Geneid,Chr,Start,End,Strand,Length,count
Hfe,13,23702034,23710854,-,8821,2
H3c3,13,23744973,23745602,-,630,199
H4c1,13,23760692,23761230,-,539,155
H3c1,13,23761853,23762386,-,534,137
Slc17a4,13,23895890,23915009,-,19120,0
H2bc1,13,23933773,23934156,-,384,7
Scgn,13,23953456,23991214,-,37759,1
Carmil1,13,24012344,24280795,-,268452,282
Gmnn,13,24751845,24761923,-,10079,266
Acot13,13,24817948,24831517,-,13570,88
Aldh5a1,13,24907579,24937661,-,30083,13
Mrs2,13,24987483,25020379,-,32897,414
Nrsn1,13,25252040,25270082,-,18043,1
Hdgfl1,13,26768173,26770165,-,1993,0
Prl2b1,13,27383339,27390846,-,7508,0
Prl8a6,13,27432681,27438688,-,6008,0
Prl8a8,13,27506968,27513217,-,6250,0
Prl8a9,13,27557995,27564606,-,6612,0
Prl8a1,13,27573922,27582171,-,8250,0
Prl7b1,13,27601819,27610582,-,8764,0
Prl7a1,13,27633366,27642493,-,9128,0
Prl7a2,13,27658584,27668036,-,9453,0
Prl7d1,13,27706337,27716736,-,10400,0
Prl7c1,13,27773495,27780804,-,7310,0
Sox4,13,28948919,28953713,-,4795,25
Cdkal1,13,29191746,29855674,-,663929,4551
E2f3,13,29906575,29986063,-,79489,3786
Uqcrfs1,13,30540308,30545362,-,5055,54
Exoc2,13,30813919,30974054,-,160136,2746
Hus1b,13,30946573,30947759,-,1187,14
A530084C06Rik,13,31556134,31559333,-,3200,1
Gmds,13,31819579,32338740,-,519162,2807
Mylk4,13,32700827,32783954,-,83128,0
Serpinb1a,13,32842092,32851185,-,9094,1
Serpinb1c,13,32881434,32898211,-,16778,2
Serpinb9c,13,33149275,33159742,-,10468,0
Serpinb6e,13,33832345,33843408,-,11064,2
Serpinb6c,13,33879816,33905708,-,25893,3
Serpinb6a,13,33917918,34002794,-,84877,368
Tubb2a,13,34074274,34078007,-,3734,11
Tubb2b,13,34126748,34130354,-,3607,4
Slc22a23,13,34179158,34345182,-,166025,4
Pxdc1,13,34627834,34653486,-,25653,1
Fam217a,13,34909960,34924310,-,14351,1
Eci3,13,34946614,34963810,-,17197,3
Eci2,13,34977748,35027094,-,49347,119
Rpp40,13,35893472,35906359,-,12888,29
Lyrm4,13,35978395,36117526,-,139132,1751
Nrn1,13,36725361,36735131,-,9771,644
F13a1,13,36867178,37050244,-,183067,33
Ssr1,13,37966605,37994217,-,27613,403
Cage1,13,38006052,38037069,-,31018,38
Txndc5,13,38500079,38528824,-,28746,310
Bloc1s5,13,38592842,38635109,-,42268,137
Eef1e1,13,38644207,38659058,-,14852,213
Slc35b3,13,38932136,38960875,-,28740,557
Ofcc1,13,40001882,40361450,-,359569,11
Tfap2a,13,40715302,40738376,-,23075,4
Mak,13,41025008,41079706,-,54699,2
Gcm2,13,41101428,41111035,-,9608,0
Elovl2,13,41182381,41220405,-,38025,3
Gm17364,13,41273803,41273977,-,175,0
Nedd9,13,41309581,41487293,-,177713,4708
Adtrp,13,41763148,41847684,-,84537,5
Tbc1d7,13,43151740,43171501,-,19762,79
Gfod1,13,43195245,43304172,-,108928,6719
Ranbp9,13,43402675,43481282,-,78608,2773
Mcur1,13,43538393,43560161,-,21769,117
Dtnbp1,13,44922075,45002147,-,80073,633
Atxn1,13,45549755,45964977,-,415223,23905
Nup153,13,46679905,46727940,-,48036,1651
Kif13a,13,46749087,46929718,-,180632,295
Nhlrc1,13,47012557,47014850,-,2294,2
Tpmt,13,47022482,47044737,-,22256,25
Dek,13,47084782,47106201,-,21420,899
Zfp169,13,48487647,48513436,-,25790,307
Ptpdc1,13,48577872,48625664,-,47793,15
Phf2,13,48801750,48871119,-,69370,1458
Fam120a,13,48879219,48968017,-,88799,3625
Wnk2,13,49036303,49148014,-,111712,19
Card19,13,49202951,49216026,-,13076,53
Susd3,13,49230690,49248706,-,18017,259
Fgd3,13,49261554,49320311,-,58758,898
Cenpp,13,49464023,49652785,-,188763,4317
Gm30302,13,49784765,49798990,-,14226,0
Gm906,13,50245181,50250308,-,5128,0
Gm47429,13,50443408,50443912,-,505,0
Shc3,13,51431041,51569487,-,138447,2
Sema4d,13,51685529,51793747,-,108219,5236
Diras2,13,52504380,52531279,-,26900,0
Auh,13,52835119,52929681,-,94563,1409
Nfil3,13,52967209,52981073,-,13865,132
Ror2,13,53109312,53286124,-,176813,4
Sptlc1,13,53332748,53377397,-,44650,671
Msx2,13,53466884,53473074,-,6191,0
Drd1,13,54051183,54055705,-,4523,0
Thoc3,13,54458837,54468849,-,10013,137
4833439L19Rik,13,54551218,54565435,-,14218,167
Nop16,13,54584185,54590090,-,5906,69
Cltb,13,54592401,54611344,-,18944,72
Rnf44,13,54679399,54693907,-,14509,538
Gprin1,13,54736671,54749874,-,13204,2
Sncb,13,54758860,54766595,-,7736,2
Hk3,13,55005985,55021385,-,15401,22
Uimc1,13,55027880,55100300,-,72421,1010
Gm17617,13,55132962,55133548,-,587,0
Rab24,13,55319880,55321945,-,2066,131
Mxd3,13,55325168,55329758,-,4591,59
Lman2,13,55343833,55362783,-,18951,450
Pfn3,13,55414688,55415232,-,545,0
F12,13,55417958,55426793,-,8836,4
Dbn1,13,55473429,55488111,-,14683,1
Pdlim7,13,55495795,55513676,-,17882,80
Dok3,13,55523235,55529296,-,6062,27
Ddx41,13,55530410,55536658,-,6249,200
Fam193b,13,55539316,55571120,-,31805,1125
Pitx1,13,55825051,55836192,-,11142,0
Macroh2a1,13,56073619,56135631,-,62013,3582
Tifab,13,56173704,56178885,-,5182,5
Neurog1,13,56250478,56252163,-,1686,0
Cxcl14,13,56288643,56296551,-,7909,0
Il9,13,56479277,56482246,-,2970,0
Lect2,13,56542464,56548502,-,6039,0
Gm45623,13,56752371,56753827,-,1457,0
Trpc7,13,56773113,56895993,-,122881,0
Spock1,13,57421195,57908332,-,487138,1
Klhl3,13,58000228,58113592,-,113365,471
Hnrnpa0,13,58125879,58128556,-,2678,124
Ubqln1,13,58176156,58215653,-,39498,696
Gkap1,13,58233346,58275699,-,42354,70
Kif27,13,58287502,58359122,-,71621,1
2210016F16Rik,13,58379817,58385225,-,5409,63
Hnrnpk,13,58391142,58403343,-,12202,907
Slc28a3,13,58545399,58610877,-,65479,2
Agtpbp1,13,59445742,59585211,-,139470,1450
Golm1,13,59634626,59675811,-,41186,301
4921517D22Rik,13,59687402,59694108,-,6707,0
Spata31d1a,13,59699806,59710330,-,10525,1
Spata31d1d,13,59725925,59731752,-,5828,0
1700014D04Rik,13,59740842,59746752,-,5911,1
Isca1,13,59755409,59769810,-,14402,125
Gm49354,13,59758935,59782245,-,23311,411
Tut7,13,59771561,59823147,-,51587,1396
Gas1,13,60174405,60177365,-,2961,0
BC051665,13,60781887,60786364,-,4478,1
Ctsll3,13,60798250,60802849,-,4600,1
4930486L24Rik,13,60842612,60864475,-,21864,7
Gm49392,13,60842621,60896894,-,54274,35
Gm49393,13,60853230,60935590,-,82361,45
Ctla2b,13,60895350,60897447,-,2098,8
Gm49391,13,60895350,60936571,-,41222,25
Tpbpb,13,60901188,60904880,-,3693,0
Ctla2a,13,60934155,60936625,-,2471,14
Tpbpa,13,60938492,60941984,-,3493,0
Ctsj,13,61000179,61005959,-,5781,0
Ctsq,13,61035024,61040631,-,5608,0
Ctsr,13,61159204,61164256,-,5053,0
Cts6,13,61195132,61203410,-,8279,0
Cts8,13,61246745,61255358,-,8614,0
Gm49398,13,61247878,61288839,-,40962,1
Cts7,13,61352461,61358197,-,5737,0
Ctsm,13,61535743,61541839,-,6097,0
Gm49352,13,61538390,61568174,-,29785,0
Cts3,13,61564630,61570127,-,5498,0
Gm3604,13,62368328,62383177,-,14850,123
Gm49359,13,62453016,62466832,-,13817,283
Zfp935,13,62453715,62558511,-,104797,778
Zfp934,13,62479827,62558635,-,78809,504
6720489N17Rik,13,62603013,62624182,-,21170,161
Platr25,13,62671784,62760709,-,88926,674
Gm5141,13,62772200,62785808,-,13609,119
Fbp2,13,62836877,62858422,-,21546,0
Fbp1,13,62864753,62888282,-,23530,0
Fancc,13,63285043,63497278,-,212236,1087
Ptch1,13,63508328,63573598,-,65271,1006
Hsd17b3,13,64058266,64089230,-,30965,1
Slc35d2,13,64096308,64129368,-,33061,70
Zfp367,13,64133018,64153202,-,20185,685
Cdc14b,13,64189268,64274988,-,85721,596
Prxl2c,13,64275572,64312710,-,37139,147
Ctsl,13,64359337,64370890,-,11554,10
Fam240b,13,64481246,64497792,-,16547,0
Cntnap3,13,64736182,64903955,-,167774,10
Prss47,13,65044606,65052760,-,8155,1
Mfsd14b,13,65064663,65112975,-,48313,405
Nlrp4f,13,65177111,65205977,-,28867,0
Gm10772,13,66227319,66227573,-,255,0
2410141K09Rik,13,66418114,66441118,-,23005,0
Uqcrb,13,66900617,66905378,-,4762,41
Mterf3,13,66906968,66933088,-,26121,248
Zfp712,13,67038596,67061170,-,22575,75
Zfp708,13,67069399,67097976,-,28578,73
Gm28557,13,67069399,67108549,-,39151,101
Rslcan18,13,67096613,67114028,-,17416,32
Zfp458,13,67254918,67278466,-,23549,71
Zfp457,13,67288138,67306412,-,18275,44
Zfp595,13,67312998,67332570,-,19573,207
Gm28044,13,67317942,67360536,-,42595,395
Zfp953,13,67339306,67360605,-,21300,199
Gm28041,13,67345246,67375733,-,30488,247
Zfp456,13,67362113,67375810,-,13698,128
Zfp429,13,67387905,67399819,-,11915,101
Zfp459,13,67405709,67421418,-,15710,62
Zfp874a,13,67424549,67451624,-,27076,68
Zfp874b,13,67471513,67484225,-,12713,94
Zfp58,13,67490167,67500555,-,10389,106
Gm26965,13,67491152,67526151,-,35000,275
Zfp87,13,67515781,67526177,-,10397,113
Zfp748,13,67538641,67553830,-,15190,224
Zfp729b,13,67589439,67609707,-,20269,182
Gm49345,13,67592159,67637769,-,45611,436
Zfp729a,13,67612763,67637791,-,25029,295
Zfp738,13,67658685,67687071,-,28387,337
Zfp65,13,67705309,67729173,-,23865,184
Zfp85,13,67747800,67755228,-,7429,48
Mtrr,13,68560780,68582149,-,21370,239
Adcy2,13,68620043,68999541,-,379499,4
Tent4a,13,69497959,69534617,-,36659,775
Srd5a1,13,69573449,69611442,-,37994,83
Ube2ql1,13,69702832,69739889,-,37058,0
Ice1,13,70551942,70637634,-,85693,1095
Adamts16,13,70727802,70841811,-,114010,2
Irx1,13,71957921,71963723,-,5803,0
Ndufs6,13,73319838,73328542,-,8705,114
Slc6a18,13,73661752,73678023,-,16272,0
Slc6a19,13,73679745,73700780,-,21036,103
Nkd2,13,73818534,73847631,-,29098,4
Trip13,13,73911347,73937784,-,26438,431
Cep72,13,74036500,74062299,-,25800,187
Exoc3,13,74169488,74208709,-,39222,341
Ahrr,13,74211118,74292331,-,81214,68
Pdcd6,13,74303509,74317580,-,14072,187
Sdha,13,74322254,74350280,-,28027,610
Lrrc14b,13,74359578,74364005,-,4428,0
Zfp72,13,74369326,74390836,-,21511,52
Zfp825,13,74480054,74493992,-,13939,162
Cast,13,74692368,74808810,-,116443,1210
Rhobtb3,13,75869537,75943925,-,74389,18
Rfesd,13,76001535,76018719,-,17185,128
Gpr150,13,76054851,76056996,-,2146,0
Arsk,13,76060422,76098660,-,38239,147
Fam81b,13,76201708,76305072,-,103365,0
Slf1,13,77043088,77135473,-,92386,1257
Nr2f1,13,78188973,78199757,-,10785,0
Adgrv1,13,81095068,81633154,-,538087,44
Polr3g,13,81673843,81711013,-,37171,323
Rasa1,13,85214780,85289130,-,74351,1798
Cox7c,13,86044816,86046904,-,2089,71
Vcan,13,89655312,89742509,-,87198,24
Xrcc4,13,89774027,90089608,-,315582,1562
Atp6ap1l,13,90883433,90905355,-,21923,0
Atg10,13,90935356,91223968,-,288613,1219
Zcchc9,13,91796533,91807705,-,11173,145
Ckmt2,13,91853387,91876885,-,23499,0
Rasgrf2,13,91880400,92131656,-,251257,79
Msh3,13,92211872,92355003,-,143132,1572
Fam151b,13,92449625,92484015,-,34391,72
Zfyve16,13,92487108,92530868,-,43761,206
Spz1,13,92574636,92576172,-,1537,0
Thbs4,13,92751590,92794818,-,43229,1
Cmya5,13,93040713,93144724,-,104012,103
Tent2,13,93146282,93192385,-,46104,905
Jmy,13,93430101,93499808,-,69708,727
Bhmt,13,93616675,93637961,-,21287,1
Bhmt2,13,93655720,93674302,-,18583,0
Scamp1,13,94201310,94285857,-,84548,143
Pde8b,13,95024454,95250336,-,225883,2
Aggf1,13,95350683,95375352,-,24670,359
Crhbp,13,95431371,95444924,-,13554,1
S100z,13,95477268,95478721,-,1454,0
F2rl1,13,95511732,95525227,-,13496,25
F2r,13,95601803,95618487,-,16685,135
Iqgap2,13,95627174,95891995,-,264822,2743
Sv2c,13,95954594,96132577,-,177984,30
Gm20075,13,96079216,96081376,-,2161,13
Ankdd1b,13,96416446,96471267,-,54822,3
Polk,13,96480690,96542485,-,61796,759
Hmgcr,13,96648967,96670936,-,21970,1224
1700029F12Rik,13,97021864,97034362,-,12499,0
Gm6169,13,97098208,97099237,-,1030,11
Nsa2,13,97129424,97137937,-,8514,97
Hexb,13,97176331,97198357,-,22027,152
Arhgef28,13,97899469,98206439,-,306971,7
Utp15,13,98246845,98263041,-,16197,190
Btf3,13,98309896,98317006,-,7111,185
Gm10320,13,98489348,98492001,-,2654,2
Tmem174,13,98634978,98637410,-,2433,0
Tmem171,13,98686235,98694834,-,8600,1
Fcho2,13,98723403,98815449,-,92047,956
Tnpo1,13,98839019,98926384,-,87366,2178
H2bl1,13,98984085,98984565,-,481,0
Ptcd2,13,99319647,99344705,-,25059,291
Map1b,13,99421446,99516540,-,95095,14
Cartpt,13,99898489,99901091,-,2603,0
Mccc2,13,99948530,100015639,-,67110,212
Bdp1,13,100017994,100104070,-,86077,1345
Naip2,13,100144063,100202092,-,58030,48
Naip5,13,100211739,100246323,-,34585,23
Naip6,13,100281121,100317674,-,36554,6
Naip1,13,100407764,100452869,-,45106,1
Gtf2h2,13,100460218,100492579,-,32362,302
Ocln,13,100496507,100552718,-,56212,10
Marveld2,13,100595957,100616971,-,21015,49
Rad17,13,100617164,100651051,-,33888,273
Cdk7,13,100702631,100730939,-,28309,399
Mrps36,13,100735955,100744659,-,8705,66
Cenph,13,100759674,100775899,-,16226,329
Ccnb1,13,100778650,100786570,-,7921,202
Slc30a5,13,100802648,100833427,-,30780,315
Pik3r1,13,101680563,101768217,-,87655,1219
Mast4,13,102732486,103334460,-,601975,485
Srek1,13,103739348,103774608,-,35261,1038
Erbin,13,103818787,103920514,-,101728,2201
Nln,13,104023057,104109614,-,86558,262
Trappc13,13,104142149,104178469,-,36321,553
Shld3,13,104173722,104178439,-,4718,84
Ppwd1,13,104205124,104228822,-,23699,275
Cwc27,13,104631140,104817142,-,186003,1655
Shisal2b,13,104845283,104863893,-,18611,2
Rgs7bp,13,104945904,105054930,-,109027,1
Rnf180,13,105130001,105294815,-,164815,11
Ipo11,13,106794439,106936958,-,142520,1459
Kif2a,13,106958996,107022126,-,63131,1128
Zswim6,13,107724618,107890064,-,165447,4060
Ndufaf2,13,108002715,108158623,-,155909,575
Rab3c,13,110054187,110280901,-,226715,6
Gapt,13,110352616,110357199,-,4584,0
Gpbp1,13,111425680,111490111,-,64432,1572
Gm49496,13,111439229,111549947,-,110719,1268
Map3k1,13,111746428,111808993,-,62566,2057
Il31ra,13,112519898,112594360,-,74463,135
Ddx4,13,112598333,112652475,-,54143,8
Mtrex,13,112867418,112927398,-,59981,808
Gpx8,13,113042753,113046410,-,3658,0
Gzma,13,113093825,113100981,-,7157,6
Gzmk,13,113171608,113225908,-,54301,3
Snx18,13,113592179,113618564,-,26386,350
Hspb3,13,113662896,113663676,-,781,0
Ndufs4,13,114287795,114388258,-,100464,1163
Fst,13,114452290,114458951,-,6662,0
Itga2,13,114833081,114932100,-,99020,15
Itga1,13,114953096,115101964,-,148869,29
Gm49395,13,115035273,115101921,-,66649,29
Pelo,13,115088355,115090186,-,1832,11
Isl1,13,116298281,116309689,-,11409,1
Parp8,13,116854820,117025522,-,170703,3024
Mrps30,13,118378381,118387252,-,8872,120
Nnt,13,119335448,119408997,-,73550,295
Nim1k,13,119710094,119755882,-,45789,51
Zfp131,13,119765187,119790889,-,25703,581
AF067063,13,119827961,119830216,-,2256,0
Tcstv1,13,119893388,119894785,-,1398,0
Gm21761,13,119912095,119929272,-,17178,2
B020031M17Rik,13,119949357,119950806,-,1450,0
Gm36079,13,120026439,120027011,-,573,0
Gm21188,13,120034605,120052130,-,17526,0
Gm21762,13,120214593,120215947,-,1355,0
Gm3526,14,5253907,5260580,-,6674,0
Gm3542,14,5326255,5334928,-,8674,1
Gm3500,14,5365794,5389049,-,23256,9
Gm3194,14,5438065,5455467,-,17403,15
Gm8246,14,5469438,5477830,-,8393,0
Gm3383,14,5607620,5807982,-,200363,32
Gm8265,14,5630281,5633028,-,2748,0
Gm9603,14,5678784,5687457,-,8674,0
Gm3373,14,5718336,5741577,-,23242,13
Gm3424,14,5821934,5830329,-,8396,0
Gm8237,14,5857918,5880382,-,22465,4
Gm3248,14,5939225,5961745,-,22521,3
Gm3453,14,5970744,5979137,-,8394,0
Gm8206,14,6016759,6093942,-,77184,10
Gm6337,14,6049469,6058267,-,8799,0
Gm3468,14,6087295,6108665,-,21371,12
Gm3476,14,6105321,6125807,-,20487,2
Gm21560,14,6210617,6219292,-,8676,1
Gm3411,14,6259747,6287250,-,27504,13
Gm21103,14,6296365,6304843,-,8479,0
Gm16440,14,6380721,6390319,-,9599,0
Lamtor3,14,6405827,137928765,-,131522939,157026
Gm3594,14,6435796,6444611,-,8816,1
Gm8356,14,6528612,6537290,-,8679,0
Gm3629,14,6583959,6590613,-,6655,3
Gm3460,14,6613967,6622418,-,8452,0
Gm10251,14,6638420,6684170,-,45751,1
Gm8050,14,6712183,6720251,-,8069,0
Gm3636,14,6735685,6742332,-,6648,23
Gm8362,14,6765962,6774411,-,8450,0
Gm3642,14,6832231,6840311,-,8081,0
Gm3667,14,6868502,6889962,-,21461,10
Gm6356,14,6965449,6973818,-,8370,0
Gm10406,14,7006115,7027449,-,21335,14
Gm3685,14,7036535,7044970,-,8436,1
Gm3696,14,7083208,7100621,-,17414,17
Gm6676,14,7116798,7125412,-,8615,0
Gm3512,14,7153511,7174533,-,21023,10
Gm16434,14,7185927,7194540,-,8614,1
Gm3727,14,7255889,7264714,-,8826,1
Gm3739,14,7293648,7315049,-,21402,18
Gm5797,14,7323988,7332395,-,8408,0
Gm8374,14,7362097,7365134,-,3038,0
Gm3755,14,7440924,7450917,-,9994,0
Gm3752,14,7466362,7483762,-,17401,10
Gm3558,14,7545151,7568566,-,23416,10
Gm10338,14,7580617,7595592,-,14976,4
Gm10128,14,7640895,7643972,-,3078,0
Dnase1l3,14,7964533,7994573,-,30041,10
Pdhb,14,8165996,8173025,-,7030,156
Acox2,14,8225511,8259353,-,33843,0
Fam107a,14,8296274,8318023,-,21750,0
Oit1,14,8348937,8378754,-,29818,2
4930452B06Rik,14,8431192,8666240,-,235049,102
Fhit,14,9550092,11162035,-,1611944,4078
Gm3839,14,11280735,11356726,-,75992,20
Fezf2,14,12342094,12348189,-,6096,0
Cadps,14,12372563,12823079,-,450517,7
Gm281,14,13814618,13914478,-,99861,2
Thoc7,14,13949012,13961852,-,12841,229
Psmd6,14,14112174,14120984,-,8811,159
Olfr720,14,14171738,14186838,-,15101,0
Lrrc3b,14,15357515,15438987,-,81473,7
Oxsm,14,16238652,16249808,-,11157,32
Rarb,14,16430839,16819156,-,388318,14
Nr1d2,14,18204054,18239127,-,35074,73
Rpl15,14,18267823,18271391,-,3569,173
Ube2e1,14,18282722,18331859,-,49138,885
Ube2e2,14,18573575,18894267,-,320693,402
Gm21738,14,19415857,19418930,-,3074,247
Gm2244,14,19532896,19549963,-,17068,8
Gm2237,14,19563800,19585135,-,21336,96
Gm5458,14,19594139,19602581,-,8443,0
Rtraf,14,19811351,19823824,-,12474,147
Gng2,14,19872559,19977627,-,105069,3187
Saysd1,14,20075636,20083183,-,7548,97
Kcnk5,14,20140057,20181809,-,41753,498
Kcnk16,14,20261376,20269199,-,7824,0
Ecd,14,20319852,20348121,-,28270,282
Dnajc9,14,20384638,20388910,-,4273,149
Mrps16,14,20389304,20393634,-,4331,31
Cfap70,14,20394193,20452223,-,58031,0
Anxa7,14,20455260,20480133,-,24874,250
Mss51,14,20482867,20496901,-,14035,283
Ppp3cb,14,20499364,20546573,-,47210,1181
Usp54,14,20548912,20641063,-,92152,177
Myoz1,14,20649107,20656540,-,7434,0
Synpo2l,14,20658946,20668354,-,9409,7
Ndst2,14,20723730,20734562,-,10833,155
Camk2g,14,20734875,20794088,-,59214,1068
Ap3m1,14,21031442,21052508,-,21067,270
Dupd1,14,21676537,21714576,-,38040,0
Dusp13,14,21733394,21748642,-,15249,1
Comtd1,14,21845855,21848977,-,3123,23
Zfp503,14,21983959,21989601,-,5643,0
Kcnma1,14,23289431,24014491,-,725061,11
Dlg5,14,24133953,24245920,-,111968,2
Polr3a,14,24448696,24487052,-,38357,470
Zcchc24,14,25711642,25769039,-,57398,32
Plac9a,14,25887506,25903100,-,15595,0
Tmem254a,14,25923300,25927672,-,4373,19
Gm9780,14,26027282,26042711,-,15430,0
Tmem254c,14,26063919,26067355,-,3437,19
Plac9b,14,26167405,26182480,-,15076,0
Tmem254b,14,26203369,26207041,-,3673,19
Slmap,14,26413168,26534931,-,121764,2035
Pde12,14,26659958,26669883,-,9926,53
Appl1,14,26918988,26971232,-,52245,663
Ccdc66,14,27481090,27508460,-,27371,298
Cacna2d3,14,28904943,29721864,-,816922,15
Il17rb,14,29996135,30008896,-,12762,2
Cacna1d,14,30039941,30491453,-,451513,18
Prkcd,14,30595354,30626210,-,30857,520
Itih3,14,30908572,30923760,-,15189,0
Itih1,14,30929180,30943289,-,14110,0
Spcs1,14,30999826,31001672,-,1847,22
Gnl3,14,31012433,31019152,-,6720,457
Smim4,14,31088132,31128956,-,40825,206
Stab1,14,31139013,31168641,-,29629,3
Nisch,14,31170930,31206826,-,35897,1806
Phf7,14,31237689,31251317,-,13629,91
Dnah1,14,31260375,31323896,-,63522,6
Sh3bp5,14,31359880,31436078,-,76199,1299
Mettl6,14,31473578,31495040,-,21463,411
Colq,14,31523082,31591343,-,68262,178
Gm49387,14,31552905,31640878,-,87974,303
Hacl1,14,31598730,31641172,-,42443,212
Ankrd28,14,31698768,31830651,-,131884,1332
Dph3,14,32080566,32085729,-,5164,38
Timm23,14,32180162,32201898,-,21737,481
1700024G13Rik,14,32376068,32388391,-,12324,0
Chat,14,32408203,32465989,-,57787,0
Slc18a3,14,32462438,32464850,-,2413,0
3425401B19Rik,14,32659119,32685272,-,26154,0
Wdfy4,14,32959547,33185508,-,225962,25
Mapk8,14,33377898,33447158,-,69261,462
Zfp488,14,33967070,33978764,-,11695,1
Gm30083,14,33988417,34015182,-,26766,0
A630023A22Rik,14,34051126,34102693,-,51568,0
Npy4r,14,34143992,34152489,-,8498,0
Gprin2,14,34185688,34201653,-,15966,0
Shld2,14,34237033,34310493,-,73461,395
Fam25c,14,34351881,34355433,-,3553,0
Sncg,14,34370274,34374789,-,4516,0
Bmpr1a,14,34410734,34503341,-,92608,72
9230112D13Rik,14,34511621,34522801,-,11181,0
Ldb3,14,34526603,34588682,-,62080,1
Opn4,14,34590618,34600142,-,9525,0
4930596D02Rik,14,35809488,35811978,-,2491,0
Ccser2,14,36874936,36968777,-,93842,777
Rgr,14,37034909,37048964,-,14056,0
Cdhr1,14,37077857,37098347,-,20491,2
2610528A11Rik,14,37102142,37110101,-,7960,0
Ghitm,14,37120092,37135254,-,15163,361
Nrg3,14,38368952,39473088,-,1104137,36
Sh2d4b,14,40813789,40893266,-,79478,54
Tspan14,14,40906445,40966807,-,60363,2456
Prxl2a,14,40993740,41013788,-,20049,176
Dydc2,14,41049117,41069208,-,20092,9
Sftpd,14,41172214,41185149,-,12936,0
Gm7945,14,41381628,41386379,-,4752,0
Gm6482,14,41402885,41408281,-,5397,0
Gm7954,14,41448203,41453518,-,5316,0
Gm3486,14,41484232,41489485,-,5254,0
Gm7970,14,41550120,41555583,-,5464,0
Gm3072,14,41619286,41624612,-,5327,0
Gm3676,14,41641179,41646487,-,5309,0
Gm8068,14,41696393,41701885,-,5493,0
Gm7929,14,41745917,41750614,-,4698,0
Gm47189,14,41767172,41772441,-,5270,0
Gm7980,14,41901813,41907290,-,5478,0
Gm6401,14,41962708,41967927,-,5220,0
Gm3543,14,41977873,41983325,-,5453,0
Gm7951,14,42111963,42117369,-,5407,0
Gm17027,14,42157290,42162622,-,5333,0
Gm3573,14,42185391,42190791,-,5401,0
Gm17026,14,42254659,42260048,-,5390,0
Gm9611,14,42291907,42297358,-,5452,0
Gm8005,14,42434156,42439673,-,5518,0
Gm8020,14,42496884,42502349,-,5466,0
Gm8024,14,42518878,42524282,-,5405,0
Gm17124,14,42594502,42599882,-,5381,0
Gm3633,14,42636467,42641917,-,5451,0
Gm3015,14,42763525,42768821,-,5297,0
Gm10377,14,42792568,42797987,-,5420,0
Gm21977,14,42847980,42853477,-,5498,0
Gm8082,14,42988342,42993624,-,5283,0
Gm10376,14,43010188,43015628,-,5441,0
Gm8094,14,43071142,43076643,-,5502,0
Gm8122,14,43229832,43235304,-,5473,0
Gm8127,14,43288312,43293832,-,5521,0
1700001F09Rik,14,43342383,43347811,-,5429,0
Gm8138,14,43410827,43416350,-,5524,0
Gm17654,14,43573843,43579146,-,5304,0
Gm10375,14,43602627,43608013,-,5387,0
Gm8165,14,43671962,43677199,-,5238,0
Gm16506,14,43722253,43727485,-,5233,0
Gm8180,14,43779488,43784745,-,5258,0
Ear1,14,43818765,43875517,-,56753,4
Ear10,14,43922720,43923559,-,840,0
Ang6,14,44001826,44002269,-,444,0
4930503E14Rik,14,44163169,44213254,-,50086,1
Gm5930,14,44330442,44338584,-,8143,0
Gm3371,14,44402671,44410688,-,8018,0
Gm5624,14,44556795,44627938,-,71144,0
Gm8257,14,44649204,44706456,-,57253,2
Gm8267,14,44716838,44750340,-,33503,0
Ptgdr,14,44851235,44859375,-,8141,0
Txndc16,14,45133465,45220328,-,86864,667
Ero1l,14,45283087,45318771,-,35685,688
Gnpnat1,14,45376334,45404913,-,28580,143
Fermt2,14,45458795,45530118,-,71324,3
Ddhd1,14,45588467,45658143,-,69677,1180
Bmp4,14,46383520,46390669,-,7150,0
Cnih1,14,46775567,46788411,-,12845,140
Gmfb,14,46808149,46822242,-,14094,297
Gch1,14,47153895,47189413,-,35519,235
Wdhd1,14,47240944,47276857,-,35914,868
Dlgap5,14,47387779,47418407,-,30629,681
Atg14,14,47540893,47570649,-,29757,175
Otx2,14,48657677,48673819,-,16143,0
Exoc5,14,49004090,49066653,-,62564,806
ccdc198,14,49219588,49245474,-,25887,0
Slc35f4,14,49298519,49526046,-,227528,5
Armh4,14,49675952,49783383,-,107432,2
Olfr722,14,49894258,49901941,-,7684,0
Olfr723,14,49928563,49931787,-,3225,0
Olfr724,14,49960023,49963274,-,3252,0
Olfr725,14,50034314,50040375,-,6062,0
Olfr726,14,50083570,50090953,-,7384,0
Olfr728,14,50133758,50142680,-,8923,0
Olfr729,14,50144731,50152910,-,8180,0
Olfr730,14,50183296,50188198,-,4903,0
Olfr731,14,50233531,50241866,-,8336,0
Olfr732,14,50278473,50284206,-,5734,0
Olfr733,14,50295891,50301522,-,5632,0
Olfr734,14,50316506,50326761,-,10256,0
Olfr735,14,50342612,50348872,-,6261,0
Olfr747,14,50680657,50693206,-,12550,0
Olfr749,14,50736171,50745094,-,8924,0
Ttc5,14,50765415,50785519,-,20105,206
Ccnb1ip1,14,50789248,50807732,-,18485,6090
Tep1,14,50824059,50870560,-,46502,450
Klhl33,14,50888582,50897507,-,8926,0
