Geneid,Chr,Start,End,Strand,Length,count
Rps29,12,69157722,69159186,-,1465,205
Rpl36al,12,69182731,69184083,-,1353,79
Gm49383,12,69182834,69197104,-,14271,231
Dnaaf2,12,69189087,69198429,-,9343,140
Gm49384,12,69189839,69204267,-,14429,223
Pole2,12,69201773,69228195,-,26423,492
Nemf,12,69310522,69357165,-,46644,1365
Vcpkmt,12,69577628,69583110,-,5483,229
Sos2,12,69583766,69681852,-,98087,1025
L2hgdh,12,69690433,69724873,-,34441,306
Cdkl1,12,69746848,69791267,-,44420,4
Map4k5,12,69803750,69893200,-,89451,116
Sav1,12,69965012,69987002,-,21991,488
Nin,12,70011435,70113717,-,102283,1905
Pygl,12,70190811,70231488,-,40678,2
Trim9,12,70244533,70347614,-,103082,6
Timm9,12,71123173,71136684,-,13512,881
Gpr135,12,72067976,72071125,-,3150,0
L3hypdh,12,72073428,72085439,-,12012,2
Ccdc175,12,72101300,72185029,-,83730,8
Rtn1,12,72211752,72409054,-,197303,16
Gm4756,12,72576002,72649661,-,73660,10
Dhrs7,12,72650353,72664909,-,14557,42
4930447C04Rik,12,72881109,72940774,-,59666,2
Six1,12,73041827,73047179,-,5353,0
Six4,12,73099609,73113456,-,13848,2
Trmt5,12,73280011,73286710,-,6700,137
Tmem30b,12,73543402,73546392,-,2991,0
Gm11042,12,74315110,74316394,-,1285,0
Kcnh5,12,74897220,75177332,-,280113,13
Gphb5,12,75411722,75416781,-,5060,1
Ppp2r5e,12,75450881,75596245,-,145365,2753
Wdr89,12,75630596,75669537,-,38942,537
AC124742.1,12,75630971,75631318,-,348,63
Sgpp1,12,75714249,75735729,-,21481,209
Esr2,12,76120419,76177259,-,56841,13
Tex21,12,76198686,76246746,-,48061,3
Zbtb25,12,76347782,76369602,-,21821,824
Sptb,12,76580488,76710547,-,130060,76
Gpx2,12,76792335,76795554,-,3220,0
Rab15,12,76797960,76822908,-,24949,1
Max,12,76937269,76962201,-,24933,1648
Atp6v1d,12,78840725,78861638,-,20914,158
Plek2,12,78888691,78906964,-,18274,6
Tmem229b,12,78961795,79007627,-,45833,335
Pigh,12,79080664,79089651,-,8988,98
Vti1b,12,79156017,79172667,-,16651,388
Rdh11,12,79174337,79192293,-,17957,271
Zfyve26,12,79232346,79296304,-,63959,1095
Zfp36l1,12,80107754,80113013,-,5260,399
Actn1,12,80167547,80260371,-,92825,4099
Dcaf5,12,80335848,80436601,-,100754,1928
Erh,12,80634022,80644341,-,10320,520
Ccdc177,12,80754043,80760687,-,6645,0
Slc10a1,12,80953183,80968705,-,15523,2
Slc8a3,12,81197915,81333180,-,135266,7
Gm20498,12,81358860,81532905,-,174046,4785
Cox16,12,81359026,81485120,-,126095,3844
Gm4787,12,81376991,81379464,-,2474,75
Adam4,12,81419443,81421946,-,2504,83
Synj2bp,12,81497941,81532911,-,34971,786
Adam21,12,81558584,81568474,-,9891,21
Med6,12,81573557,81595006,-,21450,293
Map3k9,12,81721010,81781175,-,60166,10
Dpf3,12,83213745,83487716,-,273972,129
Zfyve1,12,83546558,83597222,-,50665,492
Numb,12,83794034,83921934,-,127901,1724
Heatr4,12,83954499,83984852,-,30354,3
Pnma1,12,84146131,84148489,-,2359,21
Elmsan1,12,84149176,84218881,-,69706,3051
Fam161b,12,84345309,84361833,-,16525,17
Entpd5,12,84373857,84409029,-,35173,245
Aldh6a1,12,84430717,84451004,-,20288,36
Abcd4,12,84602533,84617413,-,14881,224
Syndig1l,12,84677277,84698831,-,21555,0
Npc2,12,84754562,84773152,-,18591,310
Ltbp2,12,84783212,84876532,-,93321,4
Arel1,12,84918148,84970900,-,52753,1067
Prox2,12,85086385,85106431,-,20047,67
Rps6kl1,12,85135249,85151264,-,16016,23
Pgf,12,85166635,85177790,-,11156,2
Mlh3,12,85234520,85270599,-,36080,278
Acyp1,12,85272398,85288438,-,16041,91
Nek9,12,85299514,85339362,-,39849,1203
Tmed10,12,85342788,85374847,-,32060,730
Erg28,12,85815448,85824550,-,9103,463
Tgfb3,12,86056745,86079041,-,22297,7
Angel1,12,86700502,86726460,-,25959,98
Irf2bpl,12,86880701,86884798,-,4098,63
Zdhhc22,12,86980763,86990430,-,9668,0
Ngb,12,87097531,87102539,-,5009,16
Pomt2,12,87106861,87147902,-,41042,549
Tmed8,12,87166237,87200454,-,34218,359
Noxred1,12,87221040,87238732,-,17693,62
Vipas39,12,87238873,87266256,-,27384,380
Ism2,12,87278638,87299705,-,21068,2
Sptlc2,12,87305058,87388355,-,83298,935
Alkbh1,12,87426169,87443918,-,17750,2477
Snw1,12,87449910,87472274,-,22365,699
Gm16381,12,87644118,87644620,-,503,0
Gm21319,12,87772425,87775755,-,3331,0
Gm2001,12,87841837,87842339,-,503,0
Gm2035,12,87919423,87919857,-,435,0
Gm6803,12,88018337,88018771,-,435,0
Gm10436,12,88175589,88182108,-,6520,0
Gm8332,12,88249666,88250100,-,435,0
Gm5662,12,88270640,88274500,-,3861,0
Gm5039,12,88320122,88324026,-,3905,0
Dio2,12,90724552,90738438,-,13887,0
Cep128,12,90998492,91384409,-,385918,3292
Gtf2a1,12,91555262,91590487,-,35226,834
Ston2,12,91633009,91786436,-,153428,71
Sel1l,12,91806043,91849157,-,43115,854
Galc,12,98202294,98259459,-,57166,220
Kcnk10,12,98429437,98578310,-,148874,253
Ptpn21,12,98676741,98737405,-,60665,119
Eml5,12,98786805,98901484,-,114680,1487
Foxn3,12,99190078,99563536,-,373459,11467
Efcab11,12,99693045,99884412,-,191368,1065
Nrde2,12,100125452,100159653,-,34202,455
Ttc7b,12,100300770,100520826,-,220057,2905
Rps6ka5,12,100548439,100725120,-,176682,1147
Gpr68,12,100876682,100908198,-,31517,1074
Ccdc88c,12,100911523,101029056,-,117534,6390
Ppp4r3a,12,101039409,101083697,-,44289,2559
Tc2n,12,101645443,101718523,-,73081,1
Fbln5,12,101746565,101819055,-,72491,12
Trip11,12,101834043,101913267,-,79225,1991
Atxn3,12,101918901,101958246,-,39346,720
Ndufb1,12,101968090,101977064,-,8975,178
Lgmn,12,102394084,102439813,-,45730,21
Itpk1,12,102568582,102704930,-,136349,4801
Gm28051,12,102719975,102757765,-,37791,658
Gm20604,12,102741732,102758672,-,16941,537
Moap1,12,102742230,102743661,-,1432,41
Gon7,12,102753275,102757803,-,4529,178
Btbd7,12,102780797,102878406,-,97610,1620
Prima1,12,103196908,103242150,-,45243,2
Asb2,12,103321142,103356001,-,34860,93
Ddx24,12,103407982,103425824,-,17843,815
Ifi27l2a,12,103442167,103443680,-,1514,12
Ifi27l2b,12,103450898,103457223,-,6326,0
Serpina10,12,103614786,103631444,-,16659,1
Serpina6,12,103646630,103657212,-,10583,1
Serpina16,12,103668808,103676139,-,7332,0
Serpina1f,12,103688044,103695529,-,7486,0
Serpina1b,12,103728156,103830373,-,102218,8
Serpina1d,12,103763594,103773592,-,9999,0
Serpina1a,12,103853589,103863562,-,9974,0
Serpina1c,12,103894926,103904887,-,9962,0
Serpina1e,12,103946931,103958975,-,12045,0
Serpina11,12,103980243,103989957,-,9715,0
Serpina9,12,103994743,104013755,-,19013,1
Serpina12,12,104028769,104044443,-,15675,1
Serpina3c,12,104146382,104153870,-,7489,0
Gsc,12,104471209,104473330,-,2122,0
Dicer1,12,104687742,104751952,-,64211,2863
Clmn,12,104763117,104865076,-,101960,1
Syne3,12,104929933,105009809,-,79877,1042
Tcl1,12,105216750,105222793,-,6044,0
Atg2b,12,105616136,105685211,-,69076,3152
Bcl11b,12,107910403,108003602,-,93200,12525
Setd3,12,108106431,108179314,-,72884,2123
Ccdc85c,12,108203602,108275425,-,71824,878
Degs2,12,108678711,108702315,-,23605,4
Slc25a29,12,108825873,108835883,-,10011,29
Wars,12,108860030,108894174,-,34145,1388
Begain,12,109032187,109068217,-,36031,324
Rtl1,12,109589193,109600330,-,11138,0
1700001K19Rik,12,110667688,110682619,-,14932,0
Hsp90aa1,12,110690605,110702728,-,12124,950
Mok,12,110807798,110840939,-,33142,1
Cinp,12,110872610,110889145,-,16536,877
Ankrd9,12,110975353,110979040,-,3688,41
4930595D18Rik,12,111159850,111184491,-,24642,6
Cdc42bpb,12,111292976,111377718,-,84743,61
Gm266,12,111484609,111485823,-,1215,0
Ckb,12,111669361,111672338,-,2978,12
Bag5,12,111709488,111713257,-,3770,83
Xrcc3,12,111803192,111813841,-,10650,215
Ppp1r13b,12,111828457,111908110,-,79654,913
Atp5mpl,12,111961375,111966977,-,5603,137
Rd3l,12,111979111,111981317,-,2207,0
Tmem179,12,112500189,112516747,-,16559,0
Akt1,12,112653821,112674884,-,21064,869
Ahnak2,12,112772194,112802657,-,30464,2
Cdca4,12,112820229,112829423,-,9195,547
Gpr132,12,112850873,112868228,-,17356,490
Jag2,12,112907819,112929776,-,21958,67
Nudt14,12,112934291,112942124,-,7834,39
Brf1,12,112960085,113000704,-,40620,1341
Ighv6,12,114406477,114416895,-,10419,1
Wdr60,12,116207051,116263022,-,55972,175
Dnah11,12,117877982,118199043,-,321062,9
Sp4,12,118234933,118301440,-,66508,675
Abcb5,12,118867824,118966421,-,98598,5
Itgb8,12,119158022,119238802,-,80781,6
Tasor2,13,3566035,3611108,-,45074,3044
Calml3,13,3802896,3804316,-,1421,1
Net1,13,3882018,3918220,-,36203,500
Ucn3,13,3940688,3945349,-,4662,0
Akr1c18,13,4132615,4150654,-,18040,1
Akr1c12,13,4268176,4279433,-,11258,4
Akr1c20,13,4486849,4523345,-,36497,0
Akr1e1,13,4590750,4609174,-,18425,166
Pfkp,13,6579768,6648777,-,69010,6221
Wdr37,13,8802968,8871909,-,68942,1542
Gm9745,13,8941575,8948231,-,6657,7
Gtpbp4,13,8966331,8996083,-,29753,1709
Zmynd11,13,9684833,9765330,-,80498,1939
Chrm3,13,9875486,10360844,-,485359,38
Ryr2,13,11553102,12106945,-,553844,79
Mtr,13,12182712,12258113,-,75402,1798
Actn2,13,12269426,12340760,-,71335,321
Lgals8,13,12439415,12464944,-,25530,182
Edaradd,13,12472632,12520438,-,47807,16
Prl2c3,13,12790816,12800079,-,9264,1
Prl2c2,13,12996125,13005383,-,9259,1
Gpr137b,13,13357620,13393624,-,36005,7
Tbce,13,13997949,14039638,-,41690,1113
Ggps1,13,14050659,14063488,-,12830,317
Hecw1,13,14226438,14523226,-,296789,24
Mrpl32,13,14608184,14613165,-,4982,108
Sugct,13,16857472,17694769,-,837298,122
Cdk13,13,17710315,17805097,-,94783,3072
Rala,13,17880571,17944239,-,63669,380
Yae1d1,13,17981330,17993349,-,12020,144
Pou6f2,13,18121098,18382041,-,260944,8
Stard3nl,13,19357676,19395795,-,38120,261
Epdr1,13,19591706,19619927,-,28222,2
Nme8,13,19645078,19697794,-,52717,2
Gpr141b,13,19727426,19732951,-,5526,0
Gpr141,13,19749682,19824257,-,74576,6
Olfr1370,13,21069334,21074947,-,5614,0
Olfr1368,13,21141882,21145867,-,3986,0
Gpx5,13,21286429,21292731,-,6303,0
Zkscan3,13,21387003,21402755,-,15753,1103
Pgbd1,13,21421278,21441053,-,19776,81
Zscan26,13,21442180,21453730,-,11551,440
Nkapl,13,21467047,21468509,-,1463,1
Zkscan8,13,21513222,21531120,-,17899,395
Olfr1366,13,21535113,21542808,-,7696,0
Olfr1535,13,21553894,21559893,-,6000,2
Olfr1364,13,21571813,21581759,-,9947,0
Olfr1362,13,21610978,21614022,-,3045,0
Olfr11,13,21636623,21642518,-,5896,2
Olfr1361,13,21656880,21663386,-,6507,0
Olfr1360,13,21673431,21677405,-,3975,0
H2bc13,13,21715763,21716143,-,381,22
H4c12,13,21750194,21750505,-,312,48
H2ac15,13,21753435,21753827,-,393,44
H1f5,13,21779883,21780625,-,743,89
H3c11,13,21782960,21783370,-,411,36
Hist1h2an,13,21786826,21787218,-,393,22
Hist1h2bq,13,21806612,21810197,-,3586,44
Hist1h4n,13,21831767,21832196,-,430,85
Hist1h2ap,13,21833026,21833507,-,482,43
Prss16,13,22002173,22009741,-,7569,17
H2ac12,13,22035164,22035568,-,405,29
H4c9,13,22040636,22041362,-,727,95
H2ac11,13,22042460,22042944,-,485,38
Vmn1r189,13,22099762,22105824,-,6063,0
Vmn1r191,13,22173220,22183969,-,10750,0
Vmn1r192,13,22183997,22191141,-,7145,1
Vmn1r193,13,22213672,22223160,-,9489,2
Vmn1r202,13,22497750,22505381,-,7632,0
Vmn1r205,13,22591900,22593000,-,1101,0
Vmn1r206,13,22617456,22624251,-,6796,2
Vmn1r207,13,22722717,22729629,-,6913,0
Vmn1r208,13,22771474,22777400,-,5927,0
Vmn1r209,13,22800629,22809682,-,9054,0
Vmn1r210,13,22825875,22831348,-,5474,0
Vmn1r211,13,22847426,22857561,-,10136,0
Vmn1r212,13,22883042,22884205,-,1164,0
Vmn1r217,13,23105100,23118226,-,13127,0
Vmn1r220,13,23178514,23187975,-,9462,0
Vmn1r222,13,23230836,23235947,-,5112,0
Zfp322a,13,23353103,23369208,-,16106,326
Abt1,13,23418361,23423866,-,5506,55
Btn1a1,13,23456992,23465901,-,8910,0
Btn2a2,13,23477676,23488857,-,11182,2
H2bc9,13,23541714,23543392,-,1679,46
H4c6,13,23551258,23551648,-,391,44
H3c6,13,23561534,23562369,-,836,119
H2ac8,13,23570517,23571220,-,704,36
H2bc7,13,23573736,23574196,-,461,17
H2bc6,13,23583670,23621124,-,37455,126
H1f4,13,23620629,23622558,-,1930,162
H2ac6,13,23681467,23683948,-,2482,25
H4c3,13,23697635,23698454,-,820,41
Hfe,13,23702034,23710854,-,8821,2
H3c3,13,23744973,23745602,-,630,79
H4c1,13,23760692,23761230,-,539,58
H3c1,13,23761853,23762386,-,534,46
Slc17a4,13,23895890,23915009,-,19120,0
H2bc1,13,23933773,23934156,-,384,0
Scgn,13,23953456,23991214,-,37759,1
Carmil1,13,24012344,24280795,-,268452,98
Gmnn,13,24751845,24761923,-,10079,428
Acot13,13,24817948,24831517,-,13570,89
Aldh5a1,13,24907579,24937661,-,30083,12
Mrs2,13,24987483,25020379,-,32897,759
Nrsn1,13,25252040,25270082,-,18043,0
Hdgfl1,13,26768173,26770165,-,1993,0
Prl2b1,13,27383339,27390846,-,7508,0
Prl8a6,13,27432681,27438688,-,6008,0
Prl8a8,13,27506968,27513217,-,6250,0
Prl8a9,13,27557995,27564606,-,6612,0
Prl8a1,13,27573922,27582171,-,8250,2
Prl7b1,13,27601819,27610582,-,8764,0
Prl7a1,13,27633366,27642493,-,9128,0
Prl7a2,13,27658584,27668036,-,9453,0
Prl7d1,13,27706337,27716736,-,10400,0
Prl7c1,13,27773495,27780804,-,7310,0
Sox4,13,28948919,28953713,-,4795,19
Cdkal1,13,29191746,29855674,-,663929,7322
E2f3,13,29906575,29986063,-,79489,6378
Uqcrfs1,13,30540308,30545362,-,5055,120
Exoc2,13,30813919,30974054,-,160136,2903
Hus1b,13,30946573,30947759,-,1187,8
A530084C06Rik,13,31556134,31559333,-,3200,0
Gmds,13,31819579,32338740,-,519162,4297
Mylk4,13,32700827,32783954,-,83128,2
Serpinb1a,13,32842092,32851185,-,9094,0
Serpinb1c,13,32881434,32898211,-,16778,7
Serpinb9c,13,33149275,33159742,-,10468,0
Serpinb6e,13,33832345,33843408,-,11064,0
Serpinb6c,13,33879816,33905708,-,25893,4
Serpinb6a,13,33917918,34002794,-,84877,266
Tubb2a,13,34074274,34078007,-,3734,6
Tubb2b,13,34126748,34130354,-,3607,2
Slc22a23,13,34179158,34345182,-,166025,6
Pxdc1,13,34627834,34653486,-,25653,2
Fam217a,13,34909960,34924310,-,14351,1
Eci3,13,34946614,34963810,-,17197,1
Eci2,13,34977748,35027094,-,49347,105
Rpp40,13,35893472,35906359,-,12888,124
Lyrm4,13,35978395,36117526,-,139132,2807
Nrn1,13,36725361,36735131,-,9771,439
F13a1,13,36867178,37050244,-,183067,75
Ssr1,13,37966605,37994217,-,27613,715
Cage1,13,38006052,38037069,-,31018,30
Txndc5,13,38500079,38528824,-,28746,771
Bloc1s5,13,38592842,38635109,-,42268,134
Eef1e1,13,38644207,38659058,-,14852,665
Slc35b3,13,38932136,38960875,-,28740,716
Ofcc1,13,40001882,40361450,-,359569,13
Tfap2a,13,40715302,40738376,-,23075,0
Mak,13,41025008,41079706,-,54699,4
Gcm2,13,41101428,41111035,-,9608,0
Elovl2,13,41182381,41220405,-,38025,2
Gm17364,13,41273803,41273977,-,175,0
Nedd9,13,41309581,41487293,-,177713,5959
Adtrp,13,41763148,41847684,-,84537,5
Tbc1d7,13,43151740,43171501,-,19762,101
Gfod1,13,43195245,43304172,-,108928,14930
Ranbp9,13,43402675,43481282,-,78608,3408
Mcur1,13,43538393,43560161,-,21769,244
Dtnbp1,13,44922075,45002147,-,80073,938
Atxn1,13,45549755,45964977,-,415223,46489
Nup153,13,46679905,46727940,-,48036,3770
Kif13a,13,46749087,46929718,-,180632,694
Nhlrc1,13,47012557,47014850,-,2294,11
Tpmt,13,47022482,47044737,-,22256,24
Dek,13,47084782,47106201,-,21420,1499
Zfp169,13,48487647,48513436,-,25790,399
Ptpdc1,13,48577872,48625664,-,47793,59
Phf2,13,48801750,48871119,-,69370,2581
Fam120a,13,48879219,48968017,-,88799,6049
Wnk2,13,49036303,49148014,-,111712,69
Card19,13,49202951,49216026,-,13076,39
Susd3,13,49230690,49248706,-,18017,47
Fgd3,13,49261554,49320311,-,58758,837
Cenpp,13,49464023,49652785,-,188763,2491
Gm30302,13,49784765,49798990,-,14226,2
Gm906,13,50245181,50250308,-,5128,1
Gm47429,13,50443408,50443912,-,505,0
Shc3,13,51431041,51569487,-,138447,7
Sema4d,13,51685529,51793747,-,108219,5199
Diras2,13,52504380,52531279,-,26900,1
Auh,13,52835119,52929681,-,94563,909
Nfil3,13,52967209,52981073,-,13865,71
Ror2,13,53109312,53286124,-,176813,7
Sptlc1,13,53332748,53377397,-,44650,940
Msx2,13,53466884,53473074,-,6191,0
Drd1,13,54051183,54055705,-,4523,0
Thoc3,13,54458837,54468849,-,10013,313
4833439L19Rik,13,54551218,54565435,-,14218,403
Nop16,13,54584185,54590090,-,5906,300
Cltb,13,54592401,54611344,-,18944,119
Rnf44,13,54679399,54693907,-,14509,1044
Gprin1,13,54736671,54749874,-,13204,0
Sncb,13,54758860,54766595,-,7736,1
Hk3,13,55005985,55021385,-,15401,19
Uimc1,13,55027880,55100300,-,72421,1368
Gm17617,13,55132962,55133548,-,587,1
Rab24,13,55319880,55321945,-,2066,134
Mxd3,13,55325168,55329758,-,4591,22
Lman2,13,55343833,55362783,-,18951,973
Pfn3,13,55414688,55415232,-,545,0
F12,13,55417958,55426793,-,8836,0
Dbn1,13,55473429,55488111,-,14683,0
Pdlim7,13,55495795,55513676,-,17882,152
Dok3,13,55523235,55529296,-,6062,79
Ddx41,13,55530410,55536658,-,6249,422
Fam193b,13,55539316,55571120,-,31805,1447
Pitx1,13,55825051,55836192,-,11142,0
Macroh2a1,13,56073619,56135631,-,62013,3773
Tifab,13,56173704,56178885,-,5182,5
Neurog1,13,56250478,56252163,-,1686,0
Cxcl14,13,56288643,56296551,-,7909,1
Il9,13,56479277,56482246,-,2970,1
Lect2,13,56542464,56548502,-,6039,1
Gm45623,13,56752371,56753827,-,1457,0
Trpc7,13,56773113,56895993,-,122881,3
Spock1,13,57421195,57908332,-,487138,7
Klhl3,13,58000228,58113592,-,113365,375
Hnrnpa0,13,58125879,58128556,-,2678,153
Ubqln1,13,58176156,58215653,-,39498,1579
Gkap1,13,58233346,58275699,-,42354,64
Kif27,13,58287502,58359122,-,71621,5
2210016F16Rik,13,58379817,58385225,-,5409,142
Hnrnpk,13,58391142,58403343,-,12202,2278
Slc28a3,13,58545399,58610877,-,65479,1
Agtpbp1,13,59445742,59585211,-,139470,2426
Golm1,13,59634626,59675811,-,41186,419
4921517D22Rik,13,59687402,59694108,-,6707,0
Spata31d1a,13,59699806,59710330,-,10525,2
Spata31d1d,13,59725925,59731752,-,5828,1
1700014D04Rik,13,59740842,59746752,-,5911,5
Isca1,13,59755409,59769810,-,14402,246
Gm49354,13,59758935,59782245,-,23311,501
Tut7,13,59771561,59823147,-,51587,1642
Gas1,13,60174405,60177365,-,2961,0
BC051665,13,60781887,60786364,-,4478,0
Ctsll3,13,60798250,60802849,-,4600,0
4930486L24Rik,13,60842612,60864475,-,21864,4
Gm49392,13,60842621,60896894,-,54274,13
Gm49393,13,60853230,60935590,-,82361,13
Ctla2b,13,60895350,60897447,-,2098,2
Gm49391,13,60895350,60936571,-,41222,3
Tpbpb,13,60901188,60904880,-,3693,0
Ctla2a,13,60934155,60936625,-,2471,0
Tpbpa,13,60938492,60941984,-,3493,0
Ctsj,13,61000179,61005959,-,5781,0
Ctsq,13,61035024,61040631,-,5608,0
Ctsr,13,61159204,61164256,-,5053,0
Cts6,13,61195132,61203410,-,8279,0
Cts8,13,61246745,61255358,-,8614,1
Gm49398,13,61247878,61288839,-,40962,3
Cts7,13,61352461,61358197,-,5737,0
Ctsm,13,61535743,61541839,-,6097,0
Gm49352,13,61538390,61568174,-,29785,3
Cts3,13,61564630,61570127,-,5498,0
Gm3604,13,62368328,62383177,-,14850,163
Gm49359,13,62453016,62466832,-,13817,314
Zfp935,13,62453715,62558511,-,104797,824
Zfp934,13,62479827,62558635,-,78809,515
6720489N17Rik,13,62603013,62624182,-,21170,126
Platr25,13,62671784,62760709,-,88926,676
Gm5141,13,62772200,62785808,-,13609,165
Fbp2,13,62836877,62858422,-,21546,0
Fbp1,13,62864753,62888282,-,23530,0
Fancc,13,63285043,63497278,-,212236,1952
Ptch1,13,63508328,63573598,-,65271,1086
Hsd17b3,13,64058266,64089230,-,30965,2
Slc35d2,13,64096308,64129368,-,33061,76
Zfp367,13,64133018,64153202,-,20185,1005
Cdc14b,13,64189268,64274988,-,85721,1380
Prxl2c,13,64275572,64312710,-,37139,108
Ctsl,13,64359337,64370890,-,11554,15
Fam240b,13,64481246,64497792,-,16547,0
Cntnap3,13,64736182,64903955,-,167774,8
Prss47,13,65044606,65052760,-,8155,2
Mfsd14b,13,65064663,65112975,-,48313,541
Nlrp4f,13,65177111,65205977,-,28867,1
Gm10772,13,66227319,66227573,-,255,0
2410141K09Rik,13,66418114,66441118,-,23005,1
Uqcrb,13,66900617,66905378,-,4762,93
Mterf3,13,66906968,66933088,-,26121,569
Zfp712,13,67038596,67061170,-,22575,96
Zfp708,13,67069399,67097976,-,28578,169
Gm28557,13,67069399,67108549,-,39151,263
Rslcan18,13,67096613,67114028,-,17416,109
Zfp458,13,67254918,67278466,-,23549,117
Zfp457,13,67288138,67306412,-,18275,57
Zfp595,13,67312998,67332570,-,19573,449
Gm28044,13,67317942,67360536,-,42595,564
Zfp953,13,67339306,67360605,-,21300,250
Gm28041,13,67345246,67375733,-,30488,287
Zfp456,13,67362113,67375810,-,13698,155
Zfp429,13,67387905,67399819,-,11915,137
Zfp459,13,67405709,67421418,-,15710,114
Zfp874a,13,67424549,67451624,-,27076,81
Zfp874b,13,67471513,67484225,-,12713,131
Zfp58,13,67490167,67500555,-,10389,145
Gm26965,13,67491152,67526151,-,35000,393
Zfp87,13,67515781,67526177,-,10397,176
Zfp748,13,67538641,67553830,-,15190,283
Zfp729b,13,67589439,67609707,-,20269,224
Gm49345,13,67592159,67637769,-,45611,582
Zfp729a,13,67612763,67637791,-,25029,381
Zfp738,13,67658685,67687071,-,28387,395
Zfp65,13,67705309,67729173,-,23865,279
Zfp85,13,67747800,67755228,-,7429,37
Mtrr,13,68560780,68582149,-,21370,544
Adcy2,13,68620043,68999541,-,379499,9
Tent4a,13,69497959,69534617,-,36659,1335
Srd5a1,13,69573449,69611442,-,37994,91
Ube2ql1,13,69702832,69739889,-,37058,1
Ice1,13,70551942,70637634,-,85693,2076
Adamts16,13,70727802,70841811,-,114010,2
Irx1,13,71957921,71963723,-,5803,0
Ndufs6,13,73319838,73328542,-,8705,225
Slc6a18,13,73661752,73678023,-,16272,0
Slc6a19,13,73679745,73700780,-,21036,43
Nkd2,13,73818534,73847631,-,29098,10
Trip13,13,73911347,73937784,-,26438,843
Cep72,13,74036500,74062299,-,25800,177
Exoc3,13,74169488,74208709,-,39222,700
Ahrr,13,74211118,74292331,-,81214,58
Pdcd6,13,74303509,74317580,-,14072,362
Sdha,13,74322254,74350280,-,28027,1171
Lrrc14b,13,74359578,74364005,-,4428,0
Zfp72,13,74369326,74390836,-,21511,110
Zfp825,13,74480054,74493992,-,13939,162
Cast,13,74692368,74808810,-,116443,914
Rhobtb3,13,75869537,75943925,-,74389,52
Rfesd,13,76001535,76018719,-,17185,166
Gpr150,13,76054851,76056996,-,2146,0
Arsk,13,76060422,76098660,-,38239,133
Fam81b,13,76201708,76305072,-,103365,4
Slf1,13,77043088,77135473,-,92386,2300
Nr2f1,13,78188973,78199757,-,10785,0
Adgrv1,13,81095068,81633154,-,538087,42
Polr3g,13,81673843,81711013,-,37171,596
Rasa1,13,85214780,85289130,-,74351,1452
Cox7c,13,86044816,86046904,-,2089,185
Vcan,13,89655312,89742509,-,87198,36
Xrcc4,13,89774027,90089608,-,315582,1544
Atp6ap1l,13,90883433,90905355,-,21923,0
Atg10,13,90935356,91223968,-,288613,915
Zcchc9,13,91796533,91807705,-,11173,334
Ckmt2,13,91853387,91876885,-,23499,3
Rasgrf2,13,91880400,92131656,-,251257,90
Msh3,13,92211872,92355003,-,143132,1788
Fam151b,13,92449625,92484015,-,34391,82
Zfyve16,13,92487108,92530868,-,43761,306
Spz1,13,92574636,92576172,-,1537,0
Thbs4,13,92751590,92794818,-,43229,3
Cmya5,13,93040713,93144724,-,104012,155
Tent2,13,93146282,93192385,-,46104,1332
Jmy,13,93430101,93499808,-,69708,784
Bhmt,13,93616675,93637961,-,21287,0
Bhmt2,13,93655720,93674302,-,18583,3
Scamp1,13,94201310,94285857,-,84548,172
Pde8b,13,95024454,95250336,-,225883,6
Aggf1,13,95350683,95375352,-,24670,636
Crhbp,13,95431371,95444924,-,13554,0
S100z,13,95477268,95478721,-,1454,0
F2rl1,13,95511732,95525227,-,13496,8
F2r,13,95601803,95618487,-,16685,53
Iqgap2,13,95627174,95891995,-,264822,1767
Sv2c,13,95954594,96132577,-,177984,33
Gm20075,13,96079216,96081376,-,2161,23
Ankdd1b,13,96416446,96471267,-,54822,3
Polk,13,96480690,96542485,-,61796,727
Hmgcr,13,96648967,96670936,-,21970,2383
1700029F12Rik,13,97021864,97034362,-,12499,1
Gm6169,13,97098208,97099237,-,1030,14
Nsa2,13,97129424,97137937,-,8514,272
Hexb,13,97176331,97198357,-,22027,79
Arhgef28,13,97899469,98206439,-,306971,19
Utp15,13,98246845,98263041,-,16197,783
Btf3,13,98309896,98317006,-,7111,655
Gm10320,13,98489348,98492001,-,2654,1
Tmem174,13,98634978,98637410,-,2433,0
Tmem171,13,98686235,98694834,-,8600,0
Fcho2,13,98723403,98815449,-,92047,859
Tnpo1,13,98839019,98926384,-,87366,3613
H2bl1,13,98984085,98984565,-,481,0
Ptcd2,13,99319647,99344705,-,25059,621
Map1b,13,99421446,99516540,-,95095,9
Cartpt,13,99898489,99901091,-,2603,0
Mccc2,13,99948530,100015639,-,67110,175
Bdp1,13,100017994,100104070,-,86077,3441
Naip2,13,100144063,100202092,-,58030,35
Naip5,13,100211739,100246323,-,34585,9
Naip6,13,100281121,100317674,-,36554,3
Naip1,13,100407764,100452869,-,45106,2
Gtf2h2,13,100460218,100492579,-,32362,743
Ocln,13,100496507,100552718,-,56212,7
Marveld2,13,100595957,100616971,-,21015,40
Rad17,13,100617164,100651051,-,33888,568
Cdk7,13,100702631,100730939,-,28309,844
Mrps36,13,100735955,100744659,-,8705,104
Cenph,13,100759674,100775899,-,16226,439
Ccnb1,13,100778650,100786570,-,7921,138
Slc30a5,13,100802648,100833427,-,30780,684
