Geneid,Chr,Start,End,Strand,Length,count
Gja3,14,57034460,57058100,-,23641,2
Gjb2,14,57098600,57104702,-,6103,0
Gm4491,14,57112506,57115883,-,3378,0
Gjb6,14,57123303,57133611,-,10309,1
Cryl1,14,57274993,57398529,-,123537,462
Eef1akmt1,14,57549597,57571612,-,22016,135
Xpo4,14,57577521,57665430,-,87910,1223
Gm49361,14,57642077,57746103,-,104027,1213
Lats2,14,57689662,57758388,-,68727,724
Ska3,14,57806561,57826163,-,19603,16
Zdhhc20,14,57832703,57890276,-,57574,2078
Micu2,14,57916261,57999262,-,83002,912
1700129C05Rik,14,59133040,59142893,-,9854,0
Gm5142,14,59158503,59178749,-,20247,1
Phf11a,14,59276913,59297522,-,20610,50
Phf11b,14,59320964,59341351,-,20388,115
Phf11d,14,59347407,59365470,-,18064,44
Phf11c,14,59380833,59395381,-,14549,283
Setdb2,14,59402009,59440884,-,38876,382
Cdadc1,14,59559388,59597959,-,38572,500
Atp8a2,14,59638540,60197179,-,558640,248
Nupl1,14,60184612,60251431,-,66820,633
Gm49336,14,60205282,60251507,-,46226,571
Tnfrsf19,14,60963875,61046490,-,82616,8
Sgcg,14,61219115,61258490,-,39376,2
Ebpl,14,61331742,61360439,-,28698,159
Kpna3,14,61365211,61439874,-,74664,585
Spryd7,14,61531993,61556886,-,24894,71
Dleu7,14,62276231,62293047,-,16817,1
Gucy1b2,14,62392676,62456289,-,63614,3
Gm4131,14,62463414,62481155,-,17742,1
Ints6,14,62676330,62761112,-,84783,891
Defb48,14,62977524,62984510,-,6987,1
Defb30,14,63034087,63049960,-,15874,1
Fdft1,14,63145150,63179578,-,34429,208
Neil2,14,63182443,63193541,-,11099,21
Gata4,14,63198922,63271692,-,72771,3
Blk,14,63372836,63417037,-,44202,5
Tdh,14,63492347,63509092,-,16746,1
Mtmr9,14,63519651,63543982,-,24332,223
4930578I06Rik,14,63969339,63987790,-,18452,0
Prss55,14,64075438,64085451,-,10014,0
Msra,14,64122625,64455903,-,333279,1792
Hmbox1,14,64811600,64949871,-,138272,1796
Extl3,14,65052060,65098106,-,46047,578
Fzd3,14,65192449,65262463,-,70015,3
Pnoc,14,65400673,65425472,-,24800,1
Elp3,14,65530449,65593075,-,62627,797
Esco2,14,65819038,65833994,-,14957,4
Scara3,14,65919394,65953935,-,34542,2
Gulo,14,65986786,66009207,-,22422,1
Adam2,14,66027329,66077733,-,50405,9
Ephx2,14,66084374,66124500,-,40127,10
Ptk2b,14,66153257,66281052,-,127796,7046
Dpysl2,14,66802864,66868688,-,65825,880
Bnip3l,14,66985239,67008877,-,23639,825
Ppp2r2a,14,67014056,67072444,-,58389,2578
Cdca2,14,67676331,67715841,-,39511,33
Dock5,14,67752135,67933432,-,181298,437
Nefm,14,68082590,68124846,-,42257,4
Adam7,14,68497336,68533689,-,36354,1
Adamdec1,14,68563380,68582095,-,18716,1
Adam28,14,68606027,68655842,-,49816,1
Slc25a37,14,69241848,69285112,-,43265,377
Synb,14,69289344,69294299,-,4956,1
Gm16867,14,69363504,69503362,-,139859,930
Gm27179,14,69508632,69512549,-,3918,0
R3hcc1,14,69697307,69707584,-,10278,102
Chmp7,14,69717000,69732534,-,15535,198
Rhobtb2,14,69784990,69805636,-,20647,569
Ccar2,14,70138168,70153811,-,15644,349
9930012K11Rik,14,70154405,70159502,-,5098,53
Pdlim2,14,70164218,70177681,-,13464,172
Sorbs3,14,70180468,70211989,-,31522,335
Ppp3cc,14,70217865,70289471,-,71607,1789
Slc39a14,14,70303469,70351425,-,47957,244
Piwil2,14,70372477,70429383,-,56907,19
Polr3d,14,70438757,70443447,-,4691,162
Bmp1,14,70474558,70520234,-,45677,2
Sftpc,14,70520953,70524081,-,3129,0
Fam160b2,14,70583296,70599835,-,16540,316
Dmtn,14,70601263,70636048,-,34786,7
Fgf17,14,70636203,70642268,-,6066,2
Npm2,14,70647302,70659244,-,11943,99
Xpo7,14,70654246,70766628,-,112383,1477
Gm9195,14,72426013,72491838,-,65826,4
Fndc3a,14,72537946,72710003,-,172058,2774
Cysltr2,14,73029128,73049114,-,19987,321
Rb1,14,73195502,73325822,-,130321,952
Itm2b,14,73362226,73385289,-,23064,1081
Nudt15,14,73518877,73548242,-,29366,91
Lrch1,14,74754675,74947876,-,193202,5686
Lrrc63,14,75084303,75130881,-,46579,2
Cby2,14,75582877,75593110,-,10234,1
Cog3,14,75702370,75754558,-,52189,630
Slc25a30,14,75760117,75787037,-,26921,313
Gtf2f2,14,75896937,76010865,-,113929,1225
Gpalpp1,14,76086236,76110760,-,24525,271
Serp2,14,76532814,76556889,-,24076,50
Lacc1,14,77024200,77036641,-,12442,8
Dnajc15,14,77820681,77875125,-,54445,1759
Fam216b,14,78081021,78089007,-,7987,0
Tnfsf11,14,78277445,78308043,-,30599,107
Akap11,14,78492246,78536808,-,44563,450
Dgkh,14,78558750,78732776,-,174027,189
Zfp957,14,79212355,79247367,-,35013,13
Rgcc,14,79288756,79301645,-,12890,1314
Naa16,14,79325269,79390778,-,65510,495
Wbp4,14,79459937,79481520,-,21584,128
Cnmd,14,79637690,79662170,-,24481,1
Pcdh8,14,79766775,79771312,-,4538,1
Diaph3,14,86655367,87141235,-,485869,548
Pcdh20,14,88464743,88471396,-,6654,0
Pcdh9,14,93013410,93890679,-,877270,64
Klhl1,14,96102736,96519102,-,416367,40
Dach1,14,97786853,98169543,-,382691,16
Rpl36a,14,98993870,134588062,-,35594193,26477
Mzt1,14,99034544,99046120,-,11577,289
Dis3,14,99075206,99099770,-,24565,216
Klf12,14,99870632,100284679,-,414048,66
Prr30,14,101197690,101200330,-,2641,0
Tbc1d4,14,101442360,101609191,-,166832,137
Commd6,14,101633766,101640686,-,6921,44
Kctd12,14,102976581,102982637,-,6057,87
Fbxl3,14,103080239,103099566,-,19328,798
Mycbp2,14,103113411,103346800,-,233390,4982
Ednrb,14,103814625,103844402,-,29778,4
Pou4f1,14,104461676,104467999,-,6324,5
Rnf219,14,104477536,104522645,-,45110,317
Rbm26,14,105106751,105177327,-,70577,1118
Spry2,14,105891947,105896819,-,4873,4
Slitrk1,14,108908800,108914158,-,5359,0
Slitrk6,14,110748580,110755149,-,6570,0
Dct,14,118012790,118052185,-,39396,1
Tgds,14,118111911,118132755,-,20845,77
Sox21,14,118233232,118237030,-,3799,0
Abcc4,14,118482692,118706219,-,223528,2381
Dzip1,14,118875520,118925387,-,49868,1182
Uggt2,14,118985039,119099430,-,114392,22
Oxgr1,14,120019585,120042435,-,22851,0
Stk24,14,121286343,121379334,-,92992,6121
Slc15a1,14,121459621,121505252,-,45632,5
Dock9,14,121542046,121797837,-,255792,857
Gpr18,14,121911253,121915781,-,4529,168
Gpr183,14,121952551,121965195,-,12645,697
Zic5,14,122456795,122465677,-,8883,0
Ggact,14,122816223,122913757,-,97535,786
Tmtc4,14,122918971,122983283,-,64313,231
Nalcn,14,123276634,123627144,-,350511,41
Fgf14,14,123977907,124677127,-,699221,72
Ccdc152,15,3280070,3303526,-,23457,1
Ghr,15,3317760,3583230,-,265471,23
Fbxo4,15,3965445,3979573,-,14129,60
AW549877,15,3982035,3995744,-,13710,399
C7,15,4988762,5063740,-,74979,5
Card6,15,5095981,5108539,-,12559,375
Ptger4,15,5233399,5244187,-,10789,187
Osmr,15,6813577,6874969,-,61393,1
Egflam,15,7206120,7398395,-,192276,20
Wdr70,15,7873062,8099209,-,226148,1661
Nipbl,15,8290617,8444463,-,153847,4434
Slc1a3,15,8634124,8710764,-,76641,3
Skp2,15,9111985,9155424,-,43440,31
Il7r,15,9505788,9529835,-,24048,2138
Spef2,15,9578193,9748868,-,170676,123
Dnajc21,15,10446756,10470516,-,23761,314
Brix1,15,10474779,10485947,-,11169,354
Ttc23l,15,10500102,10558668,-,58567,2
Rai14,15,10568969,10714567,-,145599,9
Rxfp3,15,11033717,11037991,-,4275,0
Tars,15,11382301,11399665,-,17365,153
Npr3,15,11839896,11907287,-,67392,4
Sub1,15,11981339,11996983,-,15645,1051
1810049J17Rik,15,12321438,12321899,-,462,0
Pdzd2,15,12359711,12592556,-,232846,22
6030458C11Rik,15,12808177,12824649,-,16473,108
Cdh6,15,13028701,13173675,-,144975,6
Acot10,15,20665214,20666750,-,1537,15
Basp1,15,25363277,25413764,-,50488,61
Fbxl7,15,26540459,26895580,-,355122,28
Otulin,15,27542635,27630693,-,88059,2930
Otulinl,15,27655069,27681579,-,26511,944
Trio,15,27730651,28025848,-,295198,978
Ankrd33b,15,31291478,31367726,-,76249,6
Ropn1l,15,31441211,31453737,-,12527,66
Marchf6,15,31455891,31531053,-,75163,1378
Cct5,15,31590800,31601804,-,11005,508
Tspyl5,15,33683875,33687884,-,4010,0
9430069I07Rik,15,34349051,34357872,-,8822,1
Rpl30,15,34440505,34443640,-,3136,270
Rida,15,34484021,34495255,-,11235,7
Nipal2,15,34572799,34679212,-,106414,3
Stk3,15,34875496,35178921,-,303426,659
Cox6c,15,35925886,35938246,-,12361,166
Rgs22,15,36009479,36140400,-,130922,29
Fbxo43,15,36150060,36164884,-,14825,3
Rnf19a,15,36239933,36283147,-,43215,1657
Ankrd46,15,36477668,36496820,-,19153,195
Snx31,15,36504062,36555573,-,51512,4
Pabpc1,15,36595661,36609668,-,14008,1638
Ywhaz,15,36770770,36796929,-,26160,4433
Zfp706,15,36997027,37007773,-,10747,126
Ncald,15,37366175,37792570,-,426396,320
Rrm2b,15,37923952,37961318,-,37367,196
Ubr5,15,37967859,38078854,-,110996,2236
Klf10,15,38291463,38300706,-,9244,20
Azin1,15,38487427,38519266,-,31840,665
Slc25a32,15,39091231,39112716,-,21486,43
Dpys,15,39768487,39857470,-,88984,9
Lrp12,15,39870589,39943994,-,73406,379
Abra,15,41864076,41869720,-,5645,0
Angpt1,15,42424723,42676977,-,252255,39
Rspo2,15,43020794,43170826,-,150033,6
Eif3e,15,43250058,43282719,-,32662,851
Tmem74,15,43864646,43870036,-,5391,0
Nudcd1,15,44373163,44428307,-,55145,108
Sybu,15,44671856,44788063,-,116208,8
Kcnv1,15,45106284,45114827,-,8544,0
Csmd3,15,47580637,48792063,-,1211427,65
Trps1,15,50654752,50890463,-,235712,1172
Eif3h,15,51786558,51865523,-,78966,1405
Rad21,15,51962240,51991747,-,29508,868
Ext1,15,53064038,53346159,-,282122,6701
Samd12,15,53453810,53902530,-,448721,26
Tnfrsf11b,15,54250619,54278484,-,27866,1
Enpp2,15,54838901,54952892,-,113992,6
Taf2,15,55015131,55072152,-,57022,468
Dscc1,15,55076099,55090491,-,14393,16
Mrpl13,15,55534094,55557748,-,23655,135
Sntb1,15,55636388,55906949,-,270562,7020
Has2,15,56665627,56694539,-,28913,4
Slc22a22,15,57243767,57477625,-,233859,24
Derl1,15,57869502,57892448,-,22947,958
9130401M01Rik,15,58022259,58034325,-,12067,40
Gm29394,15,58028243,58076425,-,48183,195
Zhx1,15,58047003,58076489,-,29487,151
Atad2,15,58094046,58135082,-,41037,318
Fbxo32,15,58175879,58214932,-,39054,230
Klhl38,15,58314573,58324169,-,9597,0
Tmem65,15,58782269,58823530,-,41262,359
Tatdn1,15,58890155,58933738,-,43584,154
Mtss1,15,58941234,59081989,-,140756,2964
Washc5,15,59331997,59374167,-,42171,304
4933412E24Rik,15,60014866,60016613,-,1748,0
Lratd2,15,60818994,60825080,-,6087,89
A1bg,15,60917587,60923012,-,5426,0
Gsdmc,15,63775968,63808759,-,32792,3
Gsdmc2,15,63824346,63845177,-,20832,3
Gsdmc3,15,63857724,63878558,-,20835,10
Gsdmc4,15,63891264,63912297,-,21034,34
Fam49b,15,63929097,64060478,-,131382,8933
Asap1,15,64086857,64382919,-,296063,6515
Adcy8,15,64697084,64922296,-,225213,8
Gm21961,15,64979544,65014904,-,35361,1
Oc90,15,65876053,65912397,-,36345,4
Hhla1,15,65916609,65976804,-,60196,9
Kcnq3,15,65986387,66286642,-,300256,23
Lrrc6,15,66379858,66500910,-,121053,88
Tmem71,15,66526212,66561103,-,34892,944
Sla,15,66780819,66831829,-,51011,1864
Ndrg1,15,66929318,66969640,-,40323,140
St3gal1,15,67102875,67176830,-,73956,2656
Zfat,15,68083764,68258856,-,175093,793
Fam135b,15,71431609,71727838,-,296230,79
Col22a1,15,71795795,72034227,-,238433,15
Kcnk9,15,72501089,72546340,-,45252,2
Trappc9,15,72589620,73061204,-,471585,5034
Ago2,15,73095844,73184935,-,89092,7572
Ptk2,15,73205102,73423280,-,218179,154
Slc45a4,15,73577424,73645762,-,68339,818
Gpr20,15,73694604,73707505,-,12902,0
Mroh5,15,73760067,73839671,-,79605,8
Mroh4,15,74606029,74636353,-,30325,1
Arc,15,74669083,74672570,-,3488,40
Jrk,15,74702301,74709535,-,7235,77
Slurp1,15,74724318,74728034,-,3717,0
Lypd2,15,74732247,74734329,-,2083,0
Slurp2,15,74742764,74746693,-,3930,7
Lynx1,15,74747852,74753046,-,5195,17
Ly6d,15,74762056,74763620,-,1565,0
Ly6g6g,15,74770908,74778859,-,7952,5
Ly6k,15,74796874,74799986,-,3113,1
Gml,15,74813452,74818815,-,5364,0
Cyp11b1,15,74834125,74841643,-,7519,0
Cyp11b2,15,74851010,74856318,-,5309,0
Ly6m,15,74878339,74881704,-,3366,3
Ly6i,15,74979534,74983430,-,3897,1
Ly6a,15,74994877,74998031,-,3155,71
Ly6c1,15,75044018,75048830,-,4813,2
Ly6c2,15,75108161,75111970,-,3810,7
Ly6h,15,75551268,75567255,-,15988,0
Top1mt,15,75657035,75678800,-,21766,69
Mafa,15,75745490,75748228,-,2739,0
Zc3h3,15,75754430,75841915,-,87486,1608
Mroh6,15,75884137,75888770,-,4634,5
Naprt,15,75890956,75894481,-,3526,16
Eef1d,15,75894205,75909556,-,15352,346
Pycrl,15,75916477,75921560,-,5084,24
Tsta3,15,75924676,75929832,-,5157,99
Ccdc166,15,75979872,75982455,-,2584,44
Fam83h,15,76001093,76014336,-,13244,58
Scrib,15,76047158,76069784,-,22627,463
Puf60,15,76070182,76080913,-,10732,889
Nrbp2,15,76085518,76091627,-,6110,1
Eppk1,15,76101481,76120195,-,18715,4
BC024139,15,76119517,76126596,-,7080,0
Plec,15,76170974,76232570,-,61597,3721
Parp10,15,76231174,76243441,-,12268,586
Oplah,15,76296601,76328015,-,31415,55
Sharpin,15,76347040,76351111,-,4072,308
Tssk5,15,76371954,76374938,-,2985,0
Bop1,15,76452989,76477277,-,24289,906
Dgat1,15,76502015,76511951,-,9937,772
Scrt1,15,76516203,76522499,-,6297,5
Tmem249,15,76533213,76534931,-,1719,6
Fbxl6,15,76535721,76538735,-,3015,143
Cpsf1,15,76595806,76607591,-,11786,732
Slc39a4,15,76612383,76617384,-,5002,31
Vps28,15,76622109,76626074,-,3966,186
Tonsl,15,76626002,76639958,-,13957,142
Cyhr1,15,76643395,76660117,-,16723,320
Foxh1,15,76668225,76669948,-,1724,0
Recql4,15,76703553,76710548,-,6996,14
Lrrc24,15,76715276,76722173,-,6898,93
C030006K11Rik,15,76721465,76723840,-,2376,70
Arhgap39,15,76723985,76818170,-,94186,1318
Zfp251,15,76851609,76871435,-,19827,125
Zfp647,15,76910371,76925448,-,15078,2
Mb,15,77015487,77050670,-,35184,3
Rbfox2,15,77078990,77307004,-,228015,20
Apol7a,15,77388219,77399110,-,10892,7
Apol9a,15,77403789,77411135,-,7347,3
Apol7b,15,77422209,77447460,-,25252,316
Apol7c,15,77524852,77533316,-,8465,2
1700025B11Rik,15,77558239,77561892,-,3654,0
Apol10b,15,77583819,77596125,-,12307,4
Apol11b,15,77633946,77643286,-,9341,2
Apol8,15,77747798,77757003,-,9206,964
Myh9,15,77760587,77842175,-,81589,21870
Txn2,15,77915047,77929006,-,13960,150
Foxred2,15,77940522,77956722,-,16201,54
Eif3d,15,77958998,77970813,-,11816,276
Cacng2,15,77991748,78120028,-,128281,5
Ift27,15,78159463,78174107,-,14645,83
Pvalb,15,78191114,78206400,-,15287,0
Csf2rb2,15,78282507,78305721,-,23215,1
Tex33,15,78378400,78395912,-,17513,1
Tst,15,78399556,78405907,-,6352,2
Tmprss6,15,78439667,78468634,-,28968,1
Il2rb,15,78479256,78495271,-,16016,2786
C1qtnf6,15,78523346,78531416,-,8071,7
Sstr3,15,78537008,78544685,-,7678,0
Rac2,15,78559167,78572783,-,13617,987
Elfn2,15,78667331,78718771,-,51441,37
Mfng,15,78755882,78773475,-,17594,1075
Card10,15,78775138,78803042,-,27905,3
Lgals2,15,78850860,78855529,-,4670,1
Ankrd54,15,79053094,79062885,-,9792,110
1700088E04Rik,15,79134655,79141253,-,6599,2
Sox10,15,79154908,79165240,-,10333,0
Slc16a8,15,79251014,79254761,-,3748,0
Baiap2l2,15,79258195,79285537,-,27343,7
Pla2g6,15,79286228,79328390,-,42163,258
Tmem184b,15,79360684,79403569,-,42886,931
Csnk1e,15,79417856,79455566,-,37711,371
Kcnj4,15,79483714,79505241,-,21528,2
Ddx17,15,79527736,79546741,-,19006,1931
Dmc1,15,79561497,79605109,-,43613,7
Fam227a,15,79609576,79658956,-,49381,9
Josd1,15,79674251,79687919,-,13669,262
Sun2,15,79724070,79742536,-,18467,3350
Dnal4,15,79761453,79776972,-,15520,34
Nptxr,15,79786351,79804766,-,18416,8
Npcd,15,79789675,79834237,-,44563,298
Cbx6,15,79823896,79834688,-,10793,229
Cbx7,15,79915807,79971119,-,55313,1193
Pdgfb,15,79995874,80014808,-,18935,14
Rpl3,15,80077791,80091868,-,14078,1048
Rps19bp1,15,80260615,80264315,-,3701,25
Enthd1,15,80452240,80565156,-,112917,45
Mrtfa,15,81012281,81190757,-,178477,4927
Slc25a17,15,81318911,81360812,-,41902,233
St13,15,81363669,81400077,-,36409,254
Dnajb7,15,81406926,81408299,-,1374,0
Chadl,15,81678296,81697287,-,18992,10
Rangap1,15,81704248,81745530,-,41283,477
Tob2,15,81848272,81858522,-,10251,479
Phf5a,15,81864520,81871911,-,7392,186
Polr3h,15,81915029,81926240,-,11212,185
Pmm1,15,81951108,81960930,-,9823,52
Desi1,15,81992523,82016225,-,23703,249
Snu13,15,82040525,82047598,-,7074,274
Shisa8,15,82206168,82212815,-,6648,0
Tnfrsf13c,15,82221743,82224369,-,2627,5
Cenpm,15,82233779,82244748,-,10970,9
Naga,15,82329532,82338925,-,9394,127
Ndufa6,15,82350140,82354322,-,4183,50
Cyp2d22,15,82370527,82380257,-,9731,20
Cyp2d11,15,82389154,82394022,-,4869,0
Cyp2d10,15,82402846,82407195,-,4350,0
Cyp2d34,15,82615965,82620946,-,4982,0
AC118710.1,15,82636750,82642025,-,5276,1
Cyp2d40,15,82759833,82764183,-,4351,0
Cyp2d26,15,82790101,82794294,-,4194,26
Tcf20,15,82808436,82987872,-,179437,4885
Nfam1,15,82992973,83033306,-,40334,62
Rrp7a,15,83113433,83122801,-,9369,402
Poldip3,15,83125976,83149384,-,23409,1168
Cyb5r3,15,83153494,83172592,-,19099,267
A4galt,15,83226722,83251774,-,25053,0
Arfgap3,15,83299739,83350247,-,50509,170
Pacsin2,15,83375607,83464606,-,89000,619
Ttll1,15,83483769,83510893,-,27125,26
Mcat,15,83546797,83555735,-,8939,89
Ttll12,15,83575090,83595157,-,20068,326
Scube1,15,83605003,83725021,-,120019,3
Efcab6,15,83866712,84065349,-,198638,10
Sult4a1,15,84076097,84105754,-,29658,3
Pnpla5,15,84112356,84123175,-,10820,1
Shisal1,15,84379203,84447097,-,67895,5
Rtl6,15,84553398,84557823,-,4426,15
Phf21b,15,84785381,84856049,-,70669,93
Gm29666,15,84910438,84920038,-,9601,17
5031439G07Rik,15,84943936,84988000,-,44065,302
Smc1b,15,85064689,85131964,-,67276,3
7530416G11Rik,15,85492736,85503227,-,10492,2
Wnt7b,15,85535437,85582473,-,47037,1
Cdpf1,15,85806972,85811697,-,4726,16
Pkdrej,15,85814670,85821734,-,7065,0
Celsr1,15,85898929,86034203,-,135275,2624
Cerk,15,86139129,86186141,-,47013,811
Brd1,15,88687034,88734233,-,47200,2378
Alg12,15,88805244,88819318,-,14075,224
Ttll8,15,88890633,88954418,-,63786,0
Mlc1,15,88955884,88979007,-,23124,1
Tubgcp6,15,89098357,89123087,-,24731,503
Hdac10,15,89123307,89128700,-,5394,90
Mapk12,15,89130584,89140621,-,10038,3
Mapk11,15,89142487,89149628,-,7142,66
Plxnb2,15,89155549,89180788,-,25240,2
Dennd6b,15,89182213,89196448,-,14236,262
Sbf1,15,89288236,89315311,-,27076,3332
Lmf2,15,89351004,89355659,-,4656,91
Sco2,15,89371637,89373846,-,2210,19
Tymp,15,89371931,89377039,-,5109,17
Odf3b,15,89377449,89379587,-,2139,4
Syce3,15,89390174,89410503,-,20330,0
Cpt1b,15,89416405,89425863,-,9459,72
Gm44502,15,89416405,89429696,-,13292,481
Chkb,15,89426367,89429899,-,3533,409
Arsa,15,89472476,89477425,-,4950,45
Rabl2,15,89582533,89591923,-,9391,7
Syt10,15,89782393,89841860,-,59468,3
Cpne8,15,90487482,90679432,-,191951,27
Kif21a,15,90933276,91049948,-,116673,2
Abcd2,15,91145871,91191799,-,45929,3
Slc2a13,15,91267696,91573261,-,305566,12
Gxylt1,15,93239742,93275179,-,35438,328
Yaf2,15,93284278,93336935,-,52658,551
Zcrb1,15,93386097,93398334,-,12238,201
Prickle1,15,93499114,93595891,-,96778,231
Adamts20,15,94270163,94404258,-,134096,21
Pus7l,15,94522688,94543547,-,20860,103
Twf1,15,94577951,94589889,-,11939,278
Nell2,15,95075230,95528559,-,453330,32
Dbx2,15,95623563,95655960,-,32398,1
Scaf11,15,96411699,96460843,-,49145,914
Slc38a1,15,96571418,96642913,-,71496,3021
Slc38a2,15,96687392,96699730,-,12339,1477
Slc38a4,15,96994820,97055956,-,61137,1
Amigo2,15,97244125,97247287,-,3163,58
Rpap3,15,97675097,97705825,-,30729,133
Endou,15,97711015,97731339,-,20325,1
Rapgef3,15,97744770,97767972,-,23203,6
Hdac7,15,97792664,97844502,-,51839,6467
Vdr,15,97854425,97910630,-,56206,14
Col2a1,15,97975602,98004695,-,29094,4
Senp1,15,98038744,98093744,-,55001,933
Asb8,15,98134637,98165625,-,30989,91
Olfr288,15,98186013,98195542,-,9530,0
Gm44579,15,98186017,98220977,-,34961,3
Olfr287,15,98206971,98221056,-,14086,2
Olfr286,15,98224308,98234450,-,10143,0
H1f7,15,98255986,98257293,-,1308,0
Zfp641,15,98285585,98296161,-,10577,1
Olfr285,15,98309203,98317353,-,8151,0
Olfr284,15,98340022,98340987,-,966,0
Olfr283,15,98377699,98380946,-,3248,0
Lalba,15,98480400,98482721,-,2322,1
Kansl2,15,98517658,98534264,-,16607,206
Ccnt1,15,98538689,98570923,-,32235,1342
Adcy6,15,98589973,98610076,-,20104,567
Ddx23,15,98645134,98662889,-,17756,861
Rnd1,15,98663421,98677461,-,14041,2
Fkbp11,15,98724370,98728198,-,3829,33
Arf3,15,98736634,98763211,-,26578,1250
Wnt10b,15,98770712,98778150,-,7439,8
Ddn,15,98803777,98809490,-,5714,16
Prkag1,15,98812797,98831521,-,18725,1088
Kmt2d,15,98831669,98871204,-,39536,6930
Rhebl1,15,98877778,98894540,-,16763,57
Dhh,15,98891152,98898540,-,7389,5
Lmbr1l,15,98903917,98918231,-,14315,1660
Tuba1b,15,98931425,98934565,-,3141,105
Gm49450,15,98932137,98953551,-,21415,282
Tuba1a,15,98949837,98953703,-,3867,170
C1ql4,15,99084086,99087817,-,3732,0
Mcrs1,15,99242817,99251961,-,9145,450
Fam186b,15,99271018,99295888,-,24871,1
Fmnl3,15,99317225,99370482,-,53258,523
Nckap5l,15,99422035,99457748,-,35714,901
Bcdin3d,15,99470079,99474730,-,4652,27
Faim2,15,99497012,99528165,-,31154,1
Racgap1,15,99620496,99651656,-,31161,224
Gm17349,15,99702176,99705490,-,3315,2
Cers5,15,99734881,99772885,-,38005,763
Lima1,15,99778470,99875456,-,96987,7
Fam186a,15,99918348,99967061,-,48714,3
Slc11a2,15,100387898,100425072,-,37175,889
Csrnp2,15,100479570,100495488,-,15919,124
Tfcp2,15,100498012,100552008,-,53997,184
Pou6f1,15,100575318,100599984,-,24667,435
Smagp,15,100621339,100636940,-,15602,88
Bin2,15,100641077,100669553,-,28477,1900
Cela1,15,100674421,100687921,-,13501,17
Galnt6,15,100691813,100729376,-,37564,2673
Tmdd1,15,101046342,101047397,-,1056,0
Fignl2,15,101050194,101078567,-,28374,1
Krt80,15,101347444,101370162,-,22719,1
Krt87,15,101431038,101438804,-,7767,1
Krt81,15,101459061,101463751,-,4691,0
Krt83,15,101485130,101491512,-,6383,1
Gm49425,15,101515920,101517261,-,1342,0
Krt84,15,101525026,101532820,-,7795,2
Krt82,15,101541214,101550667,-,9454,0
Krt90,15,101552356,101562950,-,10595,0
Krt75,15,101563345,101573904,-,10560,0
Gm5414,15,101624028,101628188,-,4161,0
Gm5478,15,101643020,101647380,-,4361,0
Krt6b,15,101676023,101680287,-,4265,1
Krt6a,15,101689910,101694307,-,4398,1
Krt5,15,101707070,101712898,-,5829,0
Krt71,15,101733949,101743109,-,9161,1
Krt72,15,101776172,101786460,-,10289,3
Krt73,15,101793308,101802346,-,9039,1
Krt2,15,101810689,101818169,-,7481,0
Krt1,15,101845426,101850794,-,5369,0
Krt77,15,101858731,101869705,-,10975,0
Krt76,15,101884351,101892920,-,8570,1
Krt4,15,101918535,101924735,-,6201,0
Krt79,15,101929332,101940324,-,10993,0
Krt78,15,101946001,101954287,-,8287,0
Krt8,15,101996698,102004482,-,7785,1
Spryd3,15,102116528,102136234,-,19707,349
Csad,15,102176999,102204256,-,27258,183
Itgb7,15,102215995,102231944,-,15950,1698
Rarg,15,102234938,102257517,-,22580,343
Aaas,15,102338252,102350759,-,12508,178
Sp7,15,102356606,102366968,-,10363,3
Map3k12,15,102497646,102517064,-,19419,63
Npff,15,102523839,102524621,-,783,51
Gm28047,15,102523843,102625067,-,101225,1410
Atf7,15,102525946,102625464,-,99519,1313
Atp5g2,15,102662864,102672352,-,9489,97
Calcoco1,15,102706777,102722178,-,15402,279
Smug1,15,103153290,103167092,-,13803,66
Cbx5,15,103191544,103239816,-,48273,372
Nfe2,15,103248212,103258403,-,10192,0
Gpr84,15,103308235,103310612,-,2378,0
Zfp385a,15,103313895,103340093,-,26199,8
Itga5,15,103344286,103366763,-,22478,69
Gtsf1,15,103402405,103430470,-,28066,6
Gtsf2,15,103438957,103448469,-,9513,1
Ppp1r1a,15,103530279,103538003,-,7725,1
Glycam1,15,103562762,103565081,-,2320,0
Mucl1,15,103751919,103755469,-,3551,0
Mucl2,15,103895855,103899312,-,3458,0
Mefv,16,3707218,3718097,-,10880,0
Zfp597,16,3861528,3872396,-,10869,104
1700037C18Rik,16,3895181,3908689,-,13509,24
Nlrc3,16,3945007,3976632,-,31626,1777
Slx4,16,3979105,4003770,-,24666,228
Trap1,16,4039971,4077827,-,37857,754
Crebbp,16,4081328,4213997,-,132670,4955
Adcy9,16,4287529,4420498,-,132970,52
Srl,16,4480216,4523075,-,42860,12
Tfap4,16,4544661,4559854,-,15194,69
Pam16,16,4616464,4624988,-,8525,118
Coro7,16,4626133,4679777,-,53645,2511
Nmral1,16,4710059,4719356,-,9298,4
Cdip1,16,4750348,4790292,-,39945,851
Ubald1,16,4874778,4880315,-,5538,1362
Anks3,16,4941436,4964204,-,22769,416
Septin12,16,4986858,4997852,-,10995,0
Rogdi,16,5008730,5013527,-,4798,30
Glyr1,16,5013909,5049863,-,35955,1329
Ppl,16,5086291,5132421,-,46131,2
Nagpa,16,5195289,5204012,-,8724,150
AU021092,16,5211823,5222299,-,10477,0
Eef2kmt,16,5244152,5255983,-,11832,113
Tmem114,16,8409275,8425136,-,15862,2
Tmem186,16,8633229,8637712,-,4484,121
Carhsp1,16,8658580,8672155,-,13576,46
