Geneid,Chr,Start,End,Strand,Length,count
Dydc2,14,41049117,41069208,-,20092,3
Sftpd,14,41172214,41185149,-,12936,0
Gm7945,14,41381628,41386379,-,4752,0
Gm6482,14,41402885,41408281,-,5397,0
Gm7954,14,41448203,41453518,-,5316,0
Gm3486,14,41484232,41489485,-,5254,0
Gm7970,14,41550120,41555583,-,5464,0
Gm3072,14,41619286,41624612,-,5327,0
Gm3676,14,41641179,41646487,-,5309,0
Gm8068,14,41696393,41701885,-,5493,0
Gm7929,14,41745917,41750614,-,4698,0
Gm47189,14,41767172,41772441,-,5270,0
Gm7980,14,41901813,41907290,-,5478,0
Gm6401,14,41962708,41967927,-,5220,0
Gm3543,14,41977873,41983325,-,5453,0
Gm7951,14,42111963,42117369,-,5407,0
Gm17027,14,42157290,42162622,-,5333,0
Gm3573,14,42185391,42190791,-,5401,0
Gm17026,14,42254659,42260048,-,5390,0
Gm9611,14,42291907,42297358,-,5452,1
Gm8005,14,42434156,42439673,-,5518,0
Gm8020,14,42496884,42502349,-,5466,0
Gm8024,14,42518878,42524282,-,5405,0
Gm17124,14,42594502,42599882,-,5381,0
Gm3633,14,42636467,42641917,-,5451,0
Gm3015,14,42763525,42768821,-,5297,0
Gm10377,14,42792568,42797987,-,5420,0
Gm21977,14,42847980,42853477,-,5498,0
Gm8082,14,42988342,42993624,-,5283,0
Gm10376,14,43010188,43015628,-,5441,0
Gm8094,14,43071142,43076643,-,5502,0
Gm8122,14,43229832,43235304,-,5473,0
Gm8127,14,43288312,43293832,-,5521,0
1700001F09Rik,14,43342383,43347811,-,5429,0
Gm8138,14,43410827,43416350,-,5524,0
Gm17654,14,43573843,43579146,-,5304,0
Gm10375,14,43602627,43608013,-,5387,0
Gm8165,14,43671962,43677199,-,5238,1
Gm16506,14,43722253,43727485,-,5233,0
Gm8180,14,43779488,43784745,-,5258,0
Ear1,14,43818765,43875517,-,56753,2
Ear10,14,43922720,43923559,-,840,0
Ang6,14,44001826,44002269,-,444,0
4930503E14Rik,14,44163169,44213254,-,50086,1
Gm5930,14,44330442,44338584,-,8143,0
Gm3371,14,44402671,44410688,-,8018,0
Gm5624,14,44556795,44627938,-,71144,3
Gm8257,14,44649204,44706456,-,57253,4
Gm8267,14,44716838,44750340,-,33503,0
Ptgdr,14,44851235,44859375,-,8141,0
Txndc16,14,45133465,45220328,-,86864,125
Ero1l,14,45283087,45318771,-,35685,438
Gnpnat1,14,45376334,45404913,-,28580,172
Fermt2,14,45458795,45530118,-,71324,0
Ddhd1,14,45588467,45658143,-,69677,521
Bmp4,14,46383520,46390669,-,7150,2
Cnih1,14,46775567,46788411,-,12845,130
Gmfb,14,46808149,46822242,-,14094,244
Gch1,14,47153895,47189413,-,35519,165
Wdhd1,14,47240944,47276857,-,35914,783
Dlgap5,14,47387779,47418407,-,30629,147
Atg14,14,47540893,47570649,-,29757,66
Otx2,14,48657677,48673819,-,16143,0
Exoc5,14,49004090,49066653,-,62564,607
ccdc198,14,49219588,49245474,-,25887,0
Slc35f4,14,49298519,49526046,-,227528,2
Armh4,14,49675952,49783383,-,107432,4
Olfr722,14,49894258,49901941,-,7684,0
Olfr723,14,49928563,49931787,-,3225,0
Olfr724,14,49960023,49963274,-,3252,0
Olfr725,14,50034314,50040375,-,6062,0
Olfr726,14,50083570,50090953,-,7384,1
Olfr728,14,50133758,50142680,-,8923,0
Olfr729,14,50144731,50152910,-,8180,1
Olfr730,14,50183296,50188198,-,4903,0
Olfr731,14,50233531,50241866,-,8336,1
Olfr732,14,50278473,50284206,-,5734,0
Olfr733,14,50295891,50301522,-,5632,0
Olfr734,14,50316506,50326761,-,10256,0
Olfr735,14,50342612,50348872,-,6261,0
Olfr747,14,50680657,50693206,-,12550,0
Olfr749,14,50736171,50745094,-,8924,0
Ttc5,14,50765415,50785519,-,20105,103
Ccnb1ip1,14,50789248,50807732,-,18485,1505
Tep1,14,50824059,50870560,-,46502,376
Klhl33,14,50888582,50897507,-,8926,0
Osgep,14,50906478,50924893,-,18416,80
Pip4p1,14,50926068,50930856,-,4789,101
Rnase9,14,51038459,51041869,-,3411,0
Rnase11,14,51049451,51050163,-,713,0
Rnase12,14,51056698,51057661,-,964,0
Olfr750,14,51066301,51074435,-,8135,0
Rnase1,14,51144998,51146785,-,1788,0
Ang2,14,51195324,51199148,-,3825,0
Rnase2a,14,51255262,51256112,-,851,1
Gm17175,14,51568892,51574063,-,5172,0
Gm17174,14,51587653,51592139,-,4487,0
Gm17078,14,51606807,51611310,-,4504,0
Gm4181,14,51630273,51635666,-,5394,0
Gm17079,14,51691019,51695468,-,4450,0
Gm5800,14,51711643,51717183,-,5541,0
Ang4,14,51763878,51773590,-,9713,0
Ndrg2,14,51905271,51914158,-,8888,1
Rnase13,14,51921362,51922773,-,1412,0
Zfp219,14,52006077,52020733,-,14657,295
Olfr221,14,52033962,52042459,-,8498,0
Hnrnpc,14,52073377,52104028,-,30652,1322
Supt16,14,52160414,52197416,-,37003,1559
Chd8,14,52198151,52257780,-,59630,1403
Rab2b,14,52261759,52279545,-,17787,67
Mettl3,14,52294841,52305128,-,10288,305
Sall2,14,52311172,52328762,-,17591,18
Olfr1513,14,52347495,52356408,-,8914,0
Olfr1512,14,52371332,52379168,-,7837,0
Olfr1511,14,52389794,52397379,-,7586,0
Olfr1510,14,52409131,52414373,-,5243,0
Olfr1508,14,52458829,52467495,-,8667,0
Olfr1507,14,52488791,52495749,-,6959,0
Dad1,14,54235479,54254104,-,18626,196
Olfr49,14,54278253,54284939,-,6687,0
Slc7a7,14,54369442,54417780,-,48339,13
Prmt5,14,54507187,54517525,-,10339,351
Haus4,14,54541785,54554361,-,12577,96
Ajuba,14,54567472,54577558,-,10087,26
4931414P19Rik,14,54583663,54605993,-,22331,52
Psmb5,14,54614119,54618022,-,3904,70
Cdh24,14,54631231,54641364,-,10134,230
Acin1,14,54642161,54686931,-,44771,1808
Gm29776,14,54692598,54698833,-,6236,0
Cebpe,14,54710360,54712174,-,1815,0
Slc7a8,14,54722209,54781930,-,59722,6
Homez,14,54852736,54870961,-,18226,53
Ppp1r3e,14,54872681,54877550,-,4870,50
Slc22a17,14,54906727,54913132,-,6406,17
Efs,14,54916535,54926126,-,9592,0
Myh6,14,54941921,54966927,-,25007,1
Myh7,14,54970684,54994626,-,23943,1
Zfhx2,14,55060262,55092324,-,32063,158
Ap1g2,14,55098575,55106593,-,8019,330
Jph4,14,55106826,55116935,-,10110,18
Nrl,14,55518978,55524981,-,6004,0
Emc9,14,55581516,55585302,-,3787,12
Psme2,14,55587441,55591113,-,3673,156
Ipo4,14,55625400,55635957,-,10558,671
Gm49378,14,55629076,55637895,-,8820,443
Tm9sf1,14,55635965,55643806,-,7842,217
Mdp1,14,55657879,55660508,-,2630,52
Nedd8,14,55662263,55672124,-,9862,137
Tinf2,14,55674689,55681820,-,7132,194
Tgm1,14,55700009,55713926,-,13918,2
Rabggta,14,55715416,55722263,-,6848,128
Dhrs1,14,55739020,55745690,-,6671,28
Cideb,14,55754050,55758458,-,4409,0
Adcy4,14,55769057,55784095,-,15039,12
Ripk3,14,55784995,55788865,-,3871,56
Cbln3,14,55878913,55884392,-,5480,4
Sdr39u1,14,55897283,55900258,-,2976,46
Cma1,14,55941451,55944675,-,3225,0
Mcpt9,14,56026864,56030495,-,3632,0
Mcpt4,14,56059629,56062313,-,2685,0
Mcpt8,14,56082166,56085273,-,3108,0
Ctsg,14,56099881,56102574,-,2694,0
Gzme,14,56117626,56120625,-,3000,0
Gzmd,14,56129556,56132608,-,3053,0
Gzmg,14,56156582,56159579,-,2998,1
Gzmn,14,56165797,56174599,-,8803,0
Gzmf,14,56205263,56211417,-,6155,0
Gzmc,14,56231441,56234656,-,3216,1
Gzmb,14,56258838,56262260,-,3423,201
Cenpj,14,56526761,56575382,-,48622,298
Pspc1,14,56720710,56778316,-,57607,940
Zmym5,14,56790585,56811716,-,21132,197
Gja3,14,57034460,57058100,-,23641,0
Gjb2,14,57098600,57104702,-,6103,0
Gm4491,14,57112506,57115883,-,3378,0
Gjb6,14,57123303,57133611,-,10309,1
Cryl1,14,57274993,57398529,-,123537,159
Eef1akmt1,14,57549597,57571612,-,22016,136
Xpo4,14,57577521,57665430,-,87910,1819
Gm49361,14,57642077,57746103,-,104027,430
Lats2,14,57689662,57758388,-,68727,109
Ska3,14,57806561,57826163,-,19603,116
Zdhhc20,14,57832703,57890276,-,57574,446
Micu2,14,57916261,57999262,-,83002,409
1700129C05Rik,14,59133040,59142893,-,9854,2
Gm5142,14,59158503,59178749,-,20247,0
Phf11a,14,59276913,59297522,-,20610,0
Phf11b,14,59320964,59341351,-,20388,24
Phf11d,14,59347407,59365470,-,18064,7
Phf11c,14,59380833,59395381,-,14549,118
Setdb2,14,59402009,59440884,-,38876,380
Cdadc1,14,59559388,59597959,-,38572,207
Atp8a2,14,59638540,60197179,-,558640,35
Nupl1,14,60184612,60251431,-,66820,606
Gm49336,14,60205282,60251507,-,46226,593
Tnfrsf19,14,60963875,61046490,-,82616,11
Sgcg,14,61219115,61258490,-,39376,1
Ebpl,14,61331742,61360439,-,28698,31
Kpna3,14,61365211,61439874,-,74664,891
Spryd7,14,61531993,61556886,-,24894,80
Dleu7,14,62276231,62293047,-,16817,44
Gucy1b2,14,62392676,62456289,-,63614,2
Gm4131,14,62463414,62481155,-,17742,0
Ints6,14,62676330,62761112,-,84783,1164
Defb48,14,62977524,62984510,-,6987,0
Defb30,14,63034087,63049960,-,15874,0
Fdft1,14,63145150,63179578,-,34429,373
Neil2,14,63182443,63193541,-,11099,14
Gata4,14,63198922,63271692,-,72771,0
Blk,14,63372836,63417037,-,44202,1
Tdh,14,63492347,63509092,-,16746,0
Mtmr9,14,63519651,63543982,-,24332,130
4930578I06Rik,14,63969339,63987790,-,18452,0
Prss55,14,64075438,64085451,-,10014,0
Msra,14,64122625,64455903,-,333279,560
Hmbox1,14,64811600,64949871,-,138272,830
Extl3,14,65052060,65098106,-,46047,492
Fzd3,14,65192449,65262463,-,70015,3
Pnoc,14,65400673,65425472,-,24800,1
Elp3,14,65530449,65593075,-,62627,656
Esco2,14,65819038,65833994,-,14957,76
Scara3,14,65919394,65953935,-,34542,1
Gulo,14,65986786,66009207,-,22422,0
Adam2,14,66027329,66077733,-,50405,2
Ephx2,14,66084374,66124500,-,40127,2
Ptk2b,14,66153257,66281052,-,127796,2512
Dpysl2,14,66802864,66868688,-,65825,433
Bnip3l,14,66985239,67008877,-,23639,63
Ppp2r2a,14,67014056,67072444,-,58389,1454
Cdca2,14,67676331,67715841,-,39511,234
Dock5,14,67752135,67933432,-,181298,394
Nefm,14,68082590,68124846,-,42257,2
Adam7,14,68497336,68533689,-,36354,1
Adamdec1,14,68563380,68582095,-,18716,1
Adam28,14,68606027,68655842,-,49816,0
Slc25a37,14,69241848,69285112,-,43265,953
Synb,14,69289344,69294299,-,4956,1
Gm16867,14,69363504,69503362,-,139859,1917
Gm27179,14,69508632,69512549,-,3918,1
R3hcc1,14,69697307,69707584,-,10278,82
Chmp7,14,69717000,69732534,-,15535,113
Rhobtb2,14,69784990,69805636,-,20647,147
Ccar2,14,70138168,70153811,-,15644,457
9930012K11Rik,14,70154405,70159502,-,5098,4
Pdlim2,14,70164218,70177681,-,13464,101
Sorbs3,14,70180468,70211989,-,31522,17
Ppp3cc,14,70217865,70289471,-,71607,504
Slc39a14,14,70303469,70351425,-,47957,404
Piwil2,14,70372477,70429383,-,56907,15
Polr3d,14,70438757,70443447,-,4691,215
Bmp1,14,70474558,70520234,-,45677,15
Sftpc,14,70520953,70524081,-,3129,0
Fam160b2,14,70583296,70599835,-,16540,174
Dmtn,14,70601263,70636048,-,34786,4
Fgf17,14,70636203,70642268,-,6066,0
Npm2,14,70647302,70659244,-,11943,22
Xpo7,14,70654246,70766628,-,112383,1307
Gm9195,14,72426013,72491838,-,65826,0
Fndc3a,14,72537946,72710003,-,172058,2166
Cysltr2,14,73029128,73049114,-,19987,3
Rb1,14,73195502,73325822,-,130321,492
Itm2b,14,73362226,73385289,-,23064,152
Nudt15,14,73518877,73548242,-,29366,4
Lrch1,14,74754675,74947876,-,193202,2012
Lrrc63,14,75084303,75130881,-,46579,0
Cby2,14,75582877,75593110,-,10234,0
Cog3,14,75702370,75754558,-,52189,652
Slc25a30,14,75760117,75787037,-,26921,285
Gtf2f2,14,75896937,76010865,-,113929,1237
Gpalpp1,14,76086236,76110760,-,24525,128
Serp2,14,76532814,76556889,-,24076,35
Lacc1,14,77024200,77036641,-,12442,21
Dnajc15,14,77820681,77875125,-,54445,534
Fam216b,14,78081021,78089007,-,7987,0
Tnfsf11,14,78277445,78308043,-,30599,1402
Akap11,14,78492246,78536808,-,44563,374
Dgkh,14,78558750,78732776,-,174027,423
Zfp957,14,79212355,79247367,-,35013,3
Rgcc,14,79288756,79301645,-,12890,79
Naa16,14,79325269,79390778,-,65510,1354
Wbp4,14,79459937,79481520,-,21584,148
Cnmd,14,79637690,79662170,-,24481,0
Pcdh8,14,79766775,79771312,-,4538,0
Diaph3,14,86655367,87141235,-,485869,1430
Pcdh20,14,88464743,88471396,-,6654,0
Pcdh9,14,93013410,93890679,-,877270,40
Klhl1,14,96102736,96519102,-,416367,13
Dach1,14,97786853,98169543,-,382691,8
Rpl36a,14,98993870,134588062,-,35594193,13233
Mzt1,14,99034544,99046120,-,11577,200
Dis3,14,99075206,99099770,-,24565,682
Klf12,14,99870632,100284679,-,414048,11
Prr30,14,101197690,101200330,-,2641,0
Tbc1d4,14,101442360,101609191,-,166832,43
Commd6,14,101633766,101640686,-,6921,39
Kctd12,14,102976581,102982637,-,6057,3
Fbxl3,14,103080239,103099566,-,19328,281
Mycbp2,14,103113411,103346800,-,233390,3087
Ednrb,14,103814625,103844402,-,29778,0
Pou4f1,14,104461676,104467999,-,6324,6
Rnf219,14,104477536,104522645,-,45110,569
Rbm26,14,105106751,105177327,-,70577,1622
Spry2,14,105891947,105896819,-,4873,0
Slitrk1,14,108908800,108914158,-,5359,0
Slitrk6,14,110748580,110755149,-,6570,2
Dct,14,118012790,118052185,-,39396,1
Tgds,14,118111911,118132755,-,20845,104
Sox21,14,118233232,118237030,-,3799,0
Abcc4,14,118482692,118706219,-,223528,1381
Dzip1,14,118875520,118925387,-,49868,143
Uggt2,14,118985039,119099430,-,114392,3
Oxgr1,14,120019585,120042435,-,22851,0
Stk24,14,121286343,121379334,-,92992,1961
Slc15a1,14,121459621,121505252,-,45632,1
Dock9,14,121542046,121797837,-,255792,845
Gpr18,14,121911253,121915781,-,4529,29
Gpr183,14,121952551,121965195,-,12645,55
Zic5,14,122456795,122465677,-,8883,0
Ggact,14,122816223,122913757,-,97535,204
Tmtc4,14,122918971,122983283,-,64313,297
Nalcn,14,123276634,123627144,-,350511,24
Fgf14,14,123977907,124677127,-,699221,16
Ccdc152,15,3280070,3303526,-,23457,0
Ghr,15,3317760,3583230,-,265471,7
Fbxo4,15,3965445,3979573,-,14129,34
AW549877,15,3982035,3995744,-,13710,163
C7,15,4988762,5063740,-,74979,0
Card6,15,5095981,5108539,-,12559,32
Ptger4,15,5233399,5244187,-,10789,382
Osmr,15,6813577,6874969,-,61393,0
Egflam,15,7206120,7398395,-,192276,4
Wdr70,15,7873062,8099209,-,226148,1088
Nipbl,15,8290617,8444463,-,153847,1522
Slc1a3,15,8634124,8710764,-,76641,3
Skp2,15,9111985,9155424,-,43440,164
Il7r,15,9505788,9529835,-,24048,131
Spef2,15,9578193,9748868,-,170676,130
Dnajc21,15,10446756,10470516,-,23761,338
Brix1,15,10474779,10485947,-,11169,303
Ttc23l,15,10500102,10558668,-,58567,1
Rai14,15,10568969,10714567,-,145599,12
Rxfp3,15,11033717,11037991,-,4275,0
Tars,15,11382301,11399665,-,17365,439
Npr3,15,11839896,11907287,-,67392,1
Sub1,15,11981339,11996983,-,15645,260
1810049J17Rik,15,12321438,12321899,-,462,0
Pdzd2,15,12359711,12592556,-,232846,13
6030458C11Rik,15,12808177,12824649,-,16473,327
Cdh6,15,13028701,13173675,-,144975,1
Acot10,15,20665214,20666750,-,1537,9
Basp1,15,25363277,25413764,-,50488,29
Fbxl7,15,26540459,26895580,-,355122,9
Otulin,15,27542635,27630693,-,88059,1903
Otulinl,15,27655069,27681579,-,26511,435
Trio,15,27730651,28025848,-,295198,654
Ankrd33b,15,31291478,31367726,-,76249,2
Ropn1l,15,31441211,31453737,-,12527,20
Marchf6,15,31455891,31531053,-,75163,815
Cct5,15,31590800,31601804,-,11005,732
Tspyl5,15,33683875,33687884,-,4010,0
9430069I07Rik,15,34349051,34357872,-,8822,0
Rpl30,15,34440505,34443640,-,3136,258
Rida,15,34484021,34495255,-,11235,18
Nipal2,15,34572799,34679212,-,106414,4
Stk3,15,34875496,35178921,-,303426,395
Cox6c,15,35925886,35938246,-,12361,172
Rgs22,15,36009479,36140400,-,130922,12
Fbxo43,15,36150060,36164884,-,14825,0
Rnf19a,15,36239933,36283147,-,43215,567
Ankrd46,15,36477668,36496820,-,19153,246
Snx31,15,36504062,36555573,-,51512,1
Pabpc1,15,36595661,36609668,-,14008,2092
Ywhaz,15,36770770,36796929,-,26160,1035
Zfp706,15,36997027,37007773,-,10747,187
Ncald,15,37366175,37792570,-,426396,14
Rrm2b,15,37923952,37961318,-,37367,91
Ubr5,15,37967859,38078854,-,110996,2744
Klf10,15,38291463,38300706,-,9244,37
Azin1,15,38487427,38519266,-,31840,812
Slc25a32,15,39091231,39112716,-,21486,134
Dpys,15,39768487,39857470,-,88984,1
Lrp12,15,39870589,39943994,-,73406,186
Abra,15,41864076,41869720,-,5645,0
Angpt1,15,42424723,42676977,-,252255,4
Rspo2,15,43020794,43170826,-,150033,3
Eif3e,15,43250058,43282719,-,32662,655
Tmem74,15,43864646,43870036,-,5391,0
Nudcd1,15,44373163,44428307,-,55145,320
Sybu,15,44671856,44788063,-,116208,2
Kcnv1,15,45106284,45114827,-,8544,0
Csmd3,15,47580637,48792063,-,1211427,16
Trps1,15,50654752,50890463,-,235712,2249
Eif3h,15,51786558,51865523,-,78966,1239
Rad21,15,51962240,51991747,-,29508,388
Ext1,15,53064038,53346159,-,282122,2817
Samd12,15,53453810,53902530,-,448721,16
Tnfrsf11b,15,54250619,54278484,-,27866,0
Enpp2,15,54838901,54952892,-,113992,4
Taf2,15,55015131,55072152,-,57022,633
Dscc1,15,55076099,55090491,-,14393,108
Mrpl13,15,55534094,55557748,-,23655,181
Sntb1,15,55636388,55906949,-,270562,275
Has2,15,56665627,56694539,-,28913,1
Slc22a22,15,57243767,57477625,-,233859,8
Derl1,15,57869502,57892448,-,22947,448
9130401M01Rik,15,58022259,58034325,-,12067,66
Gm29394,15,58028243,58076425,-,48183,121
Zhx1,15,58047003,58076489,-,29487,71
Atad2,15,58094046,58135082,-,41037,630
Fbxo32,15,58175879,58214932,-,39054,7
Klhl38,15,58314573,58324169,-,9597,0
Tmem65,15,58782269,58823530,-,41262,246
Tatdn1,15,58890155,58933738,-,43584,271
Mtss1,15,58941234,59081989,-,140756,1075
Washc5,15,59331997,59374167,-,42171,241
4933412E24Rik,15,60014866,60016613,-,1748,0
Lratd2,15,60818994,60825080,-,6087,81
A1bg,15,60917587,60923012,-,5426,0
Gsdmc,15,63775968,63808759,-,32792,0
Gsdmc2,15,63824346,63845177,-,20832,0
Gsdmc3,15,63857724,63878558,-,20835,2
Gsdmc4,15,63891264,63912297,-,21034,1
Fam49b,15,63929097,64060478,-,131382,3311
Asap1,15,64086857,64382919,-,296063,1413
Adcy8,15,64697084,64922296,-,225213,3
Gm21961,15,64979544,65014904,-,35361,1
Oc90,15,65876053,65912397,-,36345,0
Hhla1,15,65916609,65976804,-,60196,3
Kcnq3,15,65986387,66286642,-,300256,16
Lrrc6,15,66379858,66500910,-,121053,4
Tmem71,15,66526212,66561103,-,34892,22
Sla,15,66780819,66831829,-,51011,705
Ndrg1,15,66929318,66969640,-,40323,81
St3gal1,15,67102875,67176830,-,73956,1735
Zfat,15,68083764,68258856,-,175093,502
Fam135b,15,71431609,71727838,-,296230,12
Col22a1,15,71795795,72034227,-,238433,1
Kcnk9,15,72501089,72546340,-,45252,1
Trappc9,15,72589620,73061204,-,471585,1517
Ago2,15,73095844,73184935,-,89092,4326
Ptk2,15,73205102,73423280,-,218179,155
Slc45a4,15,73577424,73645762,-,68339,378
Gpr20,15,73694604,73707505,-,12902,0
Mroh5,15,73760067,73839671,-,79605,4
Mroh4,15,74606029,74636353,-,30325,0
Arc,15,74669083,74672570,-,3488,0
Jrk,15,74702301,74709535,-,7235,116
Slurp1,15,74724318,74728034,-,3717,2
Lypd2,15,74732247,74734329,-,2083,0
Slurp2,15,74742764,74746693,-,3930,0
Lynx1,15,74747852,74753046,-,5195,1
Ly6d,15,74762056,74763620,-,1565,0
Ly6g6g,15,74770908,74778859,-,7952,1
Ly6k,15,74796874,74799986,-,3113,9
Gml,15,74813452,74818815,-,5364,0
Cyp11b1,15,74834125,74841643,-,7519,0
Cyp11b2,15,74851010,74856318,-,5309,0
Ly6m,15,74878339,74881704,-,3366,0
Ly6i,15,74979534,74983430,-,3897,0
Ly6a,15,74994877,74998031,-,3155,84
Ly6c1,15,75044018,75048830,-,4813,2
Ly6c2,15,75108161,75111970,-,3810,10
Ly6h,15,75551268,75567255,-,15988,0
Top1mt,15,75657035,75678800,-,21766,274
Mafa,15,75745490,75748228,-,2739,0
Zc3h3,15,75754430,75841915,-,87486,832
Mroh6,15,75884137,75888770,-,4634,21
Naprt,15,75890956,75894481,-,3526,47
Eef1d,15,75894205,75909556,-,15352,822
Pycrl,15,75916477,75921560,-,5084,102
Tsta3,15,75924676,75929832,-,5157,170
Ccdc166,15,75979872,75982455,-,2584,21
Fam83h,15,76001093,76014336,-,13244,18
Scrib,15,76047158,76069784,-,22627,942
Puf60,15,76070182,76080913,-,10732,450
Nrbp2,15,76085518,76091627,-,6110,8
Eppk1,15,76101481,76120195,-,18715,2
BC024139,15,76119517,76126596,-,7080,0
Plec,15,76170974,76232570,-,61597,886
Parp10,15,76231174,76243441,-,12268,165
Oplah,15,76296601,76328015,-,31415,18
Sharpin,15,76347040,76351111,-,4072,166
Tssk5,15,76371954,76374938,-,2985,1
Bop1,15,76452989,76477277,-,24289,1462
Dgat1,15,76502015,76511951,-,9937,108
Scrt1,15,76516203,76522499,-,6297,1
Tmem249,15,76533213,76534931,-,1719,2
Fbxl6,15,76535721,76538735,-,3015,175
Cpsf1,15,76595806,76607591,-,11786,749
Slc39a4,15,76612383,76617384,-,5002,23
Vps28,15,76622109,76626074,-,3966,80
Tonsl,15,76626002,76639958,-,13957,305
Cyhr1,15,76643395,76660117,-,16723,226
Foxh1,15,76668225,76669948,-,1724,0
Recql4,15,76703553,76710548,-,6996,252
Lrrc24,15,76715276,76722173,-,6898,53
C030006K11Rik,15,76721465,76723840,-,2376,63
Arhgap39,15,76723985,76818170,-,94186,922
Zfp251,15,76851609,76871435,-,19827,213
Zfp647,15,76910371,76925448,-,15078,34
Mb,15,77015487,77050670,-,35184,2
Rbfox2,15,77078990,77307004,-,228015,7
Apol7a,15,77388219,77399110,-,10892,0
Apol9a,15,77403789,77411135,-,7347,1
Apol7b,15,77422209,77447460,-,25252,10
Apol7c,15,77524852,77533316,-,8465,0
1700025B11Rik,15,77558239,77561892,-,3654,0
Apol10b,15,77583819,77596125,-,12307,0
Apol11b,15,77633946,77643286,-,9341,0
Apol8,15,77747798,77757003,-,9206,3
Myh9,15,77760587,77842175,-,81589,5654
Txn2,15,77915047,77929006,-,13960,390
Foxred2,15,77940522,77956722,-,16201,179
Eif3d,15,77958998,77970813,-,11816,663
Cacng2,15,77991748,78120028,-,128281,3
Ift27,15,78159463,78174107,-,14645,117
Pvalb,15,78191114,78206400,-,15287,3
Csf2rb2,15,78282507,78305721,-,23215,0
Tex33,15,78378400,78395912,-,17513,1
Tst,15,78399556,78405907,-,6352,5
Tmprss6,15,78439667,78468634,-,28968,1
Il2rb,15,78479256,78495271,-,16016,1208
C1qtnf6,15,78523346,78531416,-,8071,4
Sstr3,15,78537008,78544685,-,7678,1
Rac2,15,78559167,78572783,-,13617,1175
Elfn2,15,78667331,78718771,-,51441,3
Mfng,15,78755882,78773475,-,17594,838
Card10,15,78775138,78803042,-,27905,5
Lgals2,15,78850860,78855529,-,4670,0
Ankrd54,15,79053094,79062885,-,9792,124
1700088E04Rik,15,79134655,79141253,-,6599,0
Sox10,15,79154908,79165240,-,10333,0
Slc16a8,15,79251014,79254761,-,3748,0
Baiap2l2,15,79258195,79285537,-,27343,6
Pla2g6,15,79286228,79328390,-,42163,736
Tmem184b,15,79360684,79403569,-,42886,431
Csnk1e,15,79417856,79455566,-,37711,186
Kcnj4,15,79483714,79505241,-,21528,0
Ddx17,15,79527736,79546741,-,19006,1950
Dmc1,15,79561497,79605109,-,43613,3
Fam227a,15,79609576,79658956,-,49381,3
Josd1,15,79674251,79687919,-,13669,244
Sun2,15,79724070,79742536,-,18467,364
Dnal4,15,79761453,79776972,-,15520,58
Nptxr,15,79786351,79804766,-,18416,9
Npcd,15,79789675,79834237,-,44563,236
Cbx6,15,79823896,79834688,-,10793,218
Cbx7,15,79915807,79971119,-,55313,820
Pdgfb,15,79995874,80014808,-,18935,386
Rpl3,15,80077791,80091868,-,14078,2145
Rps19bp1,15,80260615,80264315,-,3701,57
Enthd1,15,80452240,80565156,-,112917,98
Mrtfa,15,81012281,81190757,-,178477,1814
Slc25a17,15,81318911,81360812,-,41902,465
St13,15,81363669,81400077,-,36409,549
Dnajb7,15,81406926,81408299,-,1374,0
Chadl,15,81678296,81697287,-,18992,2
Rangap1,15,81704248,81745530,-,41283,1372
Tob2,15,81848272,81858522,-,10251,219
Phf5a,15,81864520,81871911,-,7392,225
Polr3h,15,81915029,81926240,-,11212,214
Pmm1,15,81951108,81960930,-,9823,90
Desi1,15,81992523,82016225,-,23703,405
Snu13,15,82040525,82047598,-,7074,199
Shisa8,15,82206168,82212815,-,6648,0
Tnfrsf13c,15,82221743,82224369,-,2627,0
Cenpm,15,82233779,82244748,-,10970,82
Naga,15,82329532,82338925,-,9394,53
Ndufa6,15,82350140,82354322,-,4183,62
Cyp2d22,15,82370527,82380257,-,9731,0
Cyp2d11,15,82389154,82394022,-,4869,0
Cyp2d10,15,82402846,82407195,-,4350,0
Cyp2d34,15,82615965,82620946,-,4982,0
AC118710.1,15,82636750,82642025,-,5276,0
Cyp2d40,15,82759833,82764183,-,4351,0
Cyp2d26,15,82790101,82794294,-,4194,3
Tcf20,15,82808436,82987872,-,179437,2365
Nfam1,15,82992973,83033306,-,40334,2
Rrp7a,15,83113433,83122801,-,9369,230
Poldip3,15,83125976,83149384,-,23409,398
Cyb5r3,15,83153494,83172592,-,19099,83
A4galt,15,83226722,83251774,-,25053,1
Arfgap3,15,83299739,83350247,-,50509,66
Pacsin2,15,83375607,83464606,-,89000,949
Ttll1,15,83483769,83510893,-,27125,9
Mcat,15,83546797,83555735,-,8939,55
Ttll12,15,83575090,83595157,-,20068,265
Scube1,15,83605003,83725021,-,120019,0
Efcab6,15,83866712,84065349,-,198638,2
Sult4a1,15,84076097,84105754,-,29658,1
Pnpla5,15,84112356,84123175,-,10820,0
Shisal1,15,84379203,84447097,-,67895,0
Rtl6,15,84553398,84557823,-,4426,15
Phf21b,15,84785381,84856049,-,70669,95
Gm29666,15,84910438,84920038,-,9601,61
5031439G07Rik,15,84943936,84988000,-,44065,99
Smc1b,15,85064689,85131964,-,67276,0
7530416G11Rik,15,85492736,85503227,-,10492,0
Wnt7b,15,85535437,85582473,-,47037,1
Cdpf1,15,85806972,85811697,-,4726,48
Pkdrej,15,85814670,85821734,-,7065,0
Celsr1,15,85898929,86034203,-,135275,1117
