Geneid,Chr,Start,End,Strand,Length,count
Diras2,13,52504380,52531279,-,26900,1
Auh,13,52835119,52929681,-,94563,2965
Nfil3,13,52967209,52981073,-,13865,901
Ror2,13,53109312,53286124,-,176813,8
Sptlc1,13,53332748,53377397,-,44650,974
Msx2,13,53466884,53473074,-,6191,0
Drd1,13,54051183,54055705,-,4523,0
Thoc3,13,54458837,54468849,-,10013,288
4833439L19Rik,13,54551218,54565435,-,14218,440
Nop16,13,54584185,54590090,-,5906,234
Cltb,13,54592401,54611344,-,18944,90
Rnf44,13,54679399,54693907,-,14509,745
Gprin1,13,54736671,54749874,-,13204,0
Sncb,13,54758860,54766595,-,7736,3
Hk3,13,55005985,55021385,-,15401,19
Uimc1,13,55027880,55100300,-,72421,2452
Gm17617,13,55132962,55133548,-,587,0
Rab24,13,55319880,55321945,-,2066,138
Mxd3,13,55325168,55329758,-,4591,49
Lman2,13,55343833,55362783,-,18951,956
Pfn3,13,55414688,55415232,-,545,0
F12,13,55417958,55426793,-,8836,3
Dbn1,13,55473429,55488111,-,14683,5
Pdlim7,13,55495795,55513676,-,17882,128
Dok3,13,55523235,55529296,-,6062,46
Ddx41,13,55530410,55536658,-,6249,284
Fam193b,13,55539316,55571120,-,31805,1718
Pitx1,13,55825051,55836192,-,11142,1
Macroh2a1,13,56073619,56135631,-,62013,4837
Tifab,13,56173704,56178885,-,5182,8
Neurog1,13,56250478,56252163,-,1686,0
Cxcl14,13,56288643,56296551,-,7909,0
Il9,13,56479277,56482246,-,2970,0
Lect2,13,56542464,56548502,-,6039,1
Gm45623,13,56752371,56753827,-,1457,0
Trpc7,13,56773113,56895993,-,122881,3
Spock1,13,57421195,57908332,-,487138,8
Klhl3,13,58000228,58113592,-,113365,407
Hnrnpa0,13,58125879,58128556,-,2678,356
Ubqln1,13,58176156,58215653,-,39498,1759
Gkap1,13,58233346,58275699,-,42354,235
Kif27,13,58287502,58359122,-,71621,27
2210016F16Rik,13,58379817,58385225,-,5409,119
Hnrnpk,13,58391142,58403343,-,12202,2941
Slc28a3,13,58545399,58610877,-,65479,3
Agtpbp1,13,59445742,59585211,-,139470,3519
Golm1,13,59634626,59675811,-,41186,476
4921517D22Rik,13,59687402,59694108,-,6707,0
Spata31d1a,13,59699806,59710330,-,10525,1
Spata31d1d,13,59725925,59731752,-,5828,0
1700014D04Rik,13,59740842,59746752,-,5911,6
Isca1,13,59755409,59769810,-,14402,219
Gm49354,13,59758935,59782245,-,23311,605
Tut7,13,59771561,59823147,-,51587,2385
Gas1,13,60174405,60177365,-,2961,0
BC051665,13,60781887,60786364,-,4478,0
Ctsll3,13,60798250,60802849,-,4600,0
4930486L24Rik,13,60842612,60864475,-,21864,12
Gm49392,13,60842621,60896894,-,54274,42
Gm49393,13,60853230,60935590,-,82361,63
Ctla2b,13,60895350,60897447,-,2098,14
Gm49391,13,60895350,60936571,-,41222,61
Tpbpb,13,60901188,60904880,-,3693,0
Ctla2a,13,60934155,60936625,-,2471,42
Tpbpa,13,60938492,60941984,-,3493,0
Ctsj,13,61000179,61005959,-,5781,0
Ctsq,13,61035024,61040631,-,5608,0
Ctsr,13,61159204,61164256,-,5053,0
Cts6,13,61195132,61203410,-,8279,0
Cts8,13,61246745,61255358,-,8614,0
Gm49398,13,61247878,61288839,-,40962,2
Cts7,13,61352461,61358197,-,5737,0
Ctsm,13,61535743,61541839,-,6097,0
Gm49352,13,61538390,61568174,-,29785,1
Cts3,13,61564630,61570127,-,5498,0
Gm3604,13,62368328,62383177,-,14850,150
Gm49359,13,62453016,62466832,-,13817,444
Zfp935,13,62453715,62558511,-,104797,1256
Zfp934,13,62479827,62558635,-,78809,809
6720489N17Rik,13,62603013,62624182,-,21170,225
Platr25,13,62671784,62760709,-,88926,1028
Gm5141,13,62772200,62785808,-,13609,220
Fbp2,13,62836877,62858422,-,21546,1
Fbp1,13,62864753,62888282,-,23530,1
Fancc,13,63285043,63497278,-,212236,1958
Ptch1,13,63508328,63573598,-,65271,1781
Hsd17b3,13,64058266,64089230,-,30965,7
Slc35d2,13,64096308,64129368,-,33061,171
Zfp367,13,64133018,64153202,-,20185,1473
Cdc14b,13,64189268,64274988,-,85721,1896
Prxl2c,13,64275572,64312710,-,37139,285
Ctsl,13,64359337,64370890,-,11554,40
Fam240b,13,64481246,64497792,-,16547,1
Cntnap3,13,64736182,64903955,-,167774,8
Prss47,13,65044606,65052760,-,8155,6
Mfsd14b,13,65064663,65112975,-,48313,943
Nlrp4f,13,65177111,65205977,-,28867,0
Gm10772,13,66227319,66227573,-,255,0
2410141K09Rik,13,66418114,66441118,-,23005,0
Uqcrb,13,66900617,66905378,-,4762,113
Mterf3,13,66906968,66933088,-,26121,770
Zfp712,13,67038596,67061170,-,22575,188
Zfp708,13,67069399,67097976,-,28578,205
Gm28557,13,67069399,67108549,-,39151,299
Rslcan18,13,67096613,67114028,-,17416,108
Zfp458,13,67254918,67278466,-,23549,185
Zfp457,13,67288138,67306412,-,18275,63
Zfp595,13,67312998,67332570,-,19573,568
Gm28044,13,67317942,67360536,-,42595,868
Zfp953,13,67339306,67360605,-,21300,406
Gm28041,13,67345246,67375733,-,30488,495
Zfp456,13,67362113,67375810,-,13698,262
Zfp429,13,67387905,67399819,-,11915,197
Zfp459,13,67405709,67421418,-,15710,61
Zfp874a,13,67424549,67451624,-,27076,133
Zfp874b,13,67471513,67484225,-,12713,194
Zfp58,13,67490167,67500555,-,10389,227
Gm26965,13,67491152,67526151,-,35000,551
Zfp87,13,67515781,67526177,-,10397,233
Zfp748,13,67538641,67553830,-,15190,401
Zfp729b,13,67589439,67609707,-,20269,328
Gm49345,13,67592159,67637769,-,45611,786
Zfp729a,13,67612763,67637791,-,25029,507
Zfp738,13,67658685,67687071,-,28387,555
Zfp65,13,67705309,67729173,-,23865,324
Zfp85,13,67747800,67755228,-,7429,65
Mtrr,13,68560780,68582149,-,21370,579
Adcy2,13,68620043,68999541,-,379499,11
Tent4a,13,69497959,69534617,-,36659,1705
Srd5a1,13,69573449,69611442,-,37994,137
Ube2ql1,13,69702832,69739889,-,37058,1
Ice1,13,70551942,70637634,-,85693,2818
Adamts16,13,70727802,70841811,-,114010,0
Irx1,13,71957921,71963723,-,5803,0
Ndufs6,13,73319838,73328542,-,8705,240
Slc6a18,13,73661752,73678023,-,16272,2
Slc6a19,13,73679745,73700780,-,21036,39
Nkd2,13,73818534,73847631,-,29098,31
Trip13,13,73911347,73937784,-,26438,1214
Cep72,13,74036500,74062299,-,25800,320
Exoc3,13,74169488,74208709,-,39222,708
Ahrr,13,74211118,74292331,-,81214,90
Pdcd6,13,74303509,74317580,-,14072,524
Sdha,13,74322254,74350280,-,28027,1371
Lrrc14b,13,74359578,74364005,-,4428,0
Zfp72,13,74369326,74390836,-,21511,153
Zfp825,13,74480054,74493992,-,13939,239
Cast,13,74692368,74808810,-,116443,2585
Rhobtb3,13,75869537,75943925,-,74389,44
Rfesd,13,76001535,76018719,-,17185,254
Gpr150,13,76054851,76056996,-,2146,0
Arsk,13,76060422,76098660,-,38239,218
Fam81b,13,76201708,76305072,-,103365,6
Slf1,13,77043088,77135473,-,92386,3400
Nr2f1,13,78188973,78199757,-,10785,0
Adgrv1,13,81095068,81633154,-,538087,62
Polr3g,13,81673843,81711013,-,37171,912
Rasa1,13,85214780,85289130,-,74351,4274
Cox7c,13,86044816,86046904,-,2089,205
Vcan,13,89655312,89742509,-,87198,30
Xrcc4,13,89774027,90089608,-,315582,3761
Atp6ap1l,13,90883433,90905355,-,21923,1
Atg10,13,90935356,91223968,-,288613,2376
Zcchc9,13,91796533,91807705,-,11173,304
Ckmt2,13,91853387,91876885,-,23499,2
Rasgrf2,13,91880400,92131656,-,251257,127
Msh3,13,92211872,92355003,-,143132,2657
Fam151b,13,92449625,92484015,-,34391,99
Zfyve16,13,92487108,92530868,-,43761,674
Spz1,13,92574636,92576172,-,1537,0
Thbs4,13,92751590,92794818,-,43229,1
Cmya5,13,93040713,93144724,-,104012,172
Tent2,13,93146282,93192385,-,46104,2543
Jmy,13,93430101,93499808,-,69708,1665
Bhmt,13,93616675,93637961,-,21287,0
Bhmt2,13,93655720,93674302,-,18583,0
Scamp1,13,94201310,94285857,-,84548,325
Pde8b,13,95024454,95250336,-,225883,4
Aggf1,13,95350683,95375352,-,24670,816
Crhbp,13,95431371,95444924,-,13554,1
S100z,13,95477268,95478721,-,1454,0
F2rl1,13,95511732,95525227,-,13496,38
F2r,13,95601803,95618487,-,16685,215
Iqgap2,13,95627174,95891995,-,264822,4086
Sv2c,13,95954594,96132577,-,177984,87
Gm20075,13,96079216,96081376,-,2161,48
Ankdd1b,13,96416446,96471267,-,54822,23
Polk,13,96480690,96542485,-,61796,2275
Hmgcr,13,96648967,96670936,-,21970,3179
1700029F12Rik,13,97021864,97034362,-,12499,1
Gm6169,13,97098208,97099237,-,1030,19
Nsa2,13,97129424,97137937,-,8514,344
Hexb,13,97176331,97198357,-,22027,258
Arhgef28,13,97899469,98206439,-,306971,22
Utp15,13,98246845,98263041,-,16197,732
Btf3,13,98309896,98317006,-,7111,671
Gm10320,13,98489348,98492001,-,2654,2
Tmem174,13,98634978,98637410,-,2433,0
Tmem171,13,98686235,98694834,-,8600,2
Fcho2,13,98723403,98815449,-,92047,2096
Tnpo1,13,98839019,98926384,-,87366,5149
H2bl1,13,98984085,98984565,-,481,0
Ptcd2,13,99319647,99344705,-,25059,651
Map1b,13,99421446,99516540,-,95095,73
Cartpt,13,99898489,99901091,-,2603,0
Mccc2,13,99948530,100015639,-,67110,370
Bdp1,13,100017994,100104070,-,86077,4410
Naip2,13,100144063,100202092,-,58030,33
Naip5,13,100211739,100246323,-,34585,12
Naip6,13,100281121,100317674,-,36554,4
Naip1,13,100407764,100452869,-,45106,4
Gtf2h2,13,100460218,100492579,-,32362,858
Ocln,13,100496507,100552718,-,56212,11
Marveld2,13,100595957,100616971,-,21015,26
Rad17,13,100617164,100651051,-,33888,646
Cdk7,13,100702631,100730939,-,28309,937
Mrps36,13,100735955,100744659,-,8705,101
Cenph,13,100759674,100775899,-,16226,588
Ccnb1,13,100778650,100786570,-,7921,417
Slc30a5,13,100802648,100833427,-,30780,850
Pik3r1,13,101680563,101768217,-,87655,2763
Mast4,13,102732486,103334460,-,601975,823
Srek1,13,103739348,103774608,-,35261,3593
Erbin,13,103818787,103920514,-,101728,5177
Nln,13,104023057,104109614,-,86558,788
Trappc13,13,104142149,104178469,-,36321,1516
Shld3,13,104173722,104178439,-,4718,206
Ppwd1,13,104205124,104228822,-,23699,862
Cwc27,13,104631140,104817142,-,186003,5121
Shisal2b,13,104845283,104863893,-,18611,7
Rgs7bp,13,104945904,105054930,-,109027,6
Rnf180,13,105130001,105294815,-,164815,78
Ipo11,13,106794439,106936958,-,142520,5097
Kif2a,13,106958996,107022126,-,63131,3142
Zswim6,13,107724618,107890064,-,165447,8987
Ndufaf2,13,108002715,108158623,-,155909,1747
Rab3c,13,110054187,110280901,-,226715,11
Gapt,13,110352616,110357199,-,4584,0
Gpbp1,13,111425680,111490111,-,64432,5741
Gm49496,13,111439229,111549947,-,110719,4794
Map3k1,13,111746428,111808993,-,62566,3766
Il31ra,13,112519898,112594360,-,74463,209
Ddx4,13,112598333,112652475,-,54143,19
Mtrex,13,112867418,112927398,-,59981,2521
Gpx8,13,113042753,113046410,-,3658,0
Gzma,13,113093825,113100981,-,7157,2
Gzmk,13,113171608,113225908,-,54301,1
Snx18,13,113592179,113618564,-,26386,832
Hspb3,13,113662896,113663676,-,781,0
Ndufs4,13,114287795,114388258,-,100464,2231
Fst,13,114452290,114458951,-,6662,0
Itga2,13,114833081,114932100,-,99020,17
Itga1,13,114953096,115101964,-,148869,114
Gm49395,13,115035273,115101921,-,66649,111
Pelo,13,115088355,115090186,-,1832,50
Isl1,13,116298281,116309689,-,11409,0
Parp8,13,116854820,117025522,-,170703,2620
Mrps30,13,118378381,118387252,-,8872,359
Nnt,13,119335448,119408997,-,73550,693
Nim1k,13,119710094,119755882,-,45789,73
Zfp131,13,119765187,119790889,-,25703,2164
AF067063,13,119827961,119830216,-,2256,0
Tcstv1,13,119893388,119894785,-,1398,0
Gm21761,13,119912095,119929272,-,17178,3
B020031M17Rik,13,119949357,119950806,-,1450,0
Gm36079,13,120026439,120027011,-,573,0
Gm21188,13,120034605,120052130,-,17526,1
Gm21762,13,120214593,120215947,-,1355,0
Gm3526,14,5253907,5260580,-,6674,1
Gm3542,14,5326255,5334928,-,8674,0
Gm3500,14,5365794,5389049,-,23256,24
Gm3194,14,5438065,5455467,-,17403,24
Gm8246,14,5469438,5477830,-,8393,0
Gm3383,14,5607620,5807982,-,200363,59
Gm8265,14,5630281,5633028,-,2748,0
Gm9603,14,5678784,5687457,-,8674,1
Gm3373,14,5718336,5741577,-,23242,24
Gm3424,14,5821934,5830329,-,8396,0
Gm8237,14,5857918,5880382,-,22465,11
Gm3248,14,5939225,5961745,-,22521,6
Gm3453,14,5970744,5979137,-,8394,1
Gm8206,14,6016759,6093942,-,77184,18
Gm6337,14,6049469,6058267,-,8799,0
Gm3468,14,6087295,6108665,-,21371,31
Gm3476,14,6105321,6125807,-,20487,8
Gm21560,14,6210617,6219292,-,8676,0
Gm3411,14,6259747,6287250,-,27504,34
Gm21103,14,6296365,6304843,-,8479,0
Gm16440,14,6380721,6390319,-,9599,2
Lamtor3,14,6405827,137928765,-,131522939,330959
Gm3594,14,6435796,6444611,-,8816,0
Gm8356,14,6528612,6537290,-,8679,0
Gm3629,14,6583959,6590613,-,6655,9
Gm3460,14,6613967,6622418,-,8452,0
Gm10251,14,6638420,6684170,-,45751,6
Gm8050,14,6712183,6720251,-,8069,1
Gm3636,14,6735685,6742332,-,6648,58
Gm8362,14,6765962,6774411,-,8450,0
Gm3642,14,6832231,6840311,-,8081,1
Gm3667,14,6868502,6889962,-,21461,28
Gm6356,14,6965449,6973818,-,8370,0
Gm10406,14,7006115,7027449,-,21335,29
Gm3685,14,7036535,7044970,-,8436,0
Gm3696,14,7083208,7100621,-,17414,33
Gm6676,14,7116798,7125412,-,8615,0
Gm3512,14,7153511,7174533,-,21023,25
Gm16434,14,7185927,7194540,-,8614,0
Gm3727,14,7255889,7264714,-,8826,0
Gm3739,14,7293648,7315049,-,21402,32
Gm5797,14,7323988,7332395,-,8408,1
Gm8374,14,7362097,7365134,-,3038,0
Gm3755,14,7440924,7450917,-,9994,1
Gm3752,14,7466362,7483762,-,17401,26
Gm3558,14,7545151,7568566,-,23416,29
Gm10338,14,7580617,7595592,-,14976,1
Gm10128,14,7640895,7643972,-,3078,5
Dnase1l3,14,7964533,7994573,-,30041,2
Pdhb,14,8165996,8173025,-,7030,252
Acox2,14,8225511,8259353,-,33843,1
Fam107a,14,8296274,8318023,-,21750,3
Oit1,14,8348937,8378754,-,29818,1
4930452B06Rik,14,8431192,8666240,-,235049,190
Fhit,14,9550092,11162035,-,1611944,14137
Gm3839,14,11280735,11356726,-,75992,44
Fezf2,14,12342094,12348189,-,6096,0
Cadps,14,12372563,12823079,-,450517,12
Gm281,14,13814618,13914478,-,99861,5
Thoc7,14,13949012,13961852,-,12841,502
Psmd6,14,14112174,14120984,-,8811,425
Olfr720,14,14171738,14186838,-,15101,1
Lrrc3b,14,15357515,15438987,-,81473,3
Oxsm,14,16238652,16249808,-,11157,42
Rarb,14,16430839,16819156,-,388318,26
Nr1d2,14,18204054,18239127,-,35074,228
Rpl15,14,18267823,18271391,-,3569,405
Ube2e1,14,18282722,18331859,-,49138,1787
Ube2e2,14,18573575,18894267,-,320693,1599
Gm21738,14,19415857,19418930,-,3074,519
Gm2244,14,19532896,19549963,-,17068,15
Gm2237,14,19563800,19585135,-,21336,220
Gm5458,14,19594139,19602581,-,8443,0
Rtraf,14,19811351,19823824,-,12474,385
Gng2,14,19872559,19977627,-,105069,5863
Saysd1,14,20075636,20083183,-,7548,223
Kcnk5,14,20140057,20181809,-,41753,2110
Kcnk16,14,20261376,20269199,-,7824,0
Ecd,14,20319852,20348121,-,28270,593
Dnajc9,14,20384638,20388910,-,4273,259
Mrps16,14,20389304,20393634,-,4331,111
Cfap70,14,20394193,20452223,-,58031,15
Anxa7,14,20455260,20480133,-,24874,594
Mss51,14,20482867,20496901,-,14035,687
Ppp3cb,14,20499364,20546573,-,47210,4169
Usp54,14,20548912,20641063,-,92152,479
Myoz1,14,20649107,20656540,-,7434,2
Synpo2l,14,20658946,20668354,-,9409,8
Ndst2,14,20723730,20734562,-,10833,225
Camk2g,14,20734875,20794088,-,59214,1664
Ap3m1,14,21031442,21052508,-,21067,787
Dupd1,14,21676537,21714576,-,38040,0
Dusp13,14,21733394,21748642,-,15249,1
Comtd1,14,21845855,21848977,-,3123,56
Zfp503,14,21983959,21989601,-,5643,2
Kcnma1,14,23289431,24014491,-,725061,25
Dlg5,14,24133953,24245920,-,111968,4
Polr3a,14,24448696,24487052,-,38357,1045
Zcchc24,14,25711642,25769039,-,57398,121
Plac9a,14,25887506,25903100,-,15595,0
Tmem254a,14,25923300,25927672,-,4373,25
Gm9780,14,26027282,26042711,-,15430,0
Tmem254c,14,26063919,26067355,-,3437,28
Plac9b,14,26167405,26182480,-,15076,1
Tmem254b,14,26203369,26207041,-,3673,28
Slmap,14,26413168,26534931,-,121764,5213
Pde12,14,26659958,26669883,-,9926,151
Appl1,14,26918988,26971232,-,52245,1797
Ccdc66,14,27481090,27508460,-,27371,747
Cacna2d3,14,28904943,29721864,-,816922,26
Il17rb,14,29996135,30008896,-,12762,2
Cacna1d,14,30039941,30491453,-,451513,38
Prkcd,14,30595354,30626210,-,30857,776
Itih3,14,30908572,30923760,-,15189,1
Itih1,14,30929180,30943289,-,14110,2
Spcs1,14,30999826,31001672,-,1847,37
Gnl3,14,31012433,31019152,-,6720,1927
Smim4,14,31088132,31128956,-,40825,310
Stab1,14,31139013,31168641,-,29629,21
Nisch,14,31170930,31206826,-,35897,3786
Phf7,14,31237689,31251317,-,13629,135
Dnah1,14,31260375,31323896,-,63522,13
Sh3bp5,14,31359880,31436078,-,76199,681
Mettl6,14,31473578,31495040,-,21463,757
Colq,14,31523082,31591343,-,68262,57
Gm49387,14,31552905,31640878,-,87974,294
Hacl1,14,31598730,31641172,-,42443,281
Ankrd28,14,31698768,31830651,-,131884,5175
Dph3,14,32080566,32085729,-,5164,69
Timm23,14,32180162,32201898,-,21737,1305
1700024G13Rik,14,32376068,32388391,-,12324,0
Chat,14,32408203,32465989,-,57787,3
Slc18a3,14,32462438,32464850,-,2413,0
3425401B19Rik,14,32659119,32685272,-,26154,1
Wdfy4,14,32959547,33185508,-,225962,26
Mapk8,14,33377898,33447158,-,69261,1166
Zfp488,14,33967070,33978764,-,11695,0
Gm30083,14,33988417,34015182,-,26766,0
A630023A22Rik,14,34051126,34102693,-,51568,1
Npy4r,14,34143992,34152489,-,8498,0
Gprin2,14,34185688,34201653,-,15966,3
Shld2,14,34237033,34310493,-,73461,823
Fam25c,14,34351881,34355433,-,3553,0
Sncg,14,34370274,34374789,-,4516,0
Bmpr1a,14,34410734,34503341,-,92608,555
9230112D13Rik,14,34511621,34522801,-,11181,0
Ldb3,14,34526603,34588682,-,62080,1
Opn4,14,34590618,34600142,-,9525,0
4930596D02Rik,14,35809488,35811978,-,2491,0
Ccser2,14,36874936,36968777,-,93842,1768
Rgr,14,37034909,37048964,-,14056,0
Cdhr1,14,37077857,37098347,-,20491,10
2610528A11Rik,14,37102142,37110101,-,7960,3
Ghitm,14,37120092,37135254,-,15163,1350
Nrg3,14,38368952,39473088,-,1104137,43
Sh2d4b,14,40813789,40893266,-,79478,64
Tspan14,14,40906445,40966807,-,60363,3049
Prxl2a,14,40993740,41013788,-,20049,291
Dydc2,14,41049117,41069208,-,20092,7
Sftpd,14,41172214,41185149,-,12936,0
Gm7945,14,41381628,41386379,-,4752,0
Gm6482,14,41402885,41408281,-,5397,0
Gm7954,14,41448203,41453518,-,5316,0
Gm3486,14,41484232,41489485,-,5254,0
Gm7970,14,41550120,41555583,-,5464,0
Gm3072,14,41619286,41624612,-,5327,0
Gm3676,14,41641179,41646487,-,5309,1
Gm8068,14,41696393,41701885,-,5493,0
Gm7929,14,41745917,41750614,-,4698,0
Gm47189,14,41767172,41772441,-,5270,0
Gm7980,14,41901813,41907290,-,5478,0
Gm6401,14,41962708,41967927,-,5220,0
Gm3543,14,41977873,41983325,-,5453,0
Gm7951,14,42111963,42117369,-,5407,0
Gm17027,14,42157290,42162622,-,5333,1
Gm3573,14,42185391,42190791,-,5401,0
Gm17026,14,42254659,42260048,-,5390,0
Gm9611,14,42291907,42297358,-,5452,0
Gm8005,14,42434156,42439673,-,5518,0
Gm8020,14,42496884,42502349,-,5466,0
Gm8024,14,42518878,42524282,-,5405,0
Gm17124,14,42594502,42599882,-,5381,0
Gm3633,14,42636467,42641917,-,5451,0
Gm3015,14,42763525,42768821,-,5297,0
Gm10377,14,42792568,42797987,-,5420,0
Gm21977,14,42847980,42853477,-,5498,0
Gm8082,14,42988342,42993624,-,5283,0
Gm10376,14,43010188,43015628,-,5441,0
Gm8094,14,43071142,43076643,-,5502,0
Gm8122,14,43229832,43235304,-,5473,0
Gm8127,14,43288312,43293832,-,5521,0
1700001F09Rik,14,43342383,43347811,-,5429,0
Gm8138,14,43410827,43416350,-,5524,0
Gm17654,14,43573843,43579146,-,5304,0
Gm10375,14,43602627,43608013,-,5387,2
Gm8165,14,43671962,43677199,-,5238,0
Gm16506,14,43722253,43727485,-,5233,0
Gm8180,14,43779488,43784745,-,5258,0
Ear1,14,43818765,43875517,-,56753,21
Ear10,14,43922720,43923559,-,840,0
Ang6,14,44001826,44002269,-,444,0
4930503E14Rik,14,44163169,44213254,-,50086,2
Gm5930,14,44330442,44338584,-,8143,0
Gm3371,14,44402671,44410688,-,8018,0
Gm5624,14,44556795,44627938,-,71144,7
Gm8257,14,44649204,44706456,-,57253,4
Gm8267,14,44716838,44750340,-,33503,1
Ptgdr,14,44851235,44859375,-,8141,1
Txndc16,14,45133465,45220328,-,86864,864
Ero1l,14,45283087,45318771,-,35685,6351
Gnpnat1,14,45376334,45404913,-,28580,643
Fermt2,14,45458795,45530118,-,71324,1
Ddhd1,14,45588467,45658143,-,69677,2295
Bmp4,14,46383520,46390669,-,7150,0
Cnih1,14,46775567,46788411,-,12845,376
Gmfb,14,46808149,46822242,-,14094,801
Gch1,14,47153895,47189413,-,35519,620
Wdhd1,14,47240944,47276857,-,35914,1985
Dlgap5,14,47387779,47418407,-,30629,925
Atg14,14,47540893,47570649,-,29757,249
Otx2,14,48657677,48673819,-,16143,0
Exoc5,14,49004090,49066653,-,62564,3269
ccdc198,14,49219588,49245474,-,25887,0
Slc35f4,14,49298519,49526046,-,227528,5
Armh4,14,49675952,49783383,-,107432,4
Olfr722,14,49894258,49901941,-,7684,0
Olfr723,14,49928563,49931787,-,3225,0
Olfr724,14,49960023,49963274,-,3252,0
Olfr725,14,50034314,50040375,-,6062,0
Olfr726,14,50083570,50090953,-,7384,0
Olfr728,14,50133758,50142680,-,8923,0
Olfr729,14,50144731,50152910,-,8180,1
Olfr730,14,50183296,50188198,-,4903,0
Olfr731,14,50233531,50241866,-,8336,0
Olfr732,14,50278473,50284206,-,5734,0
Olfr733,14,50295891,50301522,-,5632,0
Olfr734,14,50316506,50326761,-,10256,0
Olfr735,14,50342612,50348872,-,6261,0
Olfr747,14,50680657,50693206,-,12550,0
Olfr749,14,50736171,50745094,-,8924,1
Ttc5,14,50765415,50785519,-,20105,372
Ccnb1ip1,14,50789248,50807732,-,18485,4904
Tep1,14,50824059,50870560,-,46502,686
Klhl33,14,50888582,50897507,-,8926,1
Osgep,14,50906478,50924893,-,18416,151
Pip4p1,14,50926068,50930856,-,4789,196
Rnase9,14,51038459,51041869,-,3411,0
Rnase11,14,51049451,51050163,-,713,0
Rnase12,14,51056698,51057661,-,964,0
Olfr750,14,51066301,51074435,-,8135,0
Rnase1,14,51144998,51146785,-,1788,0
Ang2,14,51195324,51199148,-,3825,0
Rnase2a,14,51255262,51256112,-,851,0
Gm17175,14,51568892,51574063,-,5172,0
Gm17174,14,51587653,51592139,-,4487,0
Gm17078,14,51606807,51611310,-,4504,0
Gm4181,14,51630273,51635666,-,5394,0
Gm17079,14,51691019,51695468,-,4450,0
Gm5800,14,51711643,51717183,-,5541,0
Ang4,14,51763878,51773590,-,9713,0
Ndrg2,14,51905271,51914158,-,8888,127
Rnase13,14,51921362,51922773,-,1412,0
Zfp219,14,52006077,52020733,-,14657,603
Olfr221,14,52033962,52042459,-,8498,3
Hnrnpc,14,52073377,52104028,-,30652,4287
Supt16,14,52160414,52197416,-,37003,3110
Chd8,14,52198151,52257780,-,59630,3198
Rab2b,14,52261759,52279545,-,17787,207
Mettl3,14,52294841,52305128,-,10288,427
Sall2,14,52311172,52328762,-,17591,35
Olfr1513,14,52347495,52356408,-,8914,0
Olfr1512,14,52371332,52379168,-,7837,0
Olfr1511,14,52389794,52397379,-,7586,1
Olfr1510,14,52409131,52414373,-,5243,0
Olfr1508,14,52458829,52467495,-,8667,0
Olfr1507,14,52488791,52495749,-,6959,0
Dad1,14,54235479,54254104,-,18626,514
Olfr49,14,54278253,54284939,-,6687,0
Slc7a7,14,54369442,54417780,-,48339,46
Prmt5,14,54507187,54517525,-,10339,370
Haus4,14,54541785,54554361,-,12577,207
Ajuba,14,54567472,54577558,-,10087,60
4931414P19Rik,14,54583663,54605993,-,22331,115
Psmb5,14,54614119,54618022,-,3904,90
Cdh24,14,54631231,54641364,-,10134,180
Acin1,14,54642161,54686931,-,44771,2945
Gm29776,14,54692598,54698833,-,6236,0
Cebpe,14,54710360,54712174,-,1815,0
Slc7a8,14,54722209,54781930,-,59722,7
Homez,14,54852736,54870961,-,18226,85
Ppp1r3e,14,54872681,54877550,-,4870,68
Slc22a17,14,54906727,54913132,-,6406,24
Efs,14,54916535,54926126,-,9592,0
Myh6,14,54941921,54966927,-,25007,0
Myh7,14,54970684,54994626,-,23943,5
Zfhx2,14,55060262,55092324,-,32063,268
Ap1g2,14,55098575,55106593,-,8019,361
Jph4,14,55106826,55116935,-,10110,20
Nrl,14,55518978,55524981,-,6004,0
Emc9,14,55581516,55585302,-,3787,17
Psme2,14,55587441,55591113,-,3673,155
Ipo4,14,55625400,55635957,-,10558,360
Gm49378,14,55629076,55637895,-,8820,268
Tm9sf1,14,55635965,55643806,-,7842,285
Mdp1,14,55657879,55660508,-,2630,76
Nedd8,14,55662263,55672124,-,9862,219
Tinf2,14,55674689,55681820,-,7132,316
Tgm1,14,55700009,55713926,-,13918,17
Rabggta,14,55715416,55722263,-,6848,177
Dhrs1,14,55739020,55745690,-,6671,81
Cideb,14,55754050,55758458,-,4409,0
Adcy4,14,55769057,55784095,-,15039,19
Ripk3,14,55784995,55788865,-,3871,103
Cbln3,14,55878913,55884392,-,5480,12
Sdr39u1,14,55897283,55900258,-,2976,68
Cma1,14,55941451,55944675,-,3225,0
Mcpt9,14,56026864,56030495,-,3632,0
Mcpt4,14,56059629,56062313,-,2685,0
Mcpt8,14,56082166,56085273,-,3108,0
Ctsg,14,56099881,56102574,-,2694,0
Gzme,14,56117626,56120625,-,3000,0
Gzmd,14,56129556,56132608,-,3053,2
Gzmg,14,56156582,56159579,-,2998,0
Gzmn,14,56165797,56174599,-,8803,1
Gzmf,14,56205263,56211417,-,6155,4
Gzmc,14,56231441,56234656,-,3216,14
Gzmb,14,56258838,56262260,-,3423,2865
Cenpj,14,56526761,56575382,-,48622,1074
Pspc1,14,56720710,56778316,-,57607,4756
Zmym5,14,56790585,56811716,-,21132,608
Gja3,14,57034460,57058100,-,23641,0
Gjb2,14,57098600,57104702,-,6103,1
Gm4491,14,57112506,57115883,-,3378,0
