Geneid,Chr,Start,End,Strand,Length,count
H2bc4,13,23684199,23692908,+,8710,7
H1f6,13,23695814,23696725,+,912,5
H1f2,13,23738808,23740367,+,1560,79
H2bc3,13,23746734,23747241,+,508,0
H2ac4,13,23751126,23751598,+,473,0
H3c2,13,23752267,23752886,+,620,1
H4c2,13,23757013,23757409,+,397,9
H1f1,13,23763666,23764406,+,741,4
Trim38,13,23769913,23791528,+,21616,12
Slc17a2,13,23807027,23825180,+,18154,4
Slc17a3,13,23839434,23860716,+,21283,15
Slc17a1,13,23867750,23895730,+,27981,16
H2ac1,13,23934462,23934851,+,390,1
Cmah,13,24327404,24477377,+,149974,1856
Ripor2,13,24501525,24733816,+,232292,9579
Armh2,13,24741232,24746592,+,5361,11
BC005537,13,24801657,24816197,+,14541,1391
Tdp2,13,24831679,24842153,+,10475,339
D130043K22Rik,13,24845135,24901270,+,56136,54
Gpld1,13,24943152,24992501,+,49350,20
Dcdc2a,13,25056004,25210706,+,154703,92
Prl,13,27057570,27065205,+,7636,3
Prl3d1,13,27094190,27100258,+,6069,2
Prl3d2,13,27121698,27127555,+,5858,3
Prl3d3,13,27156790,27162593,+,5804,4
Prl3c1,13,27196659,27203749,+,7091,2
Prl3b1,13,27241847,27249683,+,7837,1
Prl3a1,13,27259436,27276667,+,17232,17
Prl6a1,13,27312627,27319252,+,6626,1
Prl8a2,13,27345673,27354216,+,8544,1
Prl2a1,13,27801654,27808729,+,7076,5
Prl2c1,13,27849342,27857788,+,8447,2
Prl4a1,13,28016212,28023559,+,7348,6
Prl5a1,13,28142484,28151611,+,9128,3
Rps18,13,28257528,97760632,+,69503105,208621
Mboat1,13,30136489,30246717,+,110229,359
Agtr1a,13,30336441,30382867,+,46427,46
Dusp22,13,30659999,30711231,+,51233,461
Irf4,13,30749226,30766976,+,17751,15011
Foxq1,13,31556134,31560976,+,4843,4
Foxf2,13,31625816,31631403,+,5588,2
Foxc1,13,31806633,31812476,+,5844,0
Wrnip1,13,32802038,32822609,+,20572,440
Serpinb6b,13,32965209,32979067,+,13859,753
Serpinb9,13,33003250,33017957,+,14708,1143
Serpinb9b,13,33027416,33041884,+,14469,8
Serpinb1b,13,33078575,33094380,+,15806,17
Serpinb9d,13,33192959,33203129,+,10171,2
Serpinb9e,13,33249612,33260850,+,11239,4
Serpinb9f,13,33324077,33335370,+,11294,7
Serpinb9h,13,33395761,33405285,+,9525,1
Serpinb9g,13,33484790,33496004,+,11215,2
Serpinb6d,13,33661405,33671581,+,10177,3
Nqo2,13,33964687,33988443,+,23757,19
Ripk1,13,34002363,34037147,+,34785,845
Bphl,13,34037597,34074074,+,36478,62
Psmg4,13,34162964,34178173,+,15210,452
Fam50b,13,34734850,34747623,+,12774,5
Prpf4b,13,34875302,34906064,+,30763,2342
4933417A18Rik,13,34924409,34955875,+,31467,18
Cdyl,13,35659833,35874063,+,214231,7368
Ppp1r3g,13,35958839,35970388,+,11550,4
Fars2,13,36117412,36724295,+,606884,7936
Ly86,13,37345208,37419036,+,73829,50
Rreb1,13,37778400,37952005,+,173606,5911
Riok1,13,38036995,38061433,+,24439,807
Dsp,13,38151294,38198577,+,47284,19
Snrnp48,13,38204945,38227665,+,22721,1306
Bmp6,13,38345107,38500302,+,155196,82
Gcnt2,13,40859754,40960892,+,101139,50
Pak1ip1,13,41001023,41013015,+,11993,495
Tmem14c,13,41016292,41022586,+,6295,227
Sycp2l,13,41114307,41174351,+,60045,26
Smim13,13,41249844,41276577,+,26734,650
Tmem170b,13,41605907,41641355,+,35449,775
Hivep1,13,42052021,42192537,+,140517,9778
Edn1,13,42301476,42307990,+,6515,3
Phactr1,13,42680623,43138526,+,457904,225
Sirt5,13,43365496,43395203,+,29708,97
Nol7,13,43398390,43407097,+,8708,315
Rnf182,13,43615710,43670945,+,55236,21
Cd83,13,43784775,43803132,+,18358,4353
Jarid2,13,44729535,44921643,+,192109,5404
Mylip,13,45389742,45412022,+,22281,234
Ftl1,13,45457944,74407346,+,28949403,79719
Gmpr,13,45507444,45546382,+,38939,12
Stmnd1,13,46273721,46300115,+,26395,10
Rbm24,13,46418434,46431095,+,12662,10
Cap2,13,46501848,46650281,+,148434,74
Fam8a1,13,46669522,46678056,+,8535,118
Kdm1b,13,47043499,47085279,+,41781,432
Rnf144b,13,47122656,47247991,+,125336,65
Id4,13,48261228,48266026,+,4799,3
A830005F24Rik,13,48513570,48514859,+,1290,7
Barx1,13,48662998,48666507,+,3510,0
Ninj1,13,49187485,49196244,+,8760,118
Bicd2,13,49341585,49387026,+,45442,1190
Ippk,13,49421249,49464573,+,43325,1268
Tes3,13,49493318,49496589,+,3272,43
Ecm2,13,49504810,49532789,+,27980,24
Aspn,13,49544443,49567565,+,23123,13
Omd,13,49582462,49592822,+,10361,6
Ogn,13,49608046,49624501,+,16456,9
Nol8,13,49653078,49679016,+,25939,1068
Iars,13,49682100,49734267,+,52168,5804
Fbxw17,13,50417864,50433780,+,15917,64
Nutm2,13,50467307,50475355,+,8049,9
Gm904,13,50643228,50645838,+,2611,5
Gm8765,13,50698312,50703435,+,5124,3
Spin1,13,51100880,51152546,+,51667,2073
Nxnl2,13,51171022,51175188,+,4167,2
S1pr3,13,51408639,51422797,+,14159,11
Cks2,13,51645232,51650660,+,5429,103
Secisbp2,13,51651697,51684044,+,32348,2469
Gadd45g,13,51846678,51848468,+,1791,30
Syk,13,52583173,52648792,+,65620,29
Sfxn1,13,54071869,54108342,+,36474,1387
Hrh2,13,54192129,54236180,+,44052,279
Cplx2,13,54371349,54383917,+,12569,8
Simc1,13,54503779,54551290,+,47512,2224
Arl10,13,54575015,54581128,+,6114,23
Higd2a,13,54590207,54591158,+,952,28
Faf2,13,54621784,54664063,+,42280,1802
Cdhr2,13,54701461,54736662,+,35202,20
Eif4e1b,13,54783998,54788459,+,4462,2
Tspan17,13,54789377,54796776,+,7400,5
Unc5a,13,54949411,55006018,+,56608,31
Zfp346,13,55105314,55134825,+,29512,1469
Fgfr4,13,55152640,55168759,+,16120,7
Nsd1,13,55209782,55318325,+,108544,4979
Prelid1,13,55320500,55325272,+,4773,204
Rgs14,13,55369732,55384687,+,14956,83
Slc34a1,13,55398187,55415592,+,17406,8
Grk6,13,55445072,55460927,+,15856,1622
Prr7,13,55464267,55473154,+,8888,486
Tmed9,13,55573732,55597697,+,23966,220
B4galt7,13,55599896,55610443,+,10548,252
Caml,13,55623005,55632411,+,9407,139
Ddx46,13,55635027,55681256,+,46230,2346
B230219D22Rik,13,55693124,55703500,+,10377,488
Txndc15,13,55714650,55726227,+,11578,158
Pcbd2,13,55727368,55776830,+,49463,183
Catsper3,13,55784568,55808998,+,24431,13
Gm3045,13,56426594,56433753,+,7160,1
Slc25a48,13,56438355,56474239,+,35885,26
Fbxl21,13,56522472,56537898,+,15427,9
Tgfbi,13,56609523,56639562,+,30040,11
Smad5,13,56703010,56742377,+,39368,1646
Idnk,13,58157649,58164693,+,7045,369
Rmi1,13,58402248,58411148,+,8901,182
Ntrk2,13,58806569,59133970,+,327402,167
Naa35,13,59585259,59635922,+,50664,1057
Spata31d1b,13,59712284,59719295,+,7012,11
Dapk1,13,60601947,60763191,+,161245,2329
Zfp808,13,62129886,62173419,+,43534,215
Aopep,13,63014934,63326096,+,311163,5467
Ercc6l2,13,63815240,63900302,+,85063,1026
Habp4,13,64161824,64186537,+,24714,51
Cdk20,13,64432314,64441773,+,9460,34
Spata31,13,64917406,64923194,+,5789,2
Spata31d1c,13,65033058,65038004,+,4947,4
Olfr465,13,65138089,65146047,+,7959,1
Olfr466,13,65150240,65156152,+,5913,3
Gm10775,13,65259539,65260826,+,1288,0
Zfp369,13,65278814,65304221,+,25408,956
Gm10139,13,65512678,65512848,+,171,0
Gm10324,13,66113480,66122836,+,9357,2
Gm10767,13,66904914,66909236,+,4323,8
Ptdss1,13,66932830,66998401,+,65572,1398
Zfp759,13,67121660,67141787,+,20128,57
Rsl1,13,67173182,67184044,+,10863,237
Zfp455,13,67194506,67209298,+,14793,50
Zfp493,13,67779693,67792512,+,12820,38
Zfp273,13,67813740,67827002,+,13263,46
Gm10037,13,67831106,67844035,+,12930,32
BC048507,13,67863326,67863925,+,600,2
Fastkd3,13,68582234,68592338,+,10105,285
1700001L19Rik,13,68597421,68614231,+,16811,11
Nsun2,13,69533746,69635780,+,102035,3575
Med10,13,69802395,69816104,+,13710,190
Irx2,13,72628820,72634198,+,5379,1
Irx4,13,73260479,73269608,+,9130,2
Mrpl36,13,73328513,73332178,+,3666,59
Lpcat1,13,73467197,73516422,+,49226,475
Slc6a3,13,73536747,73578672,+,41926,29
Clptm1l,13,73604006,73620605,+,16600,1201
Tert,13,73626916,73649843,+,22928,57
Slc12a7,13,73763697,73816754,+,53058,1649
Brd9,13,73937811,73960895,+,23085,329
Zdhhc11,13,73963851,73992990,+,29140,7
Tppp,13,74009419,74035753,+,26335,22
Slc9a3,13,74121515,74169442,+,47928,29
Ccdc127,13,74350309,74365783,+,15475,349
Erap1,13,74639568,74693201,+,53634,3291
Pcsk1,13,75089826,75134861,+,45036,32
Ell2,13,75706757,75772364,+,65608,175
Glrx,13,75839868,75850154,+,10287,20
Spata9,13,75967150,75998972,+,31823,14
Ttc37,13,76098734,76190316,+,91583,2798
Mctp1,13,76384535,77031810,+,647276,313
2210408I21Rik,13,77135540,77613784,+,478245,401
Fam172a,13,77708690,78166235,+,457546,9161
Pou5f2,13,78024902,78026295,+,1394,48
Arrdc3,13,80883410,80896042,+,12633,64
Lysmd3,13,81657663,81672871,+,15209,129
Mblac2,13,81711341,81753275,+,41935,119
Cetn3,13,81783077,81797155,+,14079,228
Mef2c,13,83504034,83667080,+,163047,47
Tmem161b,13,84222300,84296141,+,73842,1098
Ccnh,13,85189408,85223469,+,34062,494
Edil3,13,88821472,89323223,+,501752,209
Hapln1,13,89539796,89611652,+,71857,43
Tmem167,13,90089123,90143907,+,54785,1006
Rps23,13,90922958,90924950,+,1993,409
Ssbp2,13,91461050,91703429,+,242380,5382
Acot12,13,91741512,91786148,+,44637,23
Gm20379,13,92305980,92307183,+,1204,2
Dhfr,13,92354726,92389053,+,34328,78
Ankrd34b,13,92425896,92441658,+,15763,6
Serinc5,13,92611091,92711947,+,100857,501
Mtx3,13,92844787,92858230,+,13444,366
Homer1,13,93303757,93405129,+,101373,1395
Dmgdh,13,93674433,93752833,+,78401,32
Arsb,13,93771630,93943016,+,171387,167
Lhfpl2,13,94057796,94195409,+,137614,124
Ap3b1,13,94358960,94566317,+,207358,4064
Tbca,13,94788910,94842922,+,54013,1132
Otp,13,94875602,94885130,+,9529,10
Wdr41,13,94976344,95023314,+,46971,410
Zbed3,13,95323612,95337841,+,14230,83
F2rl2,13,95696853,95702739,+,5887,2
Gm17190,13,96082158,96083231,+,1074,3
Poc5,13,96388294,96417737,+,29444,293
Gm17622,13,96490733,96491120,+,388,0
Col4a3bp,13,96542618,96640167,+,97550,1873
Ankrd31,13,96748272,96910039,+,161768,81
Gcnt4,13,96924689,96950906,+,26218,41
Fam169a,13,97067286,97131013,+,63728,47
Gfm2,13,97137937,97181195,+,43259,744
Enc1,13,97241105,97253034,+,11930,78
Ankra2,13,98263074,98274754,+,11681,136
Gm21976,13,98279887,98307154,+,27268,13
Foxd1,13,98354242,98359305,+,5064,1
Zfp366,13,99184823,99250656,+,65834,35
Mrps27,13,99344786,99415562,+,70777,1969
Serf1,13,100108012,100114571,+,6560,17
Smn1,13,100124852,100137690,+,12839,369
Ak6,13,100650979,100666359,+,15381,421
Taf9,13,100651579,100656060,+,4482,200
Ccdc125,13,100669717,100697240,+,27524,157
Cd180,13,102693558,102739629,+,46072,29
Sgtb,13,104109741,104141735,+,31995,18
Trim23,13,104178797,104203372,+,24576,324
Cenpk,13,104228611,104249617,+,21007,25
Adamts6,13,104287835,104496695,+,208861,14664
Srek1ip1,13,104817177,104839274,+,22098,226
Nt5el,13,105082122,105121782,+,39661,11
Htr1a,13,105443639,105448122,+,4484,1
Dimt1,13,106947155,106959760,+,12606,461
Smim15,13,108044446,108049172,+,4727,68
Ercc8,13,108158731,108195364,+,36634,1180
Elovl7,13,108214404,108285683,+,71280,77
Depdc1b,13,108316332,108407782,+,91451,131
Pde4d,13,108654177,109953461,+,1299285,1504
Plk2,13,110395046,110400844,+,5799,90
Actbl2,13,111255013,111257749,+,2737,2
Gm10198,13,111592785,111592856,+,72,0
Mier3,13,111680979,111718596,+,37618,512
Ankrd55,13,112288451,112384002,+,95552,80
Il6st,13,112464070,112510086,+,46017,3921
Slc38a9,13,112660766,112738749,+,77984,568
Plpp1,13,112800792,112867894,+,67103,88
Dhx29,13,112927454,112969432,+,41979,615
Ccno,13,112987802,112990777,+,2976,5
Mcidas,13,112993845,113000394,+,6550,5
Cdc20b,13,113035111,113091195,+,56085,26
Esm1,13,113209659,113218098,+,8440,2
BC067074,13,113293159,113379711,+,86553,45
Arl15,13,113794505,114157461,+,362957,5009
Mocs2,13,114818236,114832275,+,14040,129
Emb,13,117208536,117274415,+,65880,1792
Hcn1,13,117602480,117987418,+,384939,137
Fgf10,13,118714699,118792115,+,77417,30
Paip1,13,119428601,119458218,+,29618,885
4833420G17Rik,13,119462768,119486120,+,23353,646
Tmem267,13,119488039,119610458,+,122420,426
Ccl28,13,119623819,119654359,+,30541,24
Hmgcs1,13,119690379,119708260,+,17882,749
D13Ertd608e,13,119836006,119846570,+,10565,4
Gm20767,13,120140246,120155335,+,15090,7
Gm21818,13,120172433,120173888,+,1456,2
Gm21731,13,120239111,120241367,+,2257,2
AF067061,13,120263114,120264517,+,1404,0
BC147527,13,120300392,120308779,+,8388,17
Tcstv3,13,120316878,120318178,+,1301,0
Gm2888,14,3030002,3038762,+,8761,5
Gm2897,14,3049285,3076840,+,27556,36
Gm10340,14,3133997,3141609,+,7613,5
Gm5795,14,3188255,3196681,+,8427,4
D830030K20Rik,14,3208529,3234351,+,25823,32
Gm2956,14,3332627,3354799,+,22173,21
Gm10413,14,3395093,3403525,+,8433,2
Gm10409,14,3412614,3433800,+,21187,35
Gm3005,14,3428103,3594220,+,166118,112
Gm10408,14,3449379,3459287,+,9909,7
Gm3012,14,3634512,3642943,+,8432,9
Gm3020,14,3652030,3673215,+,21186,26
Gm3043,14,3688783,3698000,+,9218,6
Gm3002,14,3810074,3966518,+,156445,139
Gm3033,14,3846245,3856085,+,9841,5
Gm2916,14,3884172,3921640,+,37469,11
Gm3029,14,3931756,3940185,+,8430,7
Gm3095,14,3963547,3970207,+,6661,6
Gm3099,14,3998394,4007006,+,8613,8
Gm5796,14,4023941,4041370,+,17430,25
Gm3115,14,4084120,4099306,+,15187,10
Gm8108,14,4110526,4132784,+,22259,34
Gm3127,14,4165030,4173503,+,8474,3
Gm2974,14,4182576,4204895,+,22320,22
Gm3138,14,4249631,4258006,+,8376,6
Gm3149,14,4317283,4325721,+,8439,3
2610042L04Rik,14,4334763,4354688,+,19926,14
Gm3159,14,4397526,4406347,+,8822,1
Gm3164,14,4415448,4443839,+,28392,47
Gm3173,14,4430992,4519452,+,88461,110
Gm3182,14,4481745,4490177,+,8433,2
Gm3047,14,4555405,4562747,+,7343,4
Gm8159,14,4632352,4640802,+,8451,6
Gm3239,14,4664192,4670850,+,6659,11
Gm7876,14,4709238,4717678,+,8441,6
Gm3252,14,4726775,4747493,+,20719,39
Gm9602,14,4776337,4785002,+,8666,3
Gm3269,14,4838106,4846867,+,8762,4
Gm3264,14,4855576,4875851,+,20276,33
Gm3278,14,4892416,4902431,+,10016,4
Gm8297,14,4983935,4992409,+,8475,4
Gm3298,14,5015891,5019119,+,3229,1
4930555G01Rik,14,5050629,5059243,+,8615,3
Gm8281,14,5071040,5093318,+,22279,34
Gm8279,14,5131519,5139959,+,8441,3
Gm3317,14,5164535,5169233,+,4699,2
Gm8271,14,5185793,5193743,+,7951,7
Gm3187,14,5484207,5492584,+,8378,6
Gm3488,14,5501674,5522927,+,21254,34
Gm3532,14,5538496,5546373,+,7878,4
Flnb,14,7817957,7951588,+,133632,878
Gm45521,14,7957288,7960636,+,3349,4
Abhd6,14,8002902,8056763,+,53862,228
Rpp14,14,8080367,8091834,+,11468,625
Pxk,14,8098211,8165117,+,66907,899
Kctd6,14,8214140,8223563,+,9424,87
Ptprg,14,11553532,12242041,+,688510,315
Gm49355,14,12283976,12324454,+,40479,241
3830406C13Rik,14,12284173,12303231,+,19059,175
Synpr,14,13284780,13616340,+,331561,141
Sntn,14,13670876,13683148,+,12273,6
Gm11100,14,13918334,13951132,+,32799,9
Atxn7,14,13961440,14107302,+,145863,2199
Olfr31,14,14322828,14331791,+,8964,4
Il3ra,14,14346275,14356011,+,9737,40
Olfr721,14,14401298,14410095,+,8798,1
Slc4a7,14,14702279,14799940,+,97662,4534
Nek10,14,14803415,15012059,+,208645,250
Ngly1,14,16249280,16311926,+,62647,679
Top2b,14,16365179,16435462,+,70284,1572
Thrb,14,17660261,18038090,+,377830,225
Nkiras1,14,18271136,18284003,+,12868,175
Nid2,14,19751265,19811787,+,60523,33
Nudt13,14,20294697,20317578,+,22882,83
Fam149b,14,20348162,20383491,+,35330,372
Sec24c,14,20674308,20694852,+,20545,1607
Fut11,14,20694968,20701016,+,6049,93
Chchd1,14,20703006,20704425,+,1420,93
Zswim8,14,20707552,20723619,+,16068,1891
Plau,14,20836660,20843385,+,6726,3
Vcl,14,20929398,21033676,+,104279,164
Adk,14,21052574,21448569,+,395996,7662
Kat6b,14,21481434,21672478,+,191045,1632
Samd8,14,21750531,21798726,+,48196,854
Vdac2,14,21825238,21845879,+,20642,682
Lrmda,14,22019712,23056085,+,1036374,529
E330034G19Rik,14,24293364,24309959,+,16596,8
Rps24,14,24490681,24496959,+,6279,1767
Zmiz1,14,25459224,25666743,+,207520,6728
Ppif,14,25694170,25700468,+,6299,392
Anxa11,14,25842156,25886804,+,44649,628
Cphx1,14,25942539,25956356,+,13818,6
Duxbl1,14,25979083,25990088,+,11006,2
Cphx2,14,26082245,26096127,+,13883,8
Cphx3,14,26082297,26235744,+,153448,106
Duxbl2,14,26118855,26129763,+,10909,3
Duxbl3,14,26258468,26269436,+,10969,7
Dennd6a,14,26573856,26634322,+,60467,832
Arf4,14,26638074,26665084,+,27011,581
Dnah12,14,26693274,26891703,+,198430,56
Asb14,14,26894557,26915258,+,20702,3
Hesx1,14,26994416,27002329,+,7914,8
Il17rd,14,27038941,27107286,+,68346,52
Arhgef3,14,27114899,27403911,+,289013,21471
Tasor,14,27428834,27483555,+,54722,2657
Erc2,14,27622428,28478537,+,856110,393
Wnt5a,14,28504750,28527448,+,22699,6
Lrtm1,14,29018208,29033645,+,15438,10
Selenok,14,29968308,29975662,+,7355,108
Actr8,14,29978337,30006354,+,28018,417
Chdh,14,30009023,30040527,+,31505,35
Dcp1a,14,30479612,30527063,+,47452,1502
Tkt,14,30549131,30574720,+,25590,1814
Rft1,14,30654360,30691317,+,36958,437
Sfmbt1,14,30714849,30822721,+,107873,2859
Stimate,14,30825590,30877210,+,51621,546
Mustn1,14,30879200,30881610,+,2411,20
Itih4,14,30886476,30902353,+,15878,6
Nek4,14,30951377,30988821,+,37445,139
Glt8d1,14,31001400,31011991,+,10592,76
Pbrm1,14,31019138,31121592,+,102455,2115
Nt5dc2,14,31131053,31139124,+,8072,73
Tnnc1,14,31208312,31211729,+,3418,3
Sema3g,14,31217860,31230352,+,12493,5
Bap1,14,31251450,31259944,+,8495,705
Capn7,14,31336638,31371986,+,35349,694
Eaf1,14,31494399,31509858,+,15460,1300
Btd,14,31641057,31668579,+,27523,175
Galnt15,14,32028989,32062197,+,33209,18
Oxnad1,14,32085374,32103202,+,17829,169
Msmb,14,32142023,32158367,+,16345,5
Ncoa4,14,32159865,32179855,+,19991,592
Parg,14,32201949,32297550,+,95602,2163
Ogdhl,14,32322019,32348151,+,26133,18
Ercc6,14,32513521,32580990,+,67470,3708
Prrxl1,14,32599407,32649246,+,49840,21
Tmem273,14,32785963,32817984,+,32022,20
Fam170b,14,32833962,32836789,+,2828,1
Vstm4,14,32856756,32939491,+,82736,51
Lrrc18,14,32991382,33015291,+,23910,8
Arhgap22,14,33214026,33369934,+,155909,75
Frmpd2,14,33471696,33575269,+,103574,47
Ptpn20,14,33589207,33640754,+,51548,28
Gdf10,14,33923587,33937983,+,14397,6
Gdf2,14,33941039,33947198,+,6160,2
Rbp3,14,33954003,33964216,+,10214,2
Gm5460,14,34016758,34048193,+,31436,17
Antxrl,14,34052707,34076405,+,23699,10
Anxa8,14,34085981,34100571,+,14591,10
Syt15,14,34220046,34230420,+,10375,3
Glud1,14,34310727,34345265,+,34539,1173
Mmrn2,14,34375465,34404287,+,28823,10
Wapl,14,34673928,34747983,+,74056,3272
Grid1,14,34820108,35583379,+,763272,395
4930474N05Rik,14,36094917,36100114,+,5198,3
Lrit1,14,37054830,37064946,+,10117,4
Lrit2,14,37068048,37073743,+,5696,0
Dydc1,14,41072911,41092197,+,19287,15
Mat1a,14,41105035,41124412,+,19378,9
Sftpa1,14,41131782,41136452,+,4671,2
Mbl1,14,41151458,41159601,+,8144,5
Gm2832,14,41278805,41288815,+,10011,3
Gm5798,14,41348609,41356839,+,8231,6
1700049E17Rik2,14,41573211,41581305,+,8095,6
Nkx3,14,41761483,69194662,+,27433180,94057
1700049E17Rik1,14,41924949,41933041,+,8093,5
1700024B05Rik,14,41943995,42003821,+,59827,39
Gm7995,14,42310210,42325394,+,15185,18
Gm8011,14,42463881,42472122,+,8242,6
Gm10378,14,42655938,42663605,+,7668,5
Gm8104,14,43100601,43115190,+,14590,23
Gm7233,14,43179867,43187988,+,8122,10
Gm8126,14,43258649,43266799,+,8151,11
Gm9732,14,43298872,43306004,+,7133,11
Gm5799,14,43543576,43551213,+,7638,7
Gm7324,14,43697828,43715378,+,17551,34
Gm6526,14,43747866,43755948,+,8083,5
Gm8113,14,43925390,43933411,+,8022,2
Ang5,14,43957069,43963072,+,6004,4
Ear2,14,44102654,44103534,+,881,0
Gm3327,14,44123851,44129043,+,5193,1
Gm8212,14,44197661,44203133,+,5473,2
Gm8220,14,44285580,44291068,+,5489,2
Gm8229,14,44365357,44370841,+,5485,4
Gm8232,14,44433635,44439086,+,5452,4
BC061237,14,44500122,44506345,+,6224,1
Gm17093,14,44518276,44523444,+,5169,4
Gm8247,14,44583153,44588402,+,5250,1
Ptger2,14,44988195,45003820,+,15626,306
Gpr137c,14,45219717,45282725,+,63009,77
Psmc6,14,45329788,45349705,+,19918,684
Styx,14,45351093,45422820,+,71728,694
Gm15217,14,46379414,46383608,+,4195,3
Cdkn3,14,46760541,46771669,+,11129,5
Cgrrf1,14,46832125,46854193,+,22069,75
Samd4,14,46882854,47105815,+,222962,2231
Socs4,14,47276931,47296102,+,19172,581
Mapk1ip1l,14,47298269,47323204,+,24936,2112
Lgals3,14,47367751,47386160,+,18410,5
Fbxo34,14,47450421,47531962,+,81542,1703
Ktn1,14,47648448,47739894,+,91447,1676
Peli2,14,48120823,48281575,+,160753,98
Tmem260,14,48446124,48524246,+,78123,1077
Ap5m1,14,49066097,49094234,+,28138,268
Naa30,14,49172226,49191031,+,18806,726
Olfr727,14,50123186,50128746,+,5561,0
Tlr11,14,50357914,50363663,+,5750,3
Olfr736,14,50381163,50394192,+,13030,5
Olfr738,14,50407568,50415438,+,7871,3
Olfr739,14,50418626,50427888,+,9263,4
Olfr740,14,50445545,50456933,+,11389,6
Olfr741,14,50472738,50488338,+,15601,16
Olfr742,14,50503600,50517145,+,13546,3
Olfr743,14,50521839,50534955,+,13117,3
Olfr744,14,50614879,50619839,+,4961,2
Olfr745,14,50639388,50643885,+,4498,2
Olfr746,14,50647083,50654183,+,7101,4
Olfr748,14,50707373,50713797,+,6425,2
Parp2,14,50807841,50821301,+,13461,318
Apex1,14,50924968,50927139,+,2172,138
Pnp,14,50931082,50965237,+,34156,148
Gm49342,14,50944517,50963136,+,18620,128
Pnp2,14,50955992,50964749,+,8758,14
Rnase10,14,51007751,51010758,+,3008,0
Rnase4,14,51091077,51106151,+,15075,10
Ang,14,51091150,51102009,+,10860,9
Eddm3b,14,51114426,51117807,+,3382,1
Rnase6,14,51123908,51132187,+,8280,2
Rnase2b,14,51162260,51163018,+,759,0
Ear14,14,51203391,51204338,+,948,0
Gm7247,14,51361756,51569982,+,208227,114
Vmn2r88,14,51410820,51420721,+,9902,1
Vmn2r89,14,51451857,51461292,+,9436,1
Gm5622,14,51552790,51662953,+,110164,54
AY358078,14,51800046,51826359,+,26314,19
Ear6,14,51853699,51854643,+,945,1
Mettl17,14,51884842,51891868,+,7027,206
Slc39a2,14,51893610,51896745,+,3136,31
Tppp2,14,51918425,51920700,+,2276,1
Arhgef40,14,51984719,52006251,+,21533,12
Tmem253,14,52016865,52019794,+,2930,9
Rpgrip1,14,52110704,52163546,+,52843,63
Tox4,14,52279146,52296401,+,17256,814
Olfr1509,14,52442990,52452574,+,9585,2
Abhd4,14,54254188,54270637,+,16450,49
Oxa1l,14,54360841,54369673,+,8833,391
Mrpl52,14,54426909,54429756,+,2848,128
Mmp14,14,54431612,54445364,+,13753,12
Lrp10,14,54464137,54471497,+,7361,1120
Rem2,14,54476100,54480431,+,4332,5
Psmb11,14,54621433,54629556,+,8124,4
Gm17606,14,54640952,54648293,+,7342,6
1700123O20Rik,14,54686216,54690741,+,4526,140
Rnf212b,14,54814141,54854108,+,39968,12
Bcl2l2,14,54883377,54888234,+,4858,38
Gm20521,14,54883441,54898137,+,14697,1219
Pabpn1,14,54892500,54898169,+,5670,1172
Il25,14,54932695,54935837,+,3143,0
Cmtm5,14,54936261,54939273,+,3013,0
Gm17428,14,54976933,54977025,+,93,0
Ngdn,14,55015454,55024137,+,8684,349
Thtpa,14,55094784,55098986,+,4203,29
Dhrs2,14,55222007,55241435,+,19429,10
Dhrs4,14,55478758,55490340,+,11583,152
Carmil3,14,55490651,55508272,+,17622,26
Cpne6,14,55510445,55517431,+,6987,3
Pck2,14,55540266,55551242,+,10977,914
Dcaf11,14,55560006,55570065,+,10060,353
Fitm1,14,55575617,55576954,+,1338,1
Psme1,14,55578123,55581529,+,3407,747
Rnf31,14,55591708,55603693,+,11986,779
Irf9,14,55603571,55610030,+,6460,313
Rec8,14,55618037,55625395,+,7359,4
Tssk4,14,55650184,55652539,+,2356,26
Gmpr2,14,55672235,55679200,+,6966,149
Nop9,14,55745693,55755500,+,9808,532
Ltb4r2,14,55761428,55763229,+,1802,2
Ltb4r1,14,55765962,55768494,+,2533,3
Nfatc4,14,55823144,55833943,+,10800,8
Nynrin,14,55854010,55874736,+,20727,12
Khnyn,14,55884947,55898775,+,13829,525
Cma2,14,55950980,55974031,+,23052,15
Mcpt1,14,56017971,56020384,+,2414,0
Mcpt2,14,56042041,56044642,+,2602,2
Atp12a,14,56365068,56388550,+,23483,11
Rnf17,14,56402581,56525032,+,122452,72
Parp4,14,56575619,56659794,+,84176,1120
Mphosph8,14,56668248,56697430,+,29183,909
Zmym2,14,56886653,56962701,+,76049,1843
Ift88,14,57424062,57517936,+,93875,288
Il17d,14,57524777,57543166,+,18390,20
Sap18,14,57798180,57806638,+,8459,442
Mrpl57,14,57826234,57829296,+,3063,66
Fgf9,14,58070547,58112720,+,42174,23
Rcbtb1,14,59201209,59237265,+,36057,852
Cab39l,14,59440981,59585764,+,144784,1276
Shisa2,14,59625308,59631660,+,6353,5
Mtmr6,14,60265228,60302370,+,37143,611
Amer2,14,60373259,60388197,+,14939,3
Spata13,14,60634001,60764556,+,130556,1343
C1qtnf9,14,60768134,60780869,+,12736,22
Mipep,14,60784573,60905478,+,120906,1346
Sacs,14,61138457,61240695,+,102239,2290
Arl11,14,61309753,61311936,+,2184,1
Trim13,14,61598247,61605946,+,7700,17
Kcnrg,14,61607457,61612826,+,5370,7
