Geneid,Chr,Start,End,Strand,Length,count
Wdfy2,14,62837678,62961509,+,123832,230
Defb47,14,62998077,63001160,+,3084,0
Defb43,14,63011771,63018088,+,6318,0
Defb42,14,63046991,63048610,+,1620,0
Ctsb,14,63122462,63145923,+,23462,111
Fam167a,14,63436394,63465498,+,29105,1
Xkr6,14,63606503,63820809,+,214307,58
Pinx1,14,63860364,63919855,+,59492,886
Sox7,14,63943673,63950732,+,7060,1
Rp1l1,14,63992506,64033506,+,41001,0
Prss51,14,64086234,64097678,+,11445,1
Prss52,14,64104286,64113755,+,9470,1
Kif13b,14,64647265,64809617,+,162353,857
Ints9,14,64950045,65039835,+,89791,654
Fbxo16,14,65266618,65323973,+,57356,9
Zfp395,14,65358389,65398930,+,40542,172
Nuggc,14,65598546,65648531,+,49986,1
Scara5,14,65666403,65764826,+,98424,4
Pbk,14,65805837,65817822,+,11986,46
Ccdc25,14,65837302,65866607,+,29306,250
Clu,14,65968483,65981547,+,13065,0
Chrna2,14,66135039,66152948,+,17910,2
Trim35,14,66297031,66311424,+,14394,513
Stmn4,14,66344296,66361680,+,17385,4
Adra1a,14,66635251,66771168,+,135918,13
Pnma2,14,66911170,66921023,+,9854,0
Ebf2,14,67233292,67430918,+,197627,2
Kctd9,14,67715937,67742310,+,26374,155
Gnrh1,14,67745181,67749439,+,4259,18
Nefl,14,68083863,68089095,+,5233,0
Stc1,14,69029238,69041804,+,12567,0
Entpd4,14,69337174,69367270,+,30097,221
Entpd4b,14,69555424,69585520,+,30097,192
Loxl2,14,69609068,69695834,+,86767,2
Tnfrsf10b,14,69767472,69784411,+,16940,121
Pebp4,14,69840420,70059918,+,219499,13
Egr3,14,70077203,70082550,+,5348,190
Bin3,14,70100105,70138206,+,38102,384
Phyhip,14,70457476,70468832,+,11357,0
Lgi3,14,70530828,70538324,+,7497,0
Reep4,14,70545251,70548933,+,3683,46
Hr,14,70553687,70573548,+,19862,2
Nudt18,14,70577637,70582688,+,5052,12
Dok2,14,70774304,70778495,+,4192,52
Gfra2,14,70890120,70979838,+,89719,6
Rcbtb2,14,73123037,73207843,+,84807,111
Lpar6,14,73237895,73243294,+,5400,18
Med4,14,73510025,73518545,+,8521,80
Sucla2,14,73525319,73596142,+,70824,207
Gm21750,14,73661225,73662721,+,1497,0
Htr2a,14,74640840,74709494,+,68655,2
Esd,14,74732297,74750765,+,18469,105
Rubcnl,14,75016027,75052532,+,36506,2
Lcp1,14,75131101,75230842,+,99742,2452
Cpb2,14,75242287,75283555,+,41269,2
Zc3h13,14,75284373,75344426,+,60054,511
Siah3,14,75455982,75529708,+,73727,4
Erich6b,14,75642249,75696717,+,54469,3
Tpt1,14,75845093,75848525,+,3433,320
Kctd4,14,75955009,75966206,+,11198,0
Nufip1,14,76110891,76137379,+,26489,448
Tsc22d1,14,76414961,76507765,+,92805,426
Ccdc122,14,77036772,77112204,+,75433,66
Enox1,14,77156763,77721760,+,564998,45
Epsti1,14,77904239,78002657,+,98419,251
Vwa8,14,78849052,79202310,+,353259,1674
Mtrf1,14,79397772,79423587,+,25816,34
Kbtbd7,14,79426511,79431036,+,4526,7
Kbtbd6,14,79451835,79454818,+,2984,6
Elf1,14,79481194,79582494,+,101301,1363
Sugt1,14,79587691,79635196,+,47506,398
Olfm4,14,80000251,80023139,+,22889,0
Pcdh17,14,84443563,84539002,+,95440,3
Tdrd3,14,87416639,87545504,+,128866,506
Tpm3,14,90072649,113316754,+,23244106,3160
Spertl,14,95881254,95882780,+,1527,0
Bora,14,99046377,99074540,+,28164,316
Pibf1,14,99099907,99254493,+,154587,672
Klf5,14,99298691,99315036,+,16346,0
Uchl3,14,101653994,101696125,+,42132,297
Lmo7,14,101729957,101934710,+,204754,7
Acod1,14,103046977,103056573,+,9597,1
Cln5,14,103070216,103077628,+,7413,48
Scel,14,103513342,103612797,+,99456,1
Slain1,14,103650228,103704907,+,54680,266
Ndfip2,14,105258573,105309298,+,50726,333
Trim52,14,106106198,106109272,+,3075,0
Slitrk5,14,111675097,111683141,+,8045,0
Gpc5,14,115092250,116525179,+,1432930,49
Gpc6,14,116925430,117976544,+,1051115,31
Gpr180,14,118137158,118163261,+,26104,124
Gm9376,14,118266960,118267688,+,729,0
Cldn10,14,118787908,118875489,+,87582,4
Dnajc3,14,118937976,118981697,+,43722,376
Hs6st3,14,119138341,119869815,+,731475,53
Mbnl2,14,120275669,120431697,+,156029,1677
Rap2a,14,120478444,120507194,+,28751,48
Ipo5,14,120911224,120947999,+,36776,1122
Farp1,14,121035200,121283744,+,248545,296
Ubac2,14,121878620,122021034,+,142415,1999
Timm8a2,14,122034674,122038420,+,3747,5
Tm9sf2,14,122107038,122159604,+,52567,706
Clybl,14,122181704,122402234,+,220531,273
Zic2,14,122475435,122479852,+,4418,0
Pcca,14,122534331,122889944,+,355614,943
Itgbl1,14,123659971,123975618,+,315648,22
Selenop,15,3268547,3280508,+,11962,17
Oxct1,15,4026383,4155344,+,128962,935
Plcxd3,15,4375504,4575553,+,200050,6
C6,15,4727175,4814967,+,87793,5
Mroh2b,15,4899142,4962205,+,63064,1
Rpl37,15,5116645,5119140,+,2496,241
Prkaa1,15,5143861,5181899,+,38039,191
Ttc33,15,5185525,5218336,+,32812,138
Dab2,15,6299788,6440712,+,140925,3
C9,15,6445327,6498751,+,53425,0
Fyb,15,6522853,6663304,+,140452,805
Rictor,15,6708383,6800401,+,92019,958
Lifr,15,7090614,7197489,+,106876,3
Gdnf,15,7810846,7837575,+,26730,2
Nup155,15,8109273,8161247,+,51975,693
Cplane1,15,8169106,8271158,+,102053,302
Ranbp3l,15,8968002,9067335,+,99334,3
Nadk2,15,9071260,9110487,+,39228,63
Lmbrd2,15,9140550,9202483,+,61934,116
Ugt3a1,15,9279829,9315032,+,35204,3
Ugt3a2,15,9335550,9370955,+,35406,0
Capsl,15,9436028,9466038,+,30011,6
Prlr,15,10177646,10349180,+,171535,5
Gm21973,15,10325380,10373749,+,48370,4
Agxt2,15,10358537,10410153,+,51617,1
Rad1,15,10486018,10499063,+,13046,151
C1qtnf3,15,10952332,10980150,+,27819,3
Amacr,15,10981756,10996626,+,14871,23
Slc45a2,15,11000721,11029233,+,28513,1
Adamts12,15,11064809,11349231,+,284423,13
Zfr,15,12117831,12185683,+,67853,1218
Mtmr12,15,12205028,12274496,+,69469,611
Golph3,15,12321450,12351591,+,30142,336
Drosha,15,12824815,12935291,+,110477,973
Cdh9,15,16728756,16857094,+,128339,3
Cdh10,15,18818947,19014236,+,195290,5
Cdh12,15,21110125,21589533,+,479409,14
Cdh18,15,22549022,23474418,+,925397,31
Myo10,15,25622525,25813673,+,191149,390
Retreg1,15,25843180,25973687,+,130508,1052
Zfp622,15,25984366,25998481,+,14116,205
Marchf11,15,26309048,26409576,+,100529,0
Ank,15,27466677,27594909,+,128233,251
Dnah5,15,28203752,28472052,+,268301,8
Ctnnd2,15,30172593,31029341,+,856749,51
Dap,15,31224314,31274341,+,50028,167
Cmbl,15,31565389,31590119,+,24731,0
Atpsckmt,15,31602118,31618609,+,16492,128
Tas2r119,15,32177289,32178294,+,1006,0
Sema5a,15,32244813,32696341,+,451529,9
Sdc2,15,32920723,33034935,+,114213,6
Cpq,15,33083129,33594552,+,511424,96
Mtdh,15,34082719,34145624,+,62906,1372
Laptm4b,15,34238028,34284302,+,46275,34
Matn2,15,34306680,34436273,+,129594,27
Erich5,15,34453305,34473892,+,20588,0
Pop1,15,34495304,34530648,+,35345,592
Kcns2,15,34837355,34843407,+,6053,0
Osr2,15,35296098,35303305,+,7208,0
Vps13b,15,35371160,35931229,+,560070,3270
Polr2k,15,36174010,36177010,+,3001,20
Spag1,15,36178099,36235621,+,57523,175
Grhl2,15,37233036,37363569,+,130534,4
4930447A16Rik,15,37425554,37440644,+,15091,0
Odf1,15,38219203,38226735,+,7533,1
Atp6v1c1,15,38661933,38692446,+,30514,93
Baalc,15,38933144,38952912,+,19769,0
Fzd6,15,39006034,39038188,+,32155,0
Cthrc1,15,39076932,39087121,+,10190,0
Dcaf13,15,39112865,39146856,+,33992,205
Rims2,15,39198332,39684372,+,486041,24
Dcstamp,15,39745932,39760938,+,15007,0
9330182O14Rik,15,40134365,40150010,+,15646,0
Zfpm2,15,40655035,41104592,+,449558,20
Oxr1,15,41447482,41861048,+,413567,273
Emc2,15,43477229,43527763,+,50535,149
Trhr,15,44196135,44235912,+,39778,0
Eny2,15,44428092,44438256,+,10165,92
Pkhd1l1,15,44457553,44601369,+,143817,2
Ebag9,15,44619175,44641515,+,22341,63
Utp23,15,51877429,51884614,+,7186,44
Aard,15,52040107,52045722,+,5616,1
Slc30a8,15,52295553,52335798,+,40246,1
Med30,15,52712442,52730564,+,18123,86
Gm7489,15,53884906,53886597,+,1692,0
Colec10,15,54410774,54466358,+,55585,5
Mal2,15,54571192,54602847,+,31656,1
Ccn3,15,54745702,54754039,+,8338,0
Deptor,15,55112317,55259271,+,146955,36
Col14a1,15,55307750,55520803,+,213054,9
Mtbp,15,55557408,55626423,+,69016,666
Zhx2,15,57694665,57839832,+,145168,2069
Tbc1d31,15,57912199,57970067,+,57869,211
Fam83a,15,57985419,58011009,+,25591,1
Wdyhv1,15,58141377,58158665,+,17289,56
Fam91a1,15,58415468,58457740,+,42273,220
Fer1l6,15,58510048,58662933,+,152886,5
Trmt12,15,58872674,58877127,+,4454,38
Rnf139,15,58889229,58902390,+,13162,162
Gm49356,15,58889298,58937359,+,48062,275
Ndufb9,15,58933756,58939488,+,5733,34
Sqle,15,59315081,59331192,+,16112,214
Nsmce2,15,59374247,59601684,+,227438,2183
Trib1,15,59648350,59657099,+,8750,130
Myc,15,61985391,61990374,+,4984,1180
Gm21798,15,64817694,64937996,+,120303,5
Efr3a,15,65787040,65873816,+,86777,541
Phf20l1,15,66577560,66647976,+,70417,819
Tg,15,66670753,66850721,+,179969,111
Ccn4,15,66891320,66923201,+,31882,9
Khdrbs3,15,68928420,69101211,+,172792,19
Chrac1,15,73090392,73097554,+,7163,35
Dennd3,15,73512560,73572242,+,59683,145
Ptp4a3,15,73723145,73758766,+,35622,1162
Gm6569,15,73834561,73839908,+,5348,0
Adgrb1,15,74516195,74589464,+,73270,0
Psca,15,74714839,74717069,+,2231,0
Them6,15,74721204,74724639,+,3436,66
Gml2,15,74819071,74834871,+,15801,4
Ly6e,15,74955051,74959905,+,4855,134
Ly6g,15,75155240,75159126,+,3887,0
Ly6g2,15,75216376,75222661,+,6286,0
Ly6f,15,75268421,75272235,+,3815,1
Ly6l,15,75449457,75451406,+,1950,0
Gpihbp1,15,75596628,75599481,+,2854,0
Zfp41,15,75616679,75629827,+,13149,20
Rhpn1,15,75704280,75715485,+,11206,0
Gsdmd,15,75862327,75867408,+,5082,41
Tigd5,15,75909735,75914535,+,4801,17
Zfp623,15,75940952,75949400,+,8449,56
Zfp707,15,75969123,75975749,+,6627,52
Mapk15,15,75993769,75999154,+,5386,2
Iqank1,15,76009890,76046981,+,37092,11
Grina,15,76246764,76249904,+,3141,29
Spatc1,15,76268089,76292572,+,24484,0
Smpd5,15,76294348,76296896,+,2549,17
Exosc4,15,76327397,76330677,+,3281,61
Gpaa1,15,76331231,76334907,+,3677,215
Cyc1,15,76343523,76346260,+,2738,175
Maf1,15,76351294,76354380,+,3087,25
Gm35339,15,76354432,76365201,+,10770,49
Hgh1,15,76368898,76371437,+,2540,134
Mroh1,15,76380261,76453038,+,72778,344
Scx,15,76457520,76459449,+,1930,1
Hsf1,15,76477422,76501913,+,24492,740
Slc52a2,15,76538832,76544608,+,5777,158
Adck5,15,76576358,76595816,+,19459,226
Kifc2,15,76659858,76668196,+,8339,11
Ppp1r16a,15,76671615,76694919,+,23305,162
Gpt,15,76695716,76699686,+,3971,44
Mfsd3,15,76701465,76704239,+,2775,24
Lrrc14,15,76710623,76717699,+,7077,122
Zfp7,15,76879259,76892395,+,13137,215
Gm49527,15,76879434,76901283,+,21850,249
Commd5,15,76899910,76901305,+,1396,5
Rpl8,15,76904078,76906314,+,2237,383
1110038F14Rik,15,76948506,76950979,+,2474,44
Apol6,15,77044729,77057106,+,12378,0
Apol10a,15,77477047,77491069,+,14023,0
Apol11a,15,77508271,77518051,+,9781,0
Gm36245,15,77599258,77602854,+,3597,0
Apol7e,15,77698905,77719285,+,20381,46
Apol9b,15,77729039,77736382,+,7344,0
Ncf4,15,78244801,78262580,+,17780,208
Csf2rb,15,78325752,78353847,+,28096,3
Mpst,15,78406416,78414013,+,7598,14
Kctd17,15,78428564,78439303,+,10740,92
Cyth4,15,78597047,78622019,+,24973,625
Cdc42ep1,15,78842624,78850897,+,8274,1
Gga1,15,78877190,78894585,+,17396,407
Gm49510,15,78899667,78919032,+,19366,506
Sh3bp1,15,78899768,78912051,+,12284,448
Pdxp,15,78913919,78919517,+,5599,52
Lgals1,15,78926725,78930465,+,3741,26
Nol12,15,78934933,78943638,+,8706,165
Triobp,15,78947724,79005869,+,58146,138
H1f0,15,79028450,79030504,+,2055,6
Gcat,15,79030874,79042531,+,11658,27
Galr3,15,79041885,79043558,+,1674,1
Eif3l,15,79075179,79094405,+,19227,496
Micall1,15,79108964,79136900,+,27937,336
Polr2f,15,79141009,79151774,+,10766,246
Pick1,15,79229173,79249484,+,20312,228
Gm49486,15,79229391,79256674,+,27284,259
Maff,15,79346621,79359076,+,12456,56
Kdelr3,15,79516411,79527739,+,11329,1
Cby1,15,79659199,79667660,+,8462,12
Tomm22,15,79670861,79673400,+,2540,70
Gtpbp1,15,79690845,79721479,+,30635,637
Apobec3,15,79891659,79915906,+,24248,919
Syngr1,15,80091334,80119501,+,28168,79
Tab1,15,80133127,80161707,+,28581,475
Mgat3,15,80173721,80215519,+,41799,1
Mief1,15,80234018,80253371,+,19354,379
AC140267.1,15,80235835,80236047,+,213,12
Atf4,15,80255184,80257541,+,2358,291
Cacna1i,15,80287238,80398279,+,111042,3
Grap2,15,80572594,80652854,+,80261,3781
Fam83f,15,80671847,80700425,+,28579,1
Tnrc6b,15,80711313,80941085,+,229773,2231
Adsl,15,80948490,80970946,+,22457,656
Sgsm3,15,80977765,81012290,+,34526,154
Mchr1,15,81235499,81238964,+,3466,0
Xpnpep3,15,81400138,81457482,+,57345,224
Rbx1,15,81466296,81476369,+,10074,202
Ep300,15,81585397,81652077,+,66681,823
L3mbtl2,15,81663889,81688315,+,24427,387
Zc3h7b,15,81745057,81796260,+,51204,433
Tef,15,81802421,81826863,+,24443,63
Aco2,15,81872309,81915133,+,42825,748
Csdc2,15,81936759,81950941,+,14183,0
1700029P11Rik,15,81980540,81981563,+,1024,0
Xrcc6,15,81987835,82040085,+,52251,390
4930407I10Rik,15,82059151,82066540,+,7390,0
Mei1,15,82069996,82126814,+,56819,2
Ccdc134,15,82127922,82142203,+,14282,195
Srebf2,15,82147181,82205379,+,58199,1829
1500009C09Rik,15,82252397,82260753,+,8357,0
Septin3,15,82268802,82294574,+,25773,0
Wbp2nl,15,82298954,82314623,+,15670,0
Smdt1,15,82338959,82349091,+,10133,52
Pheta2,15,82340858,82345743,+,4886,17
Cyp2d9,15,82433437,82456845,+,23409,1
Cyp2d12,15,82555072,82559434,+,4363,0
Serhl,15,83089508,83116674,+,27167,115
Bik,15,83526862,83544634,+,17773,19
Tspo,15,83563592,83574203,+,10612,30
Mpped1,15,83779467,83858494,+,79028,1
Pnpla3,15,84167837,84186206,+,18370,3
Samm50,15,84192241,84217267,+,25027,478
Parvb,15,84232043,84315688,+,83646,5
Parvg,15,84324720,84342978,+,18259,571
Prr5,15,84669620,84703673,+,34054,31
Arhgap8,15,84720052,84772207,+,52156,3
Nup50,15,84923411,84942963,+,19553,350
Upk3a,15,85017141,85022547,+,5407,0
Fam118a,15,85037089,85062830,+,25742,114
Ribc2,15,85132078,85144570,+,12493,0
Fbln1,15,85205949,85286535,+,80587,27
Atxn10,15,85336245,85463212,+,126968,877
Ppara,15,85735564,85802819,+,67256,5
Ttc38,15,85832306,85858822,+,26517,43
Gtse1,15,85859745,85876573,+,16829,116
Trmu,15,85879312,85897392,+,18081,218
Gramd4,15,86057695,86137634,+,79940,1491
Tbc1d22a,15,86214459,86498503,+,284045,1776
Tafa5,15,87544299,87759364,+,215066,5
Zdhhc25,15,88600302,88601669,+,1368,0
Zbed4,15,88751660,88784516,+,32857,446
Creld2,15,88819646,88826683,+,7038,86
Pim3,15,88862186,88865726,+,3541,85
Mov10l1,15,88982909,89055152,+,72244,5
Panx2,15,89059734,89073567,+,13834,0
Trabd,15,89075124,89087077,+,11954,215
Selenoo,15,89089084,89100340,+,11257,101
Ppp6r2,15,89211553,89286264,+,74712,260
Adm2,15,89322720,89324731,+,2012,0
Miox,15,89334398,89337015,+,2618,0
Ncaph2,15,89355719,89372826,+,17108,576
Klhdc7b,15,89384917,89388867,+,3951,1
Mapk8ip2,15,89453913,89464468,+,10556,1
Shank3,15,89499623,89560261,+,60639,3
Acr,15,89568326,89574585,+,6260,0
Alg10b,15,90224311,90233471,+,9161,112
CN725425,15,91199494,91260894,+,61401,0
Lrrk2,15,91673175,91816120,+,142946,7
Smgc,15,91838265,91861438,+,23174,0
Muc19,15,91870471,91934554,+,64084,0
Cntn1,15,92051165,92341967,+,290803,7
Pdzrn4,15,92396881,92771819,+,374939,15
Pphln1,15,93398350,93491510,+,93161,962
Irak4,15,94543643,94581815,+,38173,67
Tmem117,15,94629250,95096098,+,466849,15
Ano6,15,95790843,95974751,+,183909,1407
Arid2,15,96287518,96404992,+,117475,1326
Pced1b,15,97247107,97385680,+,138574,1239
Slc48a1,15,97784355,97792692,+,8338,84
Tmem106c,15,97964200,97970275,+,6076,15
Pfkm,15,98092589,98132451,+,39863,104
Ccdc184,15,98167158,98170134,+,2977,0
Olfr282,15,98431225,98438638,+,7414,0
Olfr281,15,98452588,98460395,+,7808,0
OR5BS1P,15,98469896,98478982,+,9087,0
Olfr279,15,98492402,98502637,+,10236,0
4930415O20Rik,15,98571004,98589580,+,18577,6
Cacnb3,15,98632376,98644529,+,12154,2
Ccdc65,15,98708207,98723336,+,15130,1
Wnt1,15,98789857,98793837,+,3981,0
Tuba1c,15,99029891,99038110,+,8220,156
Prph,15,99055174,99058978,+,3805,0
Troap,15,99074575,99083409,+,8835,102
Dnajc22,15,99099412,99104737,+,5326,0
Spats2,15,99125916,99213215,+,87300,157
Kcnh3,15,99224861,99242817,+,17957,4
Prpf40b,15,99295087,99317018,+,21932,282
Tmbim6,15,99392882,99410049,+,17168,376
Aqp2,15,99579055,99584547,+,5493,0
Aqp5,15,99590782,99594829,+,4048,0
Aqp6,15,99601400,99605477,+,4078,0
Asic1,15,99670368,99701128,+,30761,1
Smarcd1,15,99702129,99713991,+,11863,133
Gpd1,15,99717515,99725005,+,7491,9
Cox14,15,99725647,99729532,+,3886,45
Larp4,15,99970065,100016358,+,46294,920
Dip2b,15,100038664,100219473,+,180810,1627
Atf1,15,100227819,100261244,+,33426,715
Tmprss12,15,100280837,100293066,+,12230,0
Mettl7a1,15,100304140,100328662,+,24523,2
Mettl7a3,15,100334929,100340375,+,5447,0
Methig1,15,100353149,100384436,+,31288,2
Mettl7a2,15,100353200,100361840,+,8641,1
Higd1c,15,100364542,100383964,+,19423,1
Gm5475,15,100422147,100428150,+,6004,0
Letmd1,15,100469023,100479164,+,10142,188
Dazap2,15,100615349,100620761,+,5413,62
Slc4a8,15,100761747,100823968,+,62222,84
Scn8a,15,100869858,101045938,+,176081,4
Ankrd33,15,101115755,101120040,+,4286,0
Acvrl1,15,101128522,101145336,+,16815,4
Acvr1b,15,101174067,101213684,+,39618,249
Grasp,15,101224188,101232756,+,8569,57
Nr4a1,15,101254269,101274795,+,20527,448
Atg101,15,101284272,101290945,+,6674,39
Smim41,15,101293212,101297426,+,4215,4
Krt7,15,101411103,101430313,+,19211,0
Krt88,15,101447744,101453907,+,6164,0
Krt86,15,101473478,101479986,+,6509,0
Krt18,15,102028180,102032027,+,3848,1
Eif4b,15,102073773,102097173,+,23401,1652
Tns2,15,102100413,102116401,+,15989,3
Igfbp6,15,102144362,102149511,+,5150,2
Soat2,15,102150526,102163469,+,12944,329
Zfp740,15,102203648,102215606,+,11959,205
Gm9918,15,102270563,102274121,+,3559,1
Mfsd5,15,102279454,102281754,+,2301,31
Espl1,15,102296266,102324357,+,28092,505
Pfdn5,15,102326116,102331873,+,5758,78
Myg1,15,102331709,102338139,+,6431,123
Sp1,15,102406143,102436404,+,30262,427
Amhr2,15,102445367,102454633,+,9267,1
Prr13,15,102459028,102462806,+,3779,46
Pcbp2,15,102470550,102500061,+,29512,1268
Gm10337,15,102503722,102503886,+,165,22
Tarbp2,15,102518192,102523676,+,5485,155
Hoxc13,15,102921103,102928814,+,7712,0
Hoxc12,15,102936757,102938609,+,1853,1
Hoxc11,15,102954427,102957708,+,3282,0
Hoxc10,15,102966796,102971893,+,5098,0
Hoxc9,15,102976439,102985099,+,8661,0
Hoxc8,15,102990607,102993821,+,3215,0
Hoxc6,15,103009573,103011881,+,2309,0
Hoxc5,15,103013815,103017429,+,3615,0
Hoxc4,15,103018934,103036852,+,17919,0
Hnrnpa1,15,103240432,103246692,+,6261,1181
Copz1,15,103272714,103299868,+,27155,261
Nckap1l,15,103453799,103498810,+,45012,485
Pde1b,15,103503034,103530052,+,27019,182
Olfr161,16,3591042,3599323,+,8282,0
Zfp263,16,3744093,3750790,+,6698,168
Olfr15,16,3830878,3844747,+,13870,1
Zfp174,16,3847268,3858880,+,11613,8
Naa60,16,3872375,3904770,+,32396,233
Gm20695,16,3884648,3919517,+,34870,469
Cluap1,16,3908801,3941147,+,32347,553
Dnase1,16,4036942,4040024,+,3083,1
Glis2,16,4594713,4615957,+,21245,24
Vasn,16,4639941,4650802,+,10862,0
Dnaja3,16,4684070,4707695,+,23626,300
Hmox2,16,4726361,4766742,+,40382,498
4930562C15Rik,16,4835416,4867686,+,32271,2
Mgrn1,16,4886249,4938296,+,52048,214
Nudt16l1,16,4938761,4941032,+,2272,36
Smim22,16,5007288,5008309,+,1022,0
Ubn1,16,5050057,5086289,+,36233,386
Sec14l5,16,5147109,5187271,+,40163,1
Alg1,16,5233621,5244912,+,11292,96
Rbfox1,16,5885355,7411526,+,1526172,39
Mettl22,16,8470788,8490684,+,19897,218
Abat,16,8513429,8621568,+,108140,2
Pmm2,16,8637674,8662467,+,24794,510
Gm5767,16,8680770,8683911,+,3142,0
1810013L24Rik,16,8830100,8858922,+,28823,675
Rpl39l,16,10170226,10174911,+,4686,2
Atf7ip2,16,10192712,10251478,+,58767,0
Nubp1,16,10411948,10424428,+,12481,276
Ciita,16,10480059,10528418,+,48360,0
Clec16a,16,10545339,10744878,+,199540,1012
Gm11172,16,10812915,10812994,+,80,0
Rmi2,16,10835059,10892966,+,57908,948
Snn,16,11060945,11074985,+,14041,4
Tnfrsf17,16,11313812,11320074,+,6263,0
Snx29,16,11322908,11755472,+,432565,609
Shisa9,16,11984581,12270902,+,286322,6
Ercc4,16,13109684,13150617,+,40934,282
Mrtfb,16,13256481,13417529,+,161049,600
Bfar,16,13671858,13703612,+,31755,351
3110001I22Rik,16,13672020,13678385,+,6366,88
A930007A09Rik,16,13754566,13758537,+,3972,0
Rrn3,16,13780713,13814839,+,34127,416
Ntan1,16,13819251,13835451,+,16201,108
Mpv17l,16,13903161,13949619,+,46459,96
Bmerb1,16,13986604,14101500,+,114897,7
Nde1,16,14163275,14192928,+,29654,337
Abcc1,16,14361558,14475737,+,114180,1506
A630010A05Rik,16,14562317,14634108,+,71792,7
Snai2,16,14705852,14709385,+,3534,0
Efcab1,16,14906606,14981371,+,74766,2
Gm21897,16,15317458,15318957,+,1500,0
Prkdc,16,15637889,15842235,+,204347,1213
Cebpd,16,15887286,15891031,+,3746,3
Pkp2,16,16213318,16272712,+,59395,1
Yars2,16,16302965,16309640,+,6676,141
Top3b,16,16870736,16892990,+,22255,286
Ppm1f,16,16896469,16927364,+,30896,344
Mapk1,16,16983382,17047453,+,64072,1451
Ypel1,16,17069696,17087045,+,17350,1
Ydjc,16,17144621,17160701,+,16081,159
Rimbp3,16,17208603,17213982,+,5380,5
Hic2,16,17233572,17263430,+,29859,161
Tmem191c,16,17276077,17283229,+,7153,15
Serpind1,16,17331371,17343575,+,12205,0
Snap29,16,17405986,17430827,+,24842,104
Crkl,16,17451987,17487434,+,35448,474
Aifm3,16,17489611,17507485,+,17875,2
Lztr1,16,17508688,17526333,+,17646,346
P2rx6,16,17561885,17577800,+,15916,0
Smpd4,16,17619354,17644828,+,25475,357
Ccdc74a,16,17646475,17650738,+,4264,3
Klhl22,16,17759618,17793382,+,33765,133
Scarf2,16,17797282,17808293,+,11012,0
B830017H08Rik,16,17833121,17835008,+,1888,0
Tssk1,16,17894223,17897922,+,3700,0
Tssk2,16,17898637,17900024,+,1388,1
Vpreb2,16,17980428,17981273,+,846,0
Dgcr6,16,18052860,18071632,+,18773,11
Rtn4r,16,18127642,18152408,+,24767,0
Ccdc188,16,18217879,18220348,+,2470,0
Trmt2a,16,18248883,18254772,+,5890,142
Arvcf,16,18348182,18407076,+,58895,10
Txnrd2,16,18426384,18479073,+,52690,196
Gnb1l,16,18498713,18566679,+,67967,531
Rtl10,16,18498901,18501658,+,2758,88
Cldn5,16,18776847,18778262,+,1416,0
Ufd1,16,18811832,18835261,+,23430,285
2510002D24Rik,16,18836578,18840160,+,3583,59
Gm28539,16,18836584,18956247,+,119664,1243
Hira,16,18877037,18970309,+,93273,1271
Olfr166,16,19483694,19489882,+,6189,0
B3gnt5,16,19760208,19772753,+,12546,2
Klhl24,16,20097542,20129221,+,31680,57
Yeats2,16,20141063,20232573,+,91511,1088
Eif2b5,16,20498817,20509323,+,10507,248
Dvl3,16,20516982,20534010,+,17029,233
Ap2m1,16,20535478,20544909,+,9432,176
Abcf3,16,20548577,20561379,+,12803,239
Vwa5b2,16,20589471,20605377,+,15907,0
Eef1akmt4,16,20611593,20619011,+,7419,136
Gm49333,16,20611610,20645920,+,34311,174
Ece2,16,20629828,20646485,+,16658,7
Psmd2,16,20651652,20663414,+,11763,278
Eif4g1,16,20668313,20692884,+,24572,2313
Fam131a,16,20693241,20703048,+,9808,2
Polr2h,16,20717665,20722267,+,4603,43
Chrd,16,20733127,20742384,+,9258,0
Ephb3,16,21204755,21223304,+,18550,0
Vps8,16,21423118,21644680,+,221563,685
Map3k13,16,21794346,21933439,+,139094,253
Senp2,16,22009484,22049269,+,39786,507
Dnajb11,16,22857845,22879634,+,21790,223
Ahsg,16,22891277,22899449,+,8173,1
Fetub,16,22918334,22939778,+,21445,0
Hrg,16,22951072,22961656,+,10585,0
Kng1,16,23057865,23082078,+,24214,0
Eif4a2,16,23107444,23114136,+,6693,2037
Adipoq,16,23146536,23158028,+,11493,0
St6gal1,16,23224740,23360350,+,135611,629
Rtp1,16,23429133,23433960,+,4828,0
Rtp4,16,23520291,23614222,+,93932,4
Gm37419,16,23988482,23988595,+,114,0
Lpp,16,24393540,24992578,+,599039,2043
Tprg,16,25286817,25422344,+,135528,1
Trp63,16,25683763,25892102,+,208340,1
Cldn16,16,26463135,26482765,+,19631,0
Il1rap,16,26581704,26730117,+,148414,157
Ostn,16,27307489,27351212,+,43724,2
Ccdc50,16,27388869,27452218,+,63350,747
Plaat1,16,29209695,29230531,+,20837,0
Opa1,16,29579334,29654884,+,75551,572
Hes1,16,30065340,30067796,+,2457,0
Fam43a,16,30599723,30602797,+,3075,2
Bdh1,16,31422280,31458901,+,36622,290
Dlg1,16,31663443,31875129,+,211687,1240
Meltf,16,31878810,31899020,+,20211,1
Pigz,16,31933851,31946046,+,12196,2
Ncbp2,16,31948513,31961781,+,13269,176
Cep19,16,32099800,32108069,+,8270,10
Bex6,16,32179823,32186972,+,7150,0
Wdr53,16,32247227,32257083,+,9857,51
