Geneid,Chr,Start,End,Strand,Length,count
Zfp273,13,67813740,67827002,+,13263,26
Gm10037,13,67831106,67844035,+,12930,20
BC048507,13,67863326,67863925,+,600,1
Fastkd3,13,68582234,68592338,+,10105,191
1700001L19Rik,13,68597421,68614231,+,16811,18
Nsun2,13,69533746,69635780,+,102035,2682
Med10,13,69802395,69816104,+,13710,116
Irx2,13,72628820,72634198,+,5379,2
Irx4,13,73260479,73269608,+,9130,7
Mrpl36,13,73328513,73332178,+,3666,28
Lpcat1,13,73467197,73516422,+,49226,355
Slc6a3,13,73536747,73578672,+,41926,22
Clptm1l,13,73604006,73620605,+,16600,811
Tert,13,73626916,73649843,+,22928,50
Slc12a7,13,73763697,73816754,+,53058,661
Brd9,13,73937811,73960895,+,23085,205
Zdhhc11,13,73963851,73992990,+,29140,15
Tppp,13,74009419,74035753,+,26335,19
Slc9a3,13,74121515,74169442,+,47928,26
Ccdc127,13,74350309,74365783,+,15475,213
Erap1,13,74639568,74693201,+,53634,2054
Pcsk1,13,75089826,75134861,+,45036,36
Ell2,13,75706757,75772364,+,65608,198
Glrx,13,75839868,75850154,+,10287,11
Spata9,13,75967150,75998972,+,31823,19
Ttc37,13,76098734,76190316,+,91583,1798
Mctp1,13,76384535,77031810,+,647276,466
2210408I21Rik,13,77135540,77613784,+,478245,432
Fam172a,13,77708690,78166235,+,457546,5505
Pou5f2,13,78024902,78026295,+,1394,46
Arrdc3,13,80883410,80896042,+,12633,10
Lysmd3,13,81657663,81672871,+,15209,96
Mblac2,13,81711341,81753275,+,41935,63
Cetn3,13,81783077,81797155,+,14079,123
Mef2c,13,83504034,83667080,+,163047,130
Tmem161b,13,84222300,84296141,+,73842,613
Ccnh,13,85189408,85223469,+,34062,328
Edil3,13,88821472,89323223,+,501752,381
Hapln1,13,89539796,89611652,+,71857,49
Tmem167,13,90089123,90143907,+,54785,630
Rps23,13,90922958,90924950,+,1993,290
Ssbp2,13,91461050,91703429,+,242380,1724
Acot12,13,91741512,91786148,+,44637,28
Gm20379,13,92305980,92307183,+,1204,0
Dhfr,13,92354726,92389053,+,34328,48
Ankrd34b,13,92425896,92441658,+,15763,9
Serinc5,13,92611091,92711947,+,100857,302
Mtx3,13,92844787,92858230,+,13444,286
Homer1,13,93303757,93405129,+,101373,859
Dmgdh,13,93674433,93752833,+,78401,44
Arsb,13,93771630,93943016,+,171387,138
Lhfpl2,13,94057796,94195409,+,137614,102
Ap3b1,13,94358960,94566317,+,207358,2426
Tbca,13,94788910,94842922,+,54013,693
Otp,13,94875602,94885130,+,9529,6
Wdr41,13,94976344,95023314,+,46971,304
Zbed3,13,95323612,95337841,+,14230,68
F2rl2,13,95696853,95702739,+,5887,0
Gm17190,13,96082158,96083231,+,1074,2
Poc5,13,96388294,96417737,+,29444,234
Gm17622,13,96490733,96491120,+,388,0
Col4a3bp,13,96542618,96640167,+,97550,1138
Ankrd31,13,96748272,96910039,+,161768,132
Gcnt4,13,96924689,96950906,+,26218,330
Fam169a,13,97067286,97131013,+,63728,66
Gfm2,13,97137937,97181195,+,43259,517
Enc1,13,97241105,97253034,+,11930,64
Ankra2,13,98263074,98274754,+,11681,88
Gm21976,13,98279887,98307154,+,27268,16
Foxd1,13,98354242,98359305,+,5064,1
Zfp366,13,99184823,99250656,+,65834,33
Mrps27,13,99344786,99415562,+,70777,1441
Serf1,13,100108012,100114571,+,6560,25
Smn1,13,100124852,100137690,+,12839,260
Ak6,13,100650979,100666359,+,15381,282
Taf9,13,100651579,100656060,+,4482,122
Ccdc125,13,100669717,100697240,+,27524,112
Cd180,13,102693558,102739629,+,46072,26
Sgtb,13,104109741,104141735,+,31995,19
Trim23,13,104178797,104203372,+,24576,186
Cenpk,13,104228611,104249617,+,21007,20
Adamts6,13,104287835,104496695,+,208861,8927
Srek1ip1,13,104817177,104839274,+,22098,125
Nt5el,13,105082122,105121782,+,39661,24
Htr1a,13,105443639,105448122,+,4484,4
Dimt1,13,106947155,106959760,+,12606,280
Smim15,13,108044446,108049172,+,4727,58
Ercc8,13,108158731,108195364,+,36634,782
Elovl7,13,108214404,108285683,+,71280,72
Depdc1b,13,108316332,108407782,+,91451,55
Pde4d,13,108654177,109953461,+,1299285,1226
Plk2,13,110395046,110400844,+,5799,57
Actbl2,13,111255013,111257749,+,2737,1
Gm10198,13,111592785,111592856,+,72,0
Mier3,13,111680979,111718596,+,37618,319
Ankrd55,13,112288451,112384002,+,95552,77
Il6st,13,112464070,112510086,+,46017,2441
Slc38a9,13,112660766,112738749,+,77984,326
Plpp1,13,112800792,112867894,+,67103,66
Dhx29,13,112927454,112969432,+,41979,491
Ccno,13,112987802,112990777,+,2976,2
Mcidas,13,112993845,113000394,+,6550,4
Cdc20b,13,113035111,113091195,+,56085,39
Esm1,13,113209659,113218098,+,8440,3
BC067074,13,113293159,113379711,+,86553,53
Arl15,13,113794505,114157461,+,362957,3013
Mocs2,13,114818236,114832275,+,14040,56
Emb,13,117208536,117274415,+,65880,995
Hcn1,13,117602480,117987418,+,384939,310
Fgf10,13,118714699,118792115,+,77417,62
Paip1,13,119428601,119458218,+,29618,607
4833420G17Rik,13,119462768,119486120,+,23353,431
Tmem267,13,119488039,119610458,+,122420,332
Ccl28,13,119623819,119654359,+,30541,27
Hmgcs1,13,119690379,119708260,+,17882,301
D13Ertd608e,13,119836006,119846570,+,10565,7
Gm20767,13,120140246,120155335,+,15090,7
Gm21818,13,120172433,120173888,+,1456,1
Gm21731,13,120239111,120241367,+,2257,1
AF067061,13,120263114,120264517,+,1404,1
BC147527,13,120300392,120308779,+,8388,6
Tcstv3,13,120316878,120318178,+,1301,0
Gm2888,14,3030002,3038762,+,8761,7
Gm2897,14,3049285,3076840,+,27556,28
Gm10340,14,3133997,3141609,+,7613,7
Gm5795,14,3188255,3196681,+,8427,6
D830030K20Rik,14,3208529,3234351,+,25823,29
Gm2956,14,3332627,3354799,+,22173,17
Gm10413,14,3395093,3403525,+,8433,4
Gm10409,14,3412614,3433800,+,21187,36
Gm3005,14,3428103,3594220,+,166118,162
Gm10408,14,3449379,3459287,+,9909,6
Gm3012,14,3634512,3642943,+,8432,8
Gm3020,14,3652030,3673215,+,21186,31
Gm3043,14,3688783,3698000,+,9218,8
Gm3002,14,3810074,3966518,+,156445,140
Gm3033,14,3846245,3856085,+,9841,7
Gm2916,14,3884172,3921640,+,37469,24
Gm3029,14,3931756,3940185,+,8430,3
Gm3095,14,3963547,3970207,+,6661,6
Gm3099,14,3998394,4007006,+,8613,5
Gm5796,14,4023941,4041370,+,17430,26
Gm3115,14,4084120,4099306,+,15187,13
Gm8108,14,4110526,4132784,+,22259,28
Gm3127,14,4165030,4173503,+,8474,5
Gm2974,14,4182576,4204895,+,22320,33
Gm3138,14,4249631,4258006,+,8376,2
Gm3149,14,4317283,4325721,+,8439,8
2610042L04Rik,14,4334763,4354688,+,19926,23
Gm3159,14,4397526,4406347,+,8822,1
Gm3164,14,4415448,4443839,+,28392,43
Gm3173,14,4430992,4519452,+,88461,123
Gm3182,14,4481745,4490177,+,8433,8
Gm3047,14,4555405,4562747,+,7343,3
Gm8159,14,4632352,4640802,+,8451,10
Gm3239,14,4664192,4670850,+,6659,9
Gm7876,14,4709238,4717678,+,8441,8
Gm3252,14,4726775,4747493,+,20719,25
Gm9602,14,4776337,4785002,+,8666,3
Gm3269,14,4838106,4846867,+,8762,6
Gm3264,14,4855576,4875851,+,20276,29
Gm3278,14,4892416,4902431,+,10016,6
Gm8297,14,4983935,4992409,+,8475,7
Gm3298,14,5015891,5019119,+,3229,6
4930555G01Rik,14,5050629,5059243,+,8615,5
Gm8281,14,5071040,5093318,+,22279,18
Gm8279,14,5131519,5139959,+,8441,5
Gm3317,14,5164535,5169233,+,4699,3
Gm8271,14,5185793,5193743,+,7951,8
Gm3187,14,5484207,5492584,+,8378,7
Gm3488,14,5501674,5522927,+,21254,26
Gm3532,14,5538496,5546373,+,7878,10
Flnb,14,7817957,7951588,+,133632,712
Gm45521,14,7957288,7960636,+,3349,4
Abhd6,14,8002902,8056763,+,53862,216
Rpp14,14,8080367,8091834,+,11468,488
Pxk,14,8098211,8165117,+,66907,595
Kctd6,14,8214140,8223563,+,9424,79
Ptprg,14,11553532,12242041,+,688510,407
Gm49355,14,12283976,12324454,+,40479,137
3830406C13Rik,14,12284173,12303231,+,19059,88
Synpr,14,13284780,13616340,+,331561,220
Sntn,14,13670876,13683148,+,12273,7
Gm11100,14,13918334,13951132,+,32799,12
Atxn7,14,13961440,14107302,+,145863,1472
Olfr31,14,14322828,14331791,+,8964,4
Il3ra,14,14346275,14356011,+,9737,32
Olfr721,14,14401298,14410095,+,8798,6
Slc4a7,14,14702279,14799940,+,97662,2423
Nek10,14,14803415,15012059,+,208645,203
Ngly1,14,16249280,16311926,+,62647,539
Top2b,14,16365179,16435462,+,70284,927
Thrb,14,17660261,18038090,+,377830,261
Nkiras1,14,18271136,18284003,+,12868,116
Nid2,14,19751265,19811787,+,60523,49
Nudt13,14,20294697,20317578,+,22882,39
Fam149b,14,20348162,20383491,+,35330,245
Sec24c,14,20674308,20694852,+,20545,1129
Fut11,14,20694968,20701016,+,6049,44
Chchd1,14,20703006,20704425,+,1420,79
Zswim8,14,20707552,20723619,+,16068,1442
Plau,14,20836660,20843385,+,6726,1
Vcl,14,20929398,21033676,+,104279,106
Adk,14,21052574,21448569,+,395996,4369
Kat6b,14,21481434,21672478,+,191045,989
Samd8,14,21750531,21798726,+,48196,569
Vdac2,14,21825238,21845879,+,20642,492
Lrmda,14,22019712,23056085,+,1036374,670
E330034G19Rik,14,24293364,24309959,+,16596,16
Rps24,14,24490681,24496959,+,6279,1338
Zmiz1,14,25459224,25666743,+,207520,3019
Ppif,14,25694170,25700468,+,6299,246
Anxa11,14,25842156,25886804,+,44649,453
Cphx1,14,25942539,25956356,+,13818,21
Duxbl1,14,25979083,25990088,+,11006,6
Cphx2,14,26082245,26096127,+,13883,12
Cphx3,14,26082297,26235744,+,153448,130
Duxbl2,14,26118855,26129763,+,10909,5
Duxbl3,14,26258468,26269436,+,10969,8
Dennd6a,14,26573856,26634322,+,60467,536
Arf4,14,26638074,26665084,+,27011,347
Dnah12,14,26693274,26891703,+,198430,67
Asb14,14,26894557,26915258,+,20702,11
Hesx1,14,26994416,27002329,+,7914,1
Il17rd,14,27038941,27107286,+,68346,45
Arhgef3,14,27114899,27403911,+,289013,12106
Tasor,14,27428834,27483555,+,54722,1563
Erc2,14,27622428,28478537,+,856110,588
Wnt5a,14,28504750,28527448,+,22699,13
Lrtm1,14,29018208,29033645,+,15438,7
Selenok,14,29968308,29975662,+,7355,86
Actr8,14,29978337,30006354,+,28018,255
Chdh,14,30009023,30040527,+,31505,19
Dcp1a,14,30479612,30527063,+,47452,1068
Tkt,14,30549131,30574720,+,25590,1269
Rft1,14,30654360,30691317,+,36958,248
Sfmbt1,14,30714849,30822721,+,107873,1639
Stimate,14,30825590,30877210,+,51621,418
Mustn1,14,30879200,30881610,+,2411,16
Itih4,14,30886476,30902353,+,15878,6
Nek4,14,30951377,30988821,+,37445,104
Glt8d1,14,31001400,31011991,+,10592,42
Pbrm1,14,31019138,31121592,+,102455,1445
Nt5dc2,14,31131053,31139124,+,8072,87
Tnnc1,14,31208312,31211729,+,3418,1
Sema3g,14,31217860,31230352,+,12493,6
Bap1,14,31251450,31259944,+,8495,550
Capn7,14,31336638,31371986,+,35349,372
Eaf1,14,31494399,31509858,+,15460,812
Btd,14,31641057,31668579,+,27523,76
Galnt15,14,32028989,32062197,+,33209,18
Oxnad1,14,32085374,32103202,+,17829,112
Msmb,14,32142023,32158367,+,16345,9
Ncoa4,14,32159865,32179855,+,19991,392
Parg,14,32201949,32297550,+,95602,1299
Ogdhl,14,32322019,32348151,+,26133,15
Ercc6,14,32513521,32580990,+,67470,2819
Prrxl1,14,32599407,32649246,+,49840,25
Tmem273,14,32785963,32817984,+,32022,25
Fam170b,14,32833962,32836789,+,2828,1
Vstm4,14,32856756,32939491,+,82736,54
Lrrc18,14,32991382,33015291,+,23910,12
Arhgap22,14,33214026,33369934,+,155909,81
Frmpd2,14,33471696,33575269,+,103574,78
Ptpn20,14,33589207,33640754,+,51548,40
Gdf10,14,33923587,33937983,+,14397,7
Gdf2,14,33941039,33947198,+,6160,0
Rbp3,14,33954003,33964216,+,10214,4
Gm5460,14,34016758,34048193,+,31436,17
Antxrl,14,34052707,34076405,+,23699,15
Anxa8,14,34085981,34100571,+,14591,7
Syt15,14,34220046,34230420,+,10375,6
Glud1,14,34310727,34345265,+,34539,773
Mmrn2,14,34375465,34404287,+,28823,16
Wapl,14,34673928,34747983,+,74056,1864
Grid1,14,34820108,35583379,+,763272,482
4930474N05Rik,14,36094917,36100114,+,5198,0
Lrit1,14,37054830,37064946,+,10117,7
Lrit2,14,37068048,37073743,+,5696,5
Dydc1,14,41072911,41092197,+,19287,11
Mat1a,14,41105035,41124412,+,19378,22
Sftpa1,14,41131782,41136452,+,4671,2
Mbl1,14,41151458,41159601,+,8144,6
Gm2832,14,41278805,41288815,+,10011,5
Gm5798,14,41348609,41356839,+,8231,11
1700049E17Rik2,14,41573211,41581305,+,8095,7
Nkx3,14,41761483,69194662,+,27433180,66037
1700049E17Rik1,14,41924949,41933041,+,8093,8
1700024B05Rik,14,41943995,42003821,+,59827,54
Gm7995,14,42310210,42325394,+,15185,15
Gm8011,14,42463881,42472122,+,8242,10
Gm10378,14,42655938,42663605,+,7668,9
Gm8104,14,43100601,43115190,+,14590,16
Gm7233,14,43179867,43187988,+,8122,8
Gm8126,14,43258649,43266799,+,8151,15
Gm9732,14,43298872,43306004,+,7133,7
Gm5799,14,43543576,43551213,+,7638,8
Gm7324,14,43697828,43715378,+,17551,52
Gm6526,14,43747866,43755948,+,8083,4
Gm8113,14,43925390,43933411,+,8022,7
Ang5,14,43957069,43963072,+,6004,7
Ear2,14,44102654,44103534,+,881,3
Gm3327,14,44123851,44129043,+,5193,5
Gm8212,14,44197661,44203133,+,5473,5
Gm8220,14,44285580,44291068,+,5489,1
Gm8229,14,44365357,44370841,+,5485,3
Gm8232,14,44433635,44439086,+,5452,3
BC061237,14,44500122,44506345,+,6224,6
Gm17093,14,44518276,44523444,+,5169,3
Gm8247,14,44583153,44588402,+,5250,3
Ptger2,14,44988195,45003820,+,15626,463
Gpr137c,14,45219717,45282725,+,63009,57
Psmc6,14,45329788,45349705,+,19918,424
Styx,14,45351093,45422820,+,71728,448
Gm15217,14,46379414,46383608,+,4195,2
Cdkn3,14,46760541,46771669,+,11129,10
Cgrrf1,14,46832125,46854193,+,22069,56
Samd4,14,46882854,47105815,+,222962,800
Socs4,14,47276931,47296102,+,19172,335
Mapk1ip1l,14,47298269,47323204,+,24936,1397
Lgals3,14,47367751,47386160,+,18410,6
Fbxo34,14,47450421,47531962,+,81542,1095
Ktn1,14,47648448,47739894,+,91447,1152
Peli2,14,48120823,48281575,+,160753,78
Tmem260,14,48446124,48524246,+,78123,607
Ap5m1,14,49066097,49094234,+,28138,186
Naa30,14,49172226,49191031,+,18806,460
Olfr727,14,50123186,50128746,+,5561,5
Tlr11,14,50357914,50363663,+,5750,3
Olfr736,14,50381163,50394192,+,13030,7
Olfr738,14,50407568,50415438,+,7871,7
Olfr739,14,50418626,50427888,+,9263,3
Olfr740,14,50445545,50456933,+,11389,12
Olfr741,14,50472738,50488338,+,15601,11
Olfr742,14,50503600,50517145,+,13546,10
Olfr743,14,50521839,50534955,+,13117,10
Olfr744,14,50614879,50619839,+,4961,3
Olfr745,14,50639388,50643885,+,4498,3
Olfr746,14,50647083,50654183,+,7101,5
Olfr748,14,50707373,50713797,+,6425,3
Parp2,14,50807841,50821301,+,13461,229
Apex1,14,50924968,50927139,+,2172,91
Pnp,14,50931082,50965237,+,34156,125
Gm49342,14,50944517,50963136,+,18620,104
Pnp2,14,50955992,50964749,+,8758,20
Rnase10,14,51007751,51010758,+,3008,4
Rnase4,14,51091077,51106151,+,15075,3
Ang,14,51091150,51102009,+,10860,2
Eddm3b,14,51114426,51117807,+,3382,1
Rnase6,14,51123908,51132187,+,8280,7
Rnase2b,14,51162260,51163018,+,759,1
Ear14,14,51203391,51204338,+,948,0
Gm7247,14,51361756,51569982,+,208227,174
Vmn2r88,14,51410820,51420721,+,9902,3
Vmn2r89,14,51451857,51461292,+,9436,7
Gm5622,14,51552790,51662953,+,110164,100
AY358078,14,51800046,51826359,+,26314,27
Ear6,14,51853699,51854643,+,945,0
Mettl17,14,51884842,51891868,+,7027,183
Slc39a2,14,51893610,51896745,+,3136,11
Tppp2,14,51918425,51920700,+,2276,3
Arhgef40,14,51984719,52006251,+,21533,17
Tmem253,14,52016865,52019794,+,2930,6
Rpgrip1,14,52110704,52163546,+,52843,78
Tox4,14,52279146,52296401,+,17256,542
Olfr1509,14,52442990,52452574,+,9585,3
Abhd4,14,54254188,54270637,+,16450,13
Oxa1l,14,54360841,54369673,+,8833,293
Mrpl52,14,54426909,54429756,+,2848,132
Mmp14,14,54431612,54445364,+,13753,6
Lrp10,14,54464137,54471497,+,7361,754
Rem2,14,54476100,54480431,+,4332,8
Psmb11,14,54621433,54629556,+,8124,6
Gm17606,14,54640952,54648293,+,7342,10
1700123O20Rik,14,54686216,54690741,+,4526,81
Rnf212b,14,54814141,54854108,+,39968,31
Bcl2l2,14,54883377,54888234,+,4858,24
Gm20521,14,54883441,54898137,+,14697,897
Pabpn1,14,54892500,54898169,+,5670,875
Il25,14,54932695,54935837,+,3143,3
Cmtm5,14,54936261,54939273,+,3013,1
Gm17428,14,54976933,54977025,+,93,0
Ngdn,14,55015454,55024137,+,8684,227
Thtpa,14,55094784,55098986,+,4203,29
Dhrs2,14,55222007,55241435,+,19429,12
Dhrs4,14,55478758,55490340,+,11583,91
Carmil3,14,55490651,55508272,+,17622,9
Cpne6,14,55510445,55517431,+,6987,2
Pck2,14,55540266,55551242,+,10977,1175
Dcaf11,14,55560006,55570065,+,10060,251
Fitm1,14,55575617,55576954,+,1338,1
Psme1,14,55578123,55581529,+,3407,568
Rnf31,14,55591708,55603693,+,11986,728
Irf9,14,55603571,55610030,+,6460,298
Rec8,14,55618037,55625395,+,7359,7
Tssk4,14,55650184,55652539,+,2356,18
Gmpr2,14,55672235,55679200,+,6966,109
Nop9,14,55745693,55755500,+,9808,441
Ltb4r2,14,55761428,55763229,+,1802,8
Ltb4r1,14,55765962,55768494,+,2533,1
Nfatc4,14,55823144,55833943,+,10800,8
Nynrin,14,55854010,55874736,+,20727,11
Khnyn,14,55884947,55898775,+,13829,405
Cma2,14,55950980,55974031,+,23052,11
Mcpt1,14,56017971,56020384,+,2414,0
Mcpt2,14,56042041,56044642,+,2602,1
Atp12a,14,56365068,56388550,+,23483,14
Rnf17,14,56402581,56525032,+,122452,92
Parp4,14,56575619,56659794,+,84176,610
Mphosph8,14,56668248,56697430,+,29183,608
Zmym2,14,56886653,56962701,+,76049,1025
Ift88,14,57424062,57517936,+,93875,183
Il17d,14,57524777,57543166,+,18390,26
Sap18,14,57798180,57806638,+,8459,244
Mrpl57,14,57826234,57829296,+,3063,39
Fgf9,14,58070547,58112720,+,42174,19
Rcbtb1,14,59201209,59237265,+,36057,569
Cab39l,14,59440981,59585764,+,144784,849
Shisa2,14,59625308,59631660,+,6353,2
Mtmr6,14,60265228,60302370,+,37143,415
Amer2,14,60373259,60388197,+,14939,9
Spata13,14,60634001,60764556,+,130556,572
C1qtnf9,14,60768134,60780869,+,12736,18
Mipep,14,60784573,60905478,+,120906,837
Sacs,14,61138457,61240695,+,102239,1506
Arl11,14,61309753,61311936,+,2184,1
Trim13,14,61598247,61605946,+,7700,18
Kcnrg,14,61607457,61612826,+,5370,8
Rnaseh2b,14,62292589,62372992,+,80404,492
Fam124a,14,62555737,62608486,+,52750,24
Serpine3,14,62663667,62692243,+,28577,20
Wdfy2,14,62837678,62961509,+,123832,504
Defb47,14,62998077,63001160,+,3084,1
Defb43,14,63011771,63018088,+,6318,5
Defb42,14,63046991,63048610,+,1620,1
Ctsb,14,63122462,63145923,+,23462,79
Fam167a,14,63436394,63465498,+,29105,10
Xkr6,14,63606503,63820809,+,214307,208
Pinx1,14,63860364,63919855,+,59492,2261
Sox7,14,63943673,63950732,+,7060,2
Rp1l1,14,63992506,64033506,+,41001,18
Prss51,14,64086234,64097678,+,11445,11
Prss52,14,64104286,64113755,+,9470,4
Kif13b,14,64647265,64809617,+,162353,1447
Ints9,14,64950045,65039835,+,89791,666
Fbxo16,14,65266618,65323973,+,57356,48
Zfp395,14,65358389,65398930,+,40542,155
Nuggc,14,65598546,65648531,+,49986,26
Scara5,14,65666403,65764826,+,98424,34
Pbk,14,65805837,65817822,+,11986,11
Ccdc25,14,65837302,65866607,+,29306,406
Clu,14,65968483,65981547,+,13065,6
Chrna2,14,66135039,66152948,+,17910,9
Trim35,14,66297031,66311424,+,14394,1033
Stmn4,14,66344296,66361680,+,17385,18
Adra1a,14,66635251,66771168,+,135918,95
Pnma2,14,66911170,66921023,+,9854,2
Ebf2,14,67233292,67430918,+,197627,133
Kctd9,14,67715937,67742310,+,26374,279
Gnrh1,14,67745181,67749439,+,4259,32
Nefl,14,68083863,68089095,+,5233,7
Stc1,14,69029238,69041804,+,12567,9
Entpd4,14,69337174,69367270,+,30097,339
Entpd4b,14,69555424,69585520,+,30097,354
Loxl2,14,69609068,69695834,+,86767,51
Tnfrsf10b,14,69767472,69784411,+,16940,295
Pebp4,14,69840420,70059918,+,219499,98
Egr3,14,70077203,70082550,+,5348,434
Bin3,14,70100105,70138206,+,38102,775
Phyhip,14,70457476,70468832,+,11357,8
Lgi3,14,70530828,70538324,+,7497,6
Reep4,14,70545251,70548933,+,3683,83
Hr,14,70553687,70573548,+,19862,7
Nudt18,14,70577637,70582688,+,5052,22
Dok2,14,70774304,70778495,+,4192,40
Gfra2,14,70890120,70979838,+,89719,54
Rcbtb2,14,73123037,73207843,+,84807,138
Lpar6,14,73237895,73243294,+,5400,14
Med4,14,73510025,73518545,+,8521,145
Sucla2,14,73525319,73596142,+,70824,506
Gm21750,14,73661225,73662721,+,1497,1
Htr2a,14,74640840,74709494,+,68655,39
Esd,14,74732297,74750765,+,18469,154
Rubcnl,14,75016027,75052532,+,36506,18
Lcp1,14,75131101,75230842,+,99742,5236
Cpb2,14,75242287,75283555,+,41269,38
Zc3h13,14,75284373,75344426,+,60054,988
Siah3,14,75455982,75529708,+,73727,44
Erich6b,14,75642249,75696717,+,54469,27
Tpt1,14,75845093,75848525,+,3433,654
Kctd4,14,75955009,75966206,+,11198,11
Nufip1,14,76110891,76137379,+,26489,894
Tsc22d1,14,76414961,76507765,+,92805,738
Ccdc122,14,77036772,77112204,+,75433,101
Enox1,14,77156763,77721760,+,564998,371
Epsti1,14,77904239,78002657,+,98419,147
Vwa8,14,78849052,79202310,+,353259,1051
Mtrf1,14,79397772,79423587,+,25816,24
Kbtbd7,14,79426511,79431036,+,4526,10
Kbtbd6,14,79451835,79454818,+,2984,6
Elf1,14,79481194,79582494,+,101301,1678
Sugt1,14,79587691,79635196,+,47506,633
Olfm4,14,80000251,80023139,+,22889,19
Pcdh17,14,84443563,84539002,+,95440,62
Tdrd3,14,87416639,87545504,+,128866,985
Tpm3,14,90072649,113316754,+,23244106,21652
Spertl,14,95881254,95882780,+,1527,0
Bora,14,99046377,99074540,+,28164,227
Pibf1,14,99099907,99254493,+,154587,1264
Klf5,14,99298691,99315036,+,16346,11
Uchl3,14,101653994,101696125,+,42132,533
Lmo7,14,101729957,101934710,+,204754,140
Acod1,14,103046977,103056573,+,9597,4
Cln5,14,103070216,103077628,+,7413,79
Scel,14,103513342,103612797,+,99456,65
Slain1,14,103650228,103704907,+,54680,156
Ndfip2,14,105258573,105309298,+,50726,662
Trim52,14,106106198,106109272,+,3075,1
Slitrk5,14,111675097,111683141,+,8045,8
Gpc5,14,115092250,116525179,+,1432930,1055
Gpc6,14,116925430,117976544,+,1051115,695
Gpr180,14,118137158,118163261,+,26104,209
Gm9376,14,118266960,118267688,+,729,0
Cldn10,14,118787908,118875489,+,87582,56
Dnajc3,14,118937976,118981697,+,43722,333
Hs6st3,14,119138341,119869815,+,731475,571
Mbnl2,14,120275669,120431697,+,156029,1704
Rap2a,14,120478444,120507194,+,28751,82
Ipo5,14,120911224,120947999,+,36776,2372
Farp1,14,121035200,121283744,+,248545,339
Ubac2,14,121878620,122021034,+,142415,4457
Timm8a2,14,122034674,122038420,+,3747,16
Tm9sf2,14,122107038,122159604,+,52567,1400
Clybl,14,122181704,122402234,+,220531,260
Zic2,14,122475435,122479852,+,4418,1
Pcca,14,122534331,122889944,+,355614,1075
Itgbl1,14,123659971,123975618,+,315648,239
Selenop,15,3268547,3280508,+,11962,17
Oxct1,15,4026383,4155344,+,128962,287
Plcxd3,15,4375504,4575553,+,200050,158
C6,15,4727175,4814967,+,87793,58
Mroh2b,15,4899142,4962205,+,63064,49
Rpl37,15,5116645,5119140,+,2496,468
Prkaa1,15,5143861,5181899,+,38039,248
Ttc33,15,5185525,5218336,+,32812,254
Dab2,15,6299788,6440712,+,140925,97
C9,15,6445327,6498751,+,53425,26
Fyb,15,6522853,6663304,+,140452,499
Rictor,15,6708383,6800401,+,92019,2178
Lifr,15,7090614,7197489,+,106876,54
Gdnf,15,7810846,7837575,+,26730,18
Nup155,15,8109273,8161247,+,51975,890
Cplane1,15,8169106,8271158,+,102053,364
Ranbp3l,15,8968002,9067335,+,99334,45
Nadk2,15,9071260,9110487,+,39228,171
Lmbrd2,15,9140550,9202483,+,61934,137
Ugt3a1,15,9279829,9315032,+,35204,43
Ugt3a2,15,9335550,9370955,+,35406,32
Capsl,15,9436028,9466038,+,30011,25
Prlr,15,10177646,10349180,+,171535,108
Gm21973,15,10325380,10373749,+,48370,23
Agxt2,15,10358537,10410153,+,51617,29
Rad1,15,10486018,10499063,+,13046,124
C1qtnf3,15,10952332,10980150,+,27819,20
Amacr,15,10981756,10996626,+,14871,29
Slc45a2,15,11000721,11029233,+,28513,15
Adamts12,15,11064809,11349231,+,284423,215
Zfr,15,12117831,12185683,+,67853,1927
Mtmr12,15,12205028,12274496,+,69469,1326
Golph3,15,12321450,12351591,+,30142,619
Drosha,15,12824815,12935291,+,110477,1319
Cdh9,15,16728756,16857094,+,128339,88
Cdh10,15,18818947,19014236,+,195290,158
Cdh12,15,21110125,21589533,+,479409,384
Cdh18,15,22549022,23474418,+,925397,637
Myo10,15,25622525,25813673,+,191149,3469
Retreg1,15,25843180,25973687,+,130508,1302
Zfp622,15,25984366,25998481,+,14116,346
Marchf11,15,26309048,26409576,+,100529,62
Ank,15,27466677,27594909,+,128233,725
Dnah5,15,28203752,28472052,+,268301,199
Ctnnd2,15,30172593,31029341,+,856749,612
Dap,15,31224314,31274341,+,50028,185
Cmbl,15,31565389,31590119,+,24731,11
Atpsckmt,15,31602118,31618609,+,16492,156
Tas2r119,15,32177289,32178294,+,1006,2
Sema5a,15,32244813,32696341,+,451529,314
Sdc2,15,32920723,33034935,+,114213,92
Cpq,15,33083129,33594552,+,511424,449
Mtdh,15,34082719,34145624,+,62906,2609
Laptm4b,15,34238028,34284302,+,46275,95
Matn2,15,34306680,34436273,+,129594,106
Erich5,15,34453305,34473892,+,20588,15
Pop1,15,34495304,34530648,+,35345,1098
Kcns2,15,34837355,34843407,+,6053,6
Osr2,15,35296098,35303305,+,7208,0
Vps13b,15,35371160,35931229,+,560070,4677
Polr2k,15,36174010,36177010,+,3001,32
Spag1,15,36178099,36235621,+,57523,329
Grhl2,15,37233036,37363569,+,130534,106
4930447A16Rik,15,37425554,37440644,+,15091,7
Odf1,15,38219203,38226735,+,7533,1
Atp6v1c1,15,38661933,38692446,+,30514,194
Baalc,15,38933144,38952912,+,19769,5
