Geneid,Chr,Start,End,Strand,Length,count
Rnf145,11,44518964,44565520,+,46557,4119
Ebf1,11,44617317,45008091,+,390775,155
Clint1,11,45851964,45910625,+,58662,16145
Sox30,11,45980310,46017994,+,37685,22
Adam19,11,46055992,46147343,+,91352,1691
Fndc9,11,46235531,46239872,+,4342,4
Fam71b,11,46404730,46407982,+,3253,7
Med7,11,46436925,46442721,+,5797,76
Havcr2,11,46454935,46481255,+,26321,10
Gm12169,11,46524212,46538156,+,13945,6
BC053393,11,46571536,46589232,+,17697,8
Havcr1,11,46735080,46779578,+,44499,11
Timd4,11,46810800,46844332,+,33533,7
Rack1,11,48800360,48806434,+,6075,1481
Trim7,11,48826140,48851187,+,25048,7
Olfr56,11,48978889,49135387,+,156499,806
Ifi47,11,49076587,49096974,+,20388,453
Olfr1395,11,49142274,49150453,+,8180,7
Olfr1394,11,49154377,49162854,+,8478,3
Zfp62,11,49203292,49218816,+,15525,1363
Mgat1,11,49244191,49263030,+,18840,213
Olfr1393,11,49278304,49282769,+,4466,6
Olfr1392,11,49285282,49295891,+,10610,5
Olfr10,11,49304741,49320021,+,15281,4
Olfr1391,11,49322742,49329810,+,7069,4
Olfr1390,11,49335188,49342247,+,7060,4
Olfr1389,11,49423067,49432968,+,9902,4
Olfr1388,11,49436624,49446103,+,9480,8
Olfr1387,11,49455343,49464001,+,8659,5
Olfr1386,11,49465046,49471715,+,6670,0
Olfr1385,11,49489088,49497496,+,8409,5
Olfr1384,11,49506724,49517345,+,10622,10
Olfr1383,11,49519648,49527199,+,7552,3
Olfr1382,11,49528247,49538691,+,10445,3
Olfr1381,11,49543449,49556127,+,12679,6
Olfr1380,11,49556878,49565859,+,8982,2
Flt4,11,49609263,49652739,+,43477,21
Scgb3a1,11,49663610,49665118,+,1509,1
Gfpt2,11,49794187,49838613,+,44427,37
Mapk9,11,49846751,49886421,+,39671,1970
Rasgef1c,11,49901835,49980994,+,79160,44
Rnf130,11,50025346,50125719,+,100374,820
Tbc1d9b,11,50131396,50172785,+,41390,927
Mrnip,11,50174849,50200115,+,25267,115
Mgat4b,11,50210890,50235103,+,24214,150
Cby3,11,50354462,50359699,+,5238,4
Hnrnph1,11,50376990,50386528,+,9539,6232
Adamts2,11,50602084,50807573,+,205490,86
Grm6,11,50850685,50866206,+,15522,6
Olfr1378,11,50966530,50973113,+,6584,2
Olfr1377,11,50981967,50986593,+,4627,0
Olfr51,11,51003596,51009676,+,6081,3
Olfr54,11,51014236,51031578,+,17343,11
Olfr1375,11,51048109,51049050,+,942,0
Zfp354a,11,51059257,51072799,+,13543,5
Gm12569,11,51220473,51235053,+,14581,3
Clk4,11,51261730,51281766,+,20037,2456
Col23a1,11,51289920,51583918,+,293999,138
Phykpl,11,51584757,51604489,+,19733,99
Nhp2,11,51619735,51623714,+,3980,149
D930048N14Rik,11,51650954,51657681,+,6728,10
Sar1b,11,51763687,51791925,+,28239,796
Cdkn2aipnl,11,51967661,51977334,+,9674,85
Cdkl3,11,52004221,52089784,+,85564,290
Ppp2ca,11,52098681,52127778,+,29098,4062
Skp1a,11,52231995,52246858,+,14864,1621
Vdac1,11,52360860,52389397,+,28538,380
9530068E07Rik,11,52396428,52408728,+,12301,251
Fstl4,11,52764634,53188538,+,423905,145
Zcchc10,11,53324679,53333301,+,8623,103
Aff4,11,53350833,53421830,+,70998,6538
Gdf9,11,53433299,53437904,+,4606,1
Shroom1,11,53457205,53467766,+,10562,2
Septin8,11,53519257,53549565,+,30309,45
Kif3a,11,53567379,53601967,+,34589,59
Il5,11,53720794,53725106,+,4313,3
Irf1,11,53770014,53778374,+,8361,3507
P4ha2,11,54100095,54131662,+,31568,46
Acsl6,11,54303798,54364756,+,60959,18
Meikin,11,54370652,54426790,+,56139,116
Fnip1,11,54438199,54518235,+,80037,4154
Rapgef6,11,54522847,54699285,+,176439,28807
Hint1,11,54866383,54870501,+,4119,94
Gpx3,11,54902453,54910377,+,7925,6
Gm2a,11,55098115,55113029,+,14915,211
Slc36a1,11,55204350,55236330,+,31981,358
G3bp1,11,55469685,55504838,+,35154,3844
Gria1,11,57011387,57330244,+,318858,122
Mfap3,11,57518664,57533815,+,15152,673
Galnt10,11,57645442,57787514,+,142073,9555
Sap30l,11,57801637,57810217,+,8581,143
Larp1,11,58009064,58062034,+,52971,5179
Cnot8,11,58104153,58118594,+,14442,235
Mrpl22,11,58171661,58179565,+,7905,50
Igtp,11,58199556,58207591,+,8036,1503
Irgm2,11,58199618,58222782,+,23165,2059
4930438A08Rik,11,58274799,58294289,+,19491,11
Zfp692,11,58307069,58314627,+,7559,118
Sh3bp5l,11,58330724,58347728,+,17005,268
Lypd8,11,58379043,58390728,+,11686,2
1810065E05Rik,11,58421111,58426024,+,4914,1
Gm12253,11,58432559,58441622,+,9064,7
Olfr325,11,58577730,58582365,+,4636,2
Olfr324,11,58595114,58600783,+,5670,4
Trim58,11,58640465,58652404,+,11940,3
Olfr322,11,58658782,58669528,+,10747,4
Olfr320,11,58681099,58686233,+,5135,4
Olfr319,11,58699162,58703472,+,4311,3
Olfr316,11,58752734,58759671,+,6938,3
Olfr315,11,58773188,58780251,+,7064,0
Olfr314,11,58782952,58788768,+,5817,3
Olfr313,11,58815000,58819450,+,4451,0
Olfr312,11,58829237,58834780,+,5544,2
Olfr311,11,58839259,58843925,+,4667,2
Gm12258,11,58847158,58861956,+,14799,259
2810021J22Rik,11,58867216,58883288,+,16073,252
Btnl10,11,58917908,58927158,+,9251,4
H2bu2,11,58948920,58949533,+,614,4
H2aw,11,58954685,58956830,+,2146,153
Trim17,11,58954685,58973098,+,18414,225
Trim11,11,58978093,58991458,+,13366,1082
Mrpl55,11,59202486,59206134,+,3649,25
2310033P09Rik,11,59208321,59210738,+,2418,142
Wnt9a,11,59306928,59333552,+,26625,7
Jmjd4,11,59450045,59458567,+,8523,160
Nlrp3,11,59541568,59566956,+,25389,7
Olfr225,11,59610585,59615060,+,4476,5
Mprip,11,59662495,59780860,+,118366,1726
Nt5m,11,59848073,59876533,+,28461,203
Med9,11,59948206,59962205,+,14000,53
Rai1,11,60105013,60199197,+,94185,8085
Drc3,11,60353329,60394341,+,41013,38
Gid4,11,60417145,60450927,+,33783,283
Drg2,11,60454591,60468754,+,14164,609
Myo15,11,60469339,60528369,+,59031,235
Alkbh5,11,60537978,60558512,+,20535,1104
Llgl1,11,60699723,60714186,+,14464,226
Mief2,11,60728398,60732951,+,4554,44
Smcr8,11,60777524,60788287,+,10764,871
Dhrs7b,11,60830631,60860195,+,29565,666
Map2k3,11,60932033,60952811,+,20779,248
Kcnj12,11,61022564,61071131,+,48568,25
Tnfrsf13b,11,61126755,61149372,+,22618,88
Aldh3a1,11,61207537,61218421,+,10885,4
Mfap4,11,61485431,61488900,+,3470,1
B9d1,11,61505144,61512931,+,7788,6
Grap,11,61653265,61672784,+,19520,1350
Fam83g,11,61684419,61709951,+,25533,22
Specc1,11,61956763,62223013,+,266251,77
Adora2b,11,62248984,62266453,+,17470,3
Ttc19,11,62281482,62328123,+,46642,1065
Pigl,11,62458460,62514417,+,55958,297
Ubb,11,62551171,62553213,+,2043,535
Trpv2,11,62574538,62600515,+,25978,457
Mmgt2,11,62648664,62666354,+,17691,64
Gm10428,11,62753100,62753498,+,399,0
Trim16,11,62820231,62850808,+,30578,13
Fbxw10,11,62847069,62877465,+,30397,34
Tvp23b,11,62879455,62895185,+,15731,176
Cdrt4,11,62951193,62993095,+,41903,28
Tekt3,11,63061654,63094964,+,33311,18
Pmp22,11,63128982,63159547,+,30566,22
Hs3st3a1,11,64435332,64522841,+,87510,32
Elac2,11,64979038,65002069,+,23032,669
Zkscan6,11,65807175,65829239,+,22065,425
Pirt,11,66911981,66929876,+,17896,5
Tmem238l,11,66956638,66964744,+,8107,2
Tmem220,11,67025154,67035312,+,10159,7
Sco1,11,67052670,67065572,+,12903,265
Myh3,11,67078300,67102291,+,23992,12
Myh2,11,67171027,67197517,+,26491,7
Myh1,11,67200052,67224575,+,24524,4
Myh4,11,67238029,67260446,+,22418,10
Myh8,11,67277124,67308634,+,31511,13
Myh13,11,67321658,67371586,+,49929,19
Gas7,11,67455091,67688990,+,233900,328
Rcvrn,11,67695326,67703333,+,8008,5
Gsg1l2,11,67774608,67789898,+,15291,1
Dhrs7c,11,67798287,67816002,+,17716,3
Stx8,11,67966193,68207148,+,240956,7206
Pik3r5,11,68432121,68497849,+,65729,8259
Pik3r6,11,68503019,68552698,+,49680,26
Mfsd6l,11,68556186,68558245,+,2060,1
Ccdc42,11,68587021,68597966,+,10946,3
Myh10,11,68691915,68816632,+,124718,46
Rnf222,11,68888553,68895777,+,7225,1
Rpl26,11,68901583,68904534,+,2952,255
Slc25a35,11,68968131,68974365,+,6235,16
Ctc1,11,69015911,69036473,+,20563,207
Aurkb,11,69045647,69051664,+,6018,6
Borcs6,11,69059717,69061578,+,1862,4
Tmem107,11,69070806,69073293,+,2488,7
Vamp2,11,69088490,69092384,+,3895,641
Per1,11,69095217,69109960,+,14744,5364
Hes7,11,69120404,69124055,+,3652,0
Aloxe3,11,69125896,69149115,+,23220,6
Alox12b,11,69156989,69169792,+,12804,7
Trappc1,11,69323980,69325793,+,1814,12
Kcnab3,11,69326258,69333042,+,6785,10
Rnf227,11,69340461,69342641,+,2181,6
Naa38,11,69395647,69396680,+,1034,12
Trp53,11,69580359,69591873,+,11515,886
Sat2,11,69622024,69623870,+,1847,0
Fxr2,11,69632990,69653297,+,20308,558
Sox15,11,69655314,69656727,+,1414,5
Zbtb4,11,69765912,69784023,+,18112,678
Tmem256,11,69838514,69839618,+,1105,6
Plscr3,11,69846376,69852058,+,5683,100
Neurl4,11,69901816,69913820,+,12005,297
Gps2,11,69913888,69916591,+,2704,185
Ybx2,11,69935796,69941605,+,5810,2
Cldn7,11,69964779,69967885,+,3107,1
Ctdnep1,11,69981156,69990601,+,9446,97
Gabarap,11,69991143,69994951,+,3809,80
Phf23,11,69995777,70000009,+,4233,55
Dvl2,11,70000595,70012301,+,11707,133
Dlg4,11,70016942,70047522,+,30581,287
Asgr1,11,70054085,70057894,+,3810,7
Asgr2,11,70092644,70106187,+,13544,7
Mgl2,11,70130329,70137550,+,7222,4
Clec10a,11,70156197,70170834,+,14638,27
Slc16a11,11,70212752,70216417,+,3666,3
Arrb2,11,70432637,70440828,+,8192,473
Med11,11,70451919,70453727,+,1809,81
Zmynd15,11,70459433,70466202,+,6770,18
Tm4sf5,11,70505244,70511178,+,5935,5
Gltpd2,11,70519196,70520736,+,1541,0
Psmb6,11,70525386,70527649,+,2264,122
Pld2,11,70540064,70558110,+,18047,40
Mink1,11,70562881,70614483,+,51603,1138
4930544D05Rik,11,70615848,70616890,+,1043,12
Gp1ba,11,70639122,70642036,+,2915,0
Rnf167,11,70647287,70651421,+,4135,366
Eno3,11,70657202,70662513,+,5312,39
Kif1c,11,70700548,70731964,+,31417,175
Zfp3,11,70764209,70772928,+,8720,18
Rabep1,11,70844778,70943105,+,98328,3001
Rpain,11,70970213,70977833,+,7621,127
Mis12,11,71019611,71027371,+,7761,76
Wscd1,11,71749920,71789647,+,39728,19
Pimreg,11,72042032,72047370,+,5339,2
Txndc17,11,72207547,72210015,+,2469,32
4930563E22Rik,11,72215138,72218444,+,3307,12
Xaf1,11,72301629,72313733,+,12105,537
Fbxo39,11,72314444,72319416,+,4973,10
Ggt6,11,72435526,72438400,+,2875,0
Mybbp1a,11,72441355,72451768,+,10414,1189
Ube2g1,11,72607283,72686481,+,79199,3824
Ankfy1,11,72690006,72772146,+,82141,2598
Zzef1,11,72796226,72927120,+,130895,4623
Atp2a3,11,72961169,72993044,+,31876,2011
P2rx1,11,72999103,73015200,+,16098,272
Camkk1,11,73019043,73042073,+,23031,75
Ncbp3,11,73047783,73089317,+,41535,776
Itgae,11,73090583,73147446,+,56864,3316
P2rx5,11,73160421,73172685,+,12265,57
Tax1bp3,11,73177083,73182152,+,5070,21
Shpk,11,73199460,73224511,+,25052,78
Trpv1,11,73234292,73261242,+,26951,16
Trpv3,11,73267388,73300363,+,32976,23
Spata22,11,73329741,73346044,+,16304,9
Gm49340,11,73329741,73355913,+,26173,10
Olfr20,11,73350783,73355951,+,5169,1
Olfr376,11,73371246,73377836,+,6591,5
Olfr384,11,73598594,73605092,+,6499,3
Olfr387,11,73660049,73665867,+,5819,3
Zfp735,11,73688778,73713798,+,25021,7
Olfr390,11,73782964,73790446,+,7483,2
Olfr396,11,73925002,73929568,+,4567,4
Olfr23,11,73936677,73942658,+,5982,4
Olfr22,11,73951323,73955628,+,4306,1
Olfr397,11,73960817,73967812,+,6996,0
Zfp616,11,74069955,74087292,+,17338,6
Olfr401,11,74113712,74122941,+,9230,4
Olfr402,11,74153529,74158161,+,4633,2
Olfr403,11,74186249,74198612,+,12364,5
Olfr404,11,74239566,74240537,+,972,0
Olfr406,11,74259808,74271625,+,11818,5
Olfr59,11,74283736,74291608,+,7873,4
Olfr409,11,74317027,74317997,+,971,0
Olfr412,11,74362069,74366218,+,4150,2
Ccdc92b,11,74619605,74641516,+,21912,9
Cluh,11,74649515,74670847,+,21333,711
Mettl16,11,74770830,74828525,+,57696,1707
Mnt,11,74830920,74845725,+,14806,1672
Tsr1,11,74898071,74909342,+,11272,958
Smg6,11,74925823,75164448,+,238626,11558
Rtn4rl1,11,75193783,75267769,+,73987,1174
Smyd4,11,75348433,75405705,+,57273,479
Tlcd2,11,75468079,75470899,+,2821,7
Prpf8,11,75486816,75509449,+,22634,2753
Rilp,11,75510094,75513168,+,3075,6
Scarf1,11,75513540,75526582,+,13043,12
Slc43a2,11,75531694,75577575,+,45882,3189
Pitpna,11,75588097,75628804,+,40708,3337
Inpp5k,11,75630988,75648871,+,17884,1310
Myo1c,11,75650504,75673910,+,23407,78
Crk,11,75679259,75706908,+,27650,1504
Ywhae,11,75732869,75765845,+,32977,4422
1700016K19Rik,11,75999912,76003569,+,3658,3
Fam57a,11,76179671,76209416,+,29746,115
Dbil5,11,76217608,76218666,+,1059,2
Mrm3,11,76243715,76250619,+,6905,129
Timm22,11,76406952,76416292,+,9341,155
Bhlha9,11,76672470,76673676,+,1207,2
Trarg1,11,76679808,76698664,+,18857,13
Tmigd1,11,76902159,76916587,+,14429,5
Blmh,11,76924809,76987379,+,62571,833
Slc6a4,11,76998603,77032340,+,33738,19
Ssh2,11,77216287,77460220,+,243934,22989
Coro6,11,77462411,77470484,+,8074,39
Git1,11,77493562,77507786,+,14225,281
Abhd15,11,77515121,77538607,+,23487,116
Nufip2,11,77686155,77741921,+,55767,3312
Myo18a,11,77763246,77865980,+,102735,634
Sez6,11,77930800,77979048,+,48249,13
Phf12,11,77982754,78030539,+,47786,1913
Dhrs13,11,78032280,78037866,+,5587,21
Flot2,11,78037931,78060434,+,22504,228
Fam222b,11,78094660,78156700,+,62041,1136
Tlcd1,11,78176711,78181909,+,5199,47
Rab34,11,78188430,78192193,+,3764,5
Proca1,11,78193392,78205763,+,12372,7
Sdf2,11,78245746,78255496,+,9751,420
2610507B11Rik,11,78261752,78290623,+,28872,1321
Rskr,11,78290841,78295068,+,4228,33
Spag5,11,78301529,78322457,+,20929,33
Aldoc,11,78322968,78327781,+,4814,5
Pigs,11,78328415,78342782,+,14368,196
Unc119,11,78343482,78349164,+,5683,15
Slc46a1,11,78465697,78471945,+,6249,1
Vtn,11,78499120,78502324,+,3205,3
Sebox,11,78503447,78505081,+,1635,1
Poldip2,11,78512193,78522736,+,10544,153
Ift20,11,78536361,78541737,+,5377,157
Lyrm9,11,78826584,78846870,+,20287,131
Nos2,11,78920787,78960254,+,39468,17
Nf1,11,79339792,79581612,+,241821,1885
Rab11fip4,11,79591212,79698023,+,106812,862
Suz12,11,79993106,80034123,+,41018,1349
Atad5,11,80089400,80135794,+,46395,323
Adap2,11,80154105,80178958,+,24854,13
Rnf135,11,80183851,80199757,+,15907,68
Rhot1,11,80209019,80267907,+,58889,1249
Rhbdl3,11,80300912,80355955,+,55044,35
Zfp207,11,80383279,80405733,+,22455,4339
Psmd11,11,80428623,80473248,+,44626,1606
Cdk5r1,11,80477023,80481184,+,4162,20
Tmem98,11,80810175,80822033,+,11859,7
Spaca3,11,80858365,80867814,+,9450,4
5530401A14Rik,11,81860679,81894582,+,33904,12
Ccl2,11,82035571,82037453,+,1883,0
Ccl7,11,82045712,82047525,+,1814,0
Ccl11,11,82057823,82062955,+,5133,2
Ccl12,11,82101845,82103400,+,1556,0
Ccl8,11,82115185,82116799,+,1615,1
Tmem132e,11,82388900,82446332,+,57433,19
Zfp830,11,82764345,82765935,+,1591,131
Lig3,11,82781108,82804274,+,23167,498
Fndc8,11,82892124,82900801,+,8678,3
Unc45b,11,82910550,82943403,+,32854,17
Slfn5,11,82952095,82964840,+,12746,70
Slfn2,11,83065112,83070678,+,5567,143
Slfn1,11,83116849,83122670,+,5822,175
Slfn4,11,83175186,83190216,+,15031,3
Slfn3,11,83191330,83215154,+,23825,58
Ap2b1,11,83299024,83405035,+,106012,2015
Rasl10b,11,83409137,83421039,+,11903,25
1700020L24Rik,11,83437677,83441233,+,3557,1
Taf15,11,83473092,83506743,+,33652,1858
Ccl4,11,83662584,83664683,+,2100,13
Wfdc17,11,83703991,83706268,+,2278,3
Wfdc18,11,83709015,83711348,+,2334,3
Wfdc21,11,83746940,83752642,+,5703,5
Heatr6,11,83753696,83783754,+,30059,855
Hnf1b,11,83850063,83905819,+,55757,17
Ddx52,11,83942062,83963088,+,21027,847
Synrg,11,83964428,84044578,+,80151,1116
Acaca,11,84129672,84401651,+,271980,2647
Myo19,11,84880148,84911226,+,31079,94
Car4,11,84957788,84966044,+,8257,4
1700125H20Rik,11,85170404,85181145,+,10742,3
Ppm1d,11,85311244,85347066,+,35823,584
Bcas3,11,85353167,85826058,+,472892,15218
Tbx2,11,85832551,85841948,+,9398,122
Tbx4,11,85886422,85916097,+,29676,16
Rnft1,11,86484657,86499025,+,14369,674
Tubd1,11,86544991,86567360,+,22370,77
Ptrh2,11,86683985,86692457,+,8473,67
Ska2,11,87109234,87124635,+,15402,98
Trim37,11,87127077,87220683,+,93607,466
Tex14,11,87405065,87555823,+,150759,52250
Septin4,11,87566653,87590539,+,23887,15
Mtmr4,11,87592162,87616302,+,24141,302
Hsf5,11,87617164,87659542,+,42379,47
Rnf43,11,87663087,87735539,+,72453,103
Supt4a,11,87737552,87743623,+,6072,340
Tspoap1,11,87760541,87785928,+,25388,249
Mpo,11,87793581,87804413,+,10833,15
Mks1,11,87853215,87863803,+,10589,70
Srsf1,11,88047373,88053755,+,6383,985
Vezf1,11,88068279,88084729,+,16451,231
Cuedc1,11,88099146,88194140,+,94995,221
Mrps23,11,88204388,88211507,+,7120,49
Ccdc182,11,88294058,88295261,+,1204,0
Coil,11,88970252,88991613,+,21362,354
Trim25,11,88999376,89020293,+,20918,862
Gm525,11,89073841,89093040,+,19200,4
Tmem100,11,90030348,90036508,+,6161,4
Gm45716,11,90187683,90251255,+,63573,72
Mmd,11,90249456,90278589,+,29134,438
Cox11,11,90638173,90644931,+,6759,327
Car10,11,93098404,93601749,+,503346,178
Mbtd1,11,93885852,93946985,+,61134,3216
Spag9,11,93996103,94126085,+,129983,5223
Tob1,11,94211454,94215495,+,4042,189
Gm21885,11,94281873,94286253,+,4381,2
Ankrd40,11,94328001,94341841,+,13841,147
Chad,11,94565047,94569127,+,4081,2
Lrrc59,11,94629767,94645216,+,15450,644
Mrpl27,11,94653767,94660089,+,6323,126
Cdc34b,11,94741782,94743033,+,1252,13
Col1a1,11,94936224,94953042,+,16819,10
Hils1,11,94967593,94968456,+,864,1
Ppp1r9b,11,94991035,95006899,+,15865,427
Samd14,11,95009879,95026087,+,16209,10
Dlx3,11,95120119,95125296,+,5178,2
Tac4,11,95261529,95269265,+,7737,6
Fam117a,11,95337018,95381872,+,44855,2575
Slc35b1,11,95384692,95391776,+,7085,242
Spop,11,95414080,95493406,+,79327,2117
Phb,11,95666957,95680773,+,13817,193
Zfp652,11,95712673,95835115,+,122443,3699
Phospho1,11,95824499,95832140,+,7642,4
Gngt2,11,95837216,95845734,+,8519,6
Gip,11,96024545,96030831,+,6287,2
Snf8,11,96034885,96047430,+,12546,317
Ttll6,11,96133786,96165451,+,31666,8
Hoxb13,11,96194316,96197447,+,3132,4
Hoxb9,11,96271457,96276595,+,5139,3
Hoxb8,11,96281905,96285315,+,3411,0
Hoxb7,11,96286623,96290162,+,3540,3
Hoxb6,11,96292476,96301569,+,9094,5
Hoxb5,11,96303512,96306120,+,2609,1
Hoxb4,11,96318267,96321638,+,3372,1
Hoxb3,11,96323326,96347930,+,24605,7
Hoxb2,11,96351631,96354012,+,2382,1
Hoxb1,11,96365752,96368256,+,2505,0
Skap1,11,96464593,96759130,+,294538,64426
Cbx1,11,96789127,96808640,+,19514,299
Copz2,11,96849876,96861203,+,11328,4
Prr15l,11,96929302,96937830,+,8529,3
Sp6,11,97013394,97024734,+,11341,6
Scrn2,11,97029938,97033958,+,4021,22
Mrpl10,11,97041560,97049213,+,7654,134
Osbpl7,11,97050628,97068904,+,18277,473
Mrpl45,11,97315716,97329920,+,14205,47
Socs7,11,97362435,97398542,+,36108,460
Arhgap23,11,97415533,97502402,+,86870,41
Mllt6,11,97663414,97685463,+,22050,1607
Cisd3,11,97685826,97688621,+,2796,5
Psmb3,11,97703399,97713500,+,10102,170
Lasp1,11,97799000,97838764,+,39765,432
B230217C12Rik,11,97840780,97844099,+,3320,14
Rpl19,11,98026710,98030492,+,3783,417
Cdk12,11,98203059,98251564,+,48506,2687
Ppp1r1b,11,98348404,98357796,+,9393,4
Stard3,11,98358368,98381099,+,22732,151
Tcap,11,98383811,98384953,+,1143,1
Pnmt,11,98386450,98388181,+,1732,3
Erbb2,11,98412470,98437716,+,25247,9
Grb7,11,98446394,98455373,+,8980,2
Zpbp2,11,98551097,98558665,+,7569,13
Lrrc3c,11,98598291,98599586,+,1296,1
Gsdma3,11,98626360,98638226,+,11867,3
Gsdma2,11,98646759,98657964,+,11206,4
Gsdma,11,98664351,98677708,+,13358,9
Psmd3,11,98682554,98695979,+,13426,312
Csf3,11,98701263,98703629,+,2367,3
Thra,11,98741811,98769006,+,27196,172
Msl1,11,98795516,98807859,+,12344,297
Casc3,11,98804905,98833814,+,28910,1480
Rapgefl1,11,98836785,98853697,+,16913,12
Wipf2,11,98863638,98905040,+,41403,1026
Cdc6,11,98907801,98923940,+,16140,36
Rara,11,98927818,98974942,+,47125,953
Igfbp4,11,99041244,99054392,+,13149,371
Gm11568,11,99857917,99859061,+,1145,0
Gm11559,11,99864476,99865571,+,1096,0
Gm11567,11,99879187,99880229,+,1043,1
Krtap31,11,99907920,99937225,+,29306,58
Gm11565,11,99914751,99915671,+,921,0
Eif1,11,100319885,100322096,+,2212,1111
Gast,11,100334407,100336996,+,2590,1
Fkbp10,11,100415697,100424824,+,9128,2
Klhl10,11,100441917,100457022,+,15106,14
Ttc25,11,100545607,100572568,+,26962,10
Cnp,11,100574904,100581728,+,6825,147
Nkiras2,11,100619244,100627607,+,8364,57
Hspb9,11,100713850,100714575,+,726,2
Stat5a,11,100859351,100885169,+,25819,3229
Atp6v0a1,11,101009452,101063719,+,54268,36
Naglu,11,101070012,101077672,+,7661,26
Hsd17b1,11,101078411,101080527,+,2117,6
Coasy,11,101082565,101086619,+,4055,40
Mlx,11,101087277,101092207,+,4931,61
Tubg1,11,101119938,101126419,+,6482,57
Tubg2,11,101155907,101161787,+,5881,4
Cntnap1,11,101176041,101190724,+,14684,8
Ramp2,11,101246028,101259546,+,13519,202
Vps25,11,101253707,101259549,+,5843,194
Wnk4,11,101260567,101277409,+,16843,49
Cntd1,11,101279096,101288701,+,9606,7
Psme3,11,101316213,101323537,+,7325,560
Aoc2,11,101325063,101329702,+,4640,239
Aoc3,11,101330605,101341938,+,11334,33
G6pc,11,101367561,101377903,+,10343,3
Rundc1,11,101425085,101435673,+,10589,370
Rpl27,11,101442298,101445529,+,3232,203
Ifi35,11,101448407,101458698,+,10292,461
Rnd2,11,101468175,101471853,+,3679,8
Nbr1,11,101552149,101581951,+,29803,1250
Tmem106a,11,101582242,101591788,+,9547,60
Rdm1,11,101627942,101636100,+,8159,30
Arl4d,11,101665541,101667832,+,2292,15
Dhx8,11,101732950,101767358,+,34409,1718
Cfap97d1,11,101984279,101992264,+,7986,3
Cd300lg,11,102041509,102055620,+,14112,4
Nags,11,102145549,102149477,+,3929,1
G6pc3,11,102189620,102194081,+,4462,68
Hrob,11,102248882,102265187,+,16306,3
Asb16,11,102268743,102279462,+,10720,3
Tmub2,11,102284931,102289237,+,4307,126
Rundc3a,11,102393403,102402555,+,9153,16
Grn,11,102430315,102437048,+,6734,18
Fzd2,11,102604396,102608058,+,3663,1
Meioc,11,102663716,102682237,+,18522,6
Adam11,11,102761439,102780262,+,18824,6
Higd1b,11,102835849,102838040,+,2192,1
Ccdc103,11,102881204,102885216,+,4013,6
Fam187a,11,102885169,102886731,+,1563,0
Nmt1,11,103028346,103068912,+,40567,1406
Acbd4,11,103101682,103112200,+,10519,127
Hexim1,11,103116231,103119725,+,3495,603
Hexim2,11,103132429,103139876,+,7448,16
Fmnl1,11,103171107,103198901,+,27795,2519
Rprml,11,103649570,103650579,+,1010,1
Wnt3,11,103774150,103817957,+,43808,21
Arf2,11,103966739,103985337,+,18599,123
Crhr1,11,104132855,104175523,+,42669,18
Sppl2c,11,104186327,104191163,+,4837,1
Mapt,11,104231390,104332090,+,100701,43
Myl4,11,104550663,104595753,+,45091,83
Itgb3,11,104608000,104670476,+,62477,1090
Gm11639,11,104685707,105117394,+,431688,245
Efcab3,11,105063592,105117537,+,53946,22
Mettl2,11,105126425,105140394,+,13970,493
Tlk2,11,105178807,105283959,+,105153,5160
Mrc2,11,105292646,105351139,+,58494,49
Tanc2,11,105589986,105929304,+,339319,445
Ace,11,105967945,105989964,+,22020,8
Ace3,11,105994675,106005443,+,10769,6
Kcnh6,11,106008124,106034549,+,26426,67
Dcaf7,11,106036872,106059324,+,22453,1264
Taco1,11,106066061,106073612,+,7552,45
Map3k3,11,106084613,106155446,+,70834,4438
Ddx42,11,106216926,106249139,+,32214,2032
Psmc5,11,106256154,106263120,+,6967,154
Tcam1,11,106276672,106288745,+,12074,1
Prr29,11,106365472,106377558,+,12087,2
Milr1,11,106751226,106768794,+,17569,100
Cep95,11,106789252,106819930,+,30679,423
1810010H24Rik,11,107025681,107030443,+,4763,0
Psmd12,11,107479484,107504362,+,24879,752
Helz,11,107547956,107693826,+,145871,6574
Apoh,11,108343354,108414396,+,71043,44
Cep112,11,108425192,108860615,+,435424,190
Axin2,11,108920349,108950783,+,30435,715
Gna13,11,109362831,109401369,+,38539,6589
9930022D16Rik,11,109413917,109420405,+,6489,14
Amz2,11,109425946,109452372,+,26427,295
Arsg,11,109473374,109573330,+,99957,352
Prkar1a,11,109649405,109669656,+,20252,4041
Map2k6,11,110399122,110525522,+,126401,931
Kcnj16,11,110968033,111027968,+,59936,26
Kcnj2,11,111066164,111076821,+,10658,9
Sox9,11,112782224,112787760,+,5537,1
Sstr2,11,113619342,113626028,+,6687,3
Cog1,11,113649169,113667054,+,17886,455
D11Wsu47e,11,113684412,113694647,+,10236,69
Rpl38,11,114668524,114672331,+,3808,377
Ttyh2,11,114675431,114720977,+,45547,42
Dnaic2,11,114727412,114757889,+,30478,11
Kif19a,11,114765388,114790739,+,25352,11
Gpr142,11,114798924,114806745,+,7822,6
Gprc5c,11,114851152,114872617,+,21466,7
Cd300a,11,114890041,114904654,+,14614,7
Rab37,11,115091431,115162236,+,70806,182
Slc9a3r1,11,115163341,115181181,+,17841,818
Tmem104,11,115187487,115247023,+,59537,600
Otop2,11,115307163,115332303,+,25141,15
Otop3,11,115334731,115346927,+,12197,4
